GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19/6/2017,18.3.4.28,Sami,55011410,23,18-Dec-88,28,11,0,0,0,4750,6000,5650,122,113,209900,184,78,AM RL,2,2,2,1,1,1,2,4,1,3,2,10,12,12,11,12,11,8,12,7,6,12,12,8,12,12,11,12,9,10,8,9,14,13,7,13,8,10,13,14,12,13,10,10,14,14,20,13,12,10,8,11,7,11,13,14,14,13,14,14,14,5,1,1,1,20,20,17,10,AM RL,505,1,1,14,10,17,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sami,£180Th. ,31.0,184.0,Forward - Left Winger,right,Without Club,12.0,2.0,0.0,570.0,9.0,0.0,0.0,465.0,15.0,0.0,1.0,898.0,12.0,0.0,0.0,817.0,nan,nan,nan,nan,Liga NOS,
19/6/2017,18.3.4.28,Pizzi,55012829,788,06-Oct-89,27,9,2,2,0,5600,7300,7300,156,146,36510240,177,70,M/AM RLC,2,1,2,2,1,3,3,1,2,2,1,12,14,15,13,15,14,7,14,7,8,15,13,8,16,13,12,12,15,12,16,12,13,14,8,14,12,14,13,13,14,14,9,13,13,12,20,14,11,12,6,12,7,11,16,12,14,11,15,12,13,7,1,1,20,20,20,16,20,M/AM RLC,416,1,1,5,19,16,20,1,1,1,2,20,10,13,1,1,140737489929224,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pizzi,£18.00m ,31.0,177.0,Midfielder - Right Midfield,right,SL Benfica,52.0,13.0,12.0,4251.0,45.0,6.0,12.0,3534.0,55.0,15.0,23.0,4215.0,51.0,30.0,19.0,4111.0,7.0,2.0,0.0,443.0,Liga NOS,
19/6/2017,18.3.4.28,Renato Santos,55012992,788,05-Oct-91,25,0,0,0,0,4750,6250,6250,133,125,692078,181,73,M/AM RL,3,3,2,2,1,2,3,2,1,3,1,16,13,14,11,14,13,7,11,7,6,13,12,5,16,13,11,12,10,12,13,10,14,13,9,13,7,12,12,14,13,13,7,12,13,14,20,13,7,12,10,11,9,12,10,14,14,10,12,11,10,7,1,1,17,20,20,15,1,M/AM RL,525,1,1,10,1,15,20,1,1,1,1,1,14,17,1,1,1099511627776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renato Santos,£900Th. ,29.0,175.0,Forward - Right Winger,right,Without Club,34.0,4.0,2.0,2683.0,27.0,6.0,1.0,2161.0,27.0,2.0,4.0,1467.0,33.0,0.0,3.0,1541.0,nan,nan,nan,nan,Liga NOS,
19/6/2017,18.3.4.28,Pedro Tiba,55013997,788,31-Aug-88,28,0,0,0,0,4750,6050,6050,130,121,96231,174,70,DM/M RLC,2,1,1,1,3,3,1,1,1,1,1,11,10,12,10,12,11,9,11,6,8,13,12,11,13,10,12,12,13,13,12,12,16,13,10,13,12,14,14,13,14,13,7,10,13,12,20,14,10,14,9,13,6,16,17,12,13,14,17,16,11,5,1,1,20,15,15,15,20,DM/M RLC,426,1,1,1,10,15,15,1,1,1,17,20,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro Tiba,£1.58m ,32.0,174.0,Midfielder - Central Midfield,right,Lech Poznan,35.0,2.0,5.0,2382.0,34.0,11.0,7.0,2970.0,40.0,4.0,3.0,3490.0,37.0,2.0,10.0,3203.0,12.0,3.0,6.0,995.0,Liga NOS,
19/6/2017,18.3.4.28,Edgar Costa,55014155,788,14-Apr-87,30,0,0,0,0,3250,6000,6000,122,120,707618,178,74,AM RL,3,3,2,1,2,2,1,1,1,3,2,11,10,15,11,13,12,9,13,5,6,12,12,6,15,14,11,10,9,10,10,9,12,16,14,13,7,9,12,15,13,13,8,12,13,14,20,11,10,12,14,10,12,11,20,11,5,11,10,8,3,8,1,1,13,20,20,20,13,AM RL,505,1,1,13,13,20,20,1,1,1,1,1,13,13,1,1,144117387099111936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Edgar Costa,£1.13m ,33.0,177.0,Midfielder - Right Midfield,right,CS Marítimo,31.0,2.0,7.0,2372.0,28.0,2.0,4.0,1984.0,32.0,4.0,6.0,1981.0,30.0,0.0,2.0,1860.0,5.0,0.0,0.0,289.0,Liga NOS,
19/6/2017,18.3.4.28,Héldon,55014369,12,14-Nov-88,28,46,15,10,8,4942,6920,6400,128,120,1617621,174,66,AM RL,2,1,1,1,1,2,3,2,4,3,3,10,11,14,12,13,12,7,11,5,5,12,12,4,14,8,11,9,10,10,11,9,12,18,9,14,7,9,11,15,15,12,8,11,13,15,20,12,7,11,7,14,10,10,13,12,12,12,13,7,9,5,1,1,14,20,19,20,7,AM RL,505,1,1,7,7,20,19,1,1,1,1,1,13,14,1,1,2251799813686296,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Héldon,£1.35m ,31.0,174.0,Forward - Left Winger,right,FC Shabab Al-Ahli Dubai,33.0,2.0,6.0,2313.0,37.0,6.0,11.0,2581.0,32.0,12.0,12.0,2497.0,28.0,8.0,7.0,2287.0,1.0,0.0,0.0,90.0,Liga NOS,
19/6/2017,18.3.4.28,Fredy,55017367,6,27-Mar-90,27,16,2,8,1,3500,5350,5350,113,112,92624,170,68,AM RL,1,2,3,2,2,1,2,2,1,2,3,12,11,14,9,12,10,9,11,7,6,10,12,6,14,11,10,11,10,10,10,8,14,13,8,13,6,9,13,16,14,11,10,6,14,15,20,10,10,9,7,12,7,11,13,16,12,14,12,13,13,5,1,1,1,20,20,20,1,AM RL,505,1,1,8,1,20,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fredy,£720Th. ,30.0,170.0,Midfielder - Attacking Midfield,right,Antalyaspor,33.0,2.0,4.0,2770.0,23.0,2.0,4.0,1808.0,33.0,8.0,6.0,2599.0,32.0,4.0,5.0,1905.0,4.0,0.0,2.0,346.0,Liga NOS,
19/6/2017,18.3.4.28,Zé Manuel,55022020,788,23-Oct-90,26,0,0,0,0,3500,5750,5750,127,115,61267,181,72,AM/S RL,1,1,1,1,1,4,4,1,1,3,2,12,12,12,12,11,12,12,11,7,6,11,5,6,13,11,13,14,10,10,10,9,14,11,8,14,7,12,14,15,14,11,10,5,12,14,20,11,9,12,11,10,11,11,16,14,14,13,15,14,15,5,1,1,14,20,20,16,1,AM/S RL,515,1,1,18,1,16,20,1,1,1,1,1,11,14,1,1,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zé Manuel,£270Th. ,30.0,181.0,Forward - Centre-Forward,right,Gaz Metan Medias,33.0,3.0,3.0,1724.0,11.0,0.0,0.0,433.0,31.0,8.0,2.0,2369.0,30.0,5.0,1.0,1153.0,nan,nan,nan,nan,Liga NOS,
19/6/2017,18.3.4.28,Tozé,55022422,788,14-Jan-93,24,0,0,12,0,4500,6200,6200,137,124,588174,174,66,M/AM LC,1,1,3,3,1,3,3,3,3,2,3,13,13,13,12,14,13,5,11,8,5,13,14,9,14,11,14,12,14,13,14,12,14,15,12,12,9,11,13,13,13,10,6,12,13,13,20,13,6,12,6,12,9,11,14,11,15,8,14,6,12,6,1,1,20,18,14,18,20,M/AM LC,414,1,1,1,18,18,14,1,1,1,1,20,5,5,1,1,144115188075856128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tozé,£900Th. ,27.0,174.0,Midfielder - Attacking Midfield,right,Al-Nasr (Dubai),16.0,0.0,1.0,576.0,32.0,11.0,6.0,2659.0,35.0,9.0,3.0,2827.0,19.0,5.0,2.0,1653.0,1.0,0.0,0.0,90.0,Liga NOS,
19/6/2017,18.3.4.28,Joăo Carlos Teixeira,55022472,788,18-Jan-93,24,0,0,2,1,3750,6550,6050,144,131,912427,177,70,M/AM LC,2,2,3,1,1,2,1,3,2,1,1,14,13,15,11,15,12,5,10,4,6,15,10,9,16,8,12,11,16,10,17,14,11,14,8,13,8,13,12,12,14,12,7,13,10,11,20,11,8,10,7,8,12,9,12,13,10,13,13,12,14,8,1,1,18,20,13,19,20,M/AM LC,524,1,1,1,20,19,13,1,1,1,1,18,12,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,João Carlos Teixeira,£900Th. ,27.0,177.0,Midfielder - Attacking Midfield,right,Feyenoord Rotterdam,10.0,0.0,1.0,166.0,23.0,1.0,2.0,1135.0,23.0,0.0,0.0,701.0,30.0,10.0,3.0,1716.0,6.0,0.0,2.0,349.0,Liga NOS,
19/6/2017,18.3.4.28,Luís Aurélio,55023146,788,17-Aug-88,28,0,0,1,0,3500,5650,5650,120,113,166613,179,72,M/AM RLC,2,1,1,4,3,3,1,1,3,2,2,9,13,11,8,11,9,9,11,12,13,12,7,12,12,13,13,14,12,13,8,11,14,12,8,13,13,15,15,13,12,12,9,7,13,13,20,13,12,15,7,13,9,15,14,15,11,13,15,14,13,8,1,1,20,18,18,15,20,M/AM RLC,416,1,1,1,12,15,18,1,1,1,10,20,12,14,1,1,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luís Aurélio,£450Th. ,32.0,179.0,Midfielder - Central Midfield,right,CFR Cluj,35.0,0.0,2.0,2563.0,28.0,0.0,2.0,1828.0,36.0,1.0,1.0,2909.0,19.0,1.0,0.0,922.0,1.0,0.0,0.0,23.0,Liga NOS,
19/6/2017,18.3.4.28,Arsénio,55023250,788,30-Aug-89,27,0,0,0,0,4000,5600,5750,118,115,245068,180,73,M/AM RLC,1,1,3,2,1,1,3,2,2,1,4,13,12,14,11,14,11,12,13,7,7,12,11,7,14,10,11,9,13,11,12,11,13,13,7,14,9,10,12,13,14,10,10,6,13,13,20,12,10,11,10,13,7,13,14,14,13,11,15,10,10,7,1,1,16,20,20,20,16,M/AM RLC,526,1,1,9,16,20,20,1,1,1,1,12,15,16,1,1,144115188075855872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsénio,£810Th. ,31.0,180.0,Forward - Right Winger,right,Al-Feiha FC,28.0,4.0,6.0,1934.0,35.0,5.0,2.0,2472.0,33.0,4.0,5.0,2495.0,29.0,1.0,2.0,2333.0,nan,nan,nan,nan,Liga NOS,
19/6/2017,18.3.4.28,Vasco Rocha,55023578,788,29-Jan-89,28,0,0,0,0,2250,5300,5300,110,106,107188,182,74,M/AM LC,4,1,2,3,1,1,2,2,3,1,4,8,10,12,7,11,7,7,9,7,8,12,11,7,12,13,12,12,13,12,14,12,12,13,11,14,13,12,12,12,13,14,10,8,15,12,20,12,12,11,5,16,7,17,13,14,11,12,12,10,10,5,1,1,20,16,12,16,20,M/AM LC,414,1,1,11,15,16,12,1,1,1,7,20,13,10,1,1,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Vasco Rocha,£360Th. ,31.0,182.0,Midfielder - Central Midfield,right,CD Trofense,25.0,1.0,0.0,1831.0,27.0,0.0,1.0,1770.0,32.0,1.0,0.0,1250.0,13.0,0.0,0.0,514.0,nan,nan,nan,nan,Liga NOS,
19/6/2017,18.3.4.28,Filipe Ferreira,55024022,788,27-Sep-90,26,0,0,2,0,3250,5450,5450,115,109,75714,178,72,D/AM L,1,3,3,2,2,1,1,3,3,2,2,11,12,12,7,12,10,8,12,12,7,11,11,11,14,13,12,11,11,10,10,12,13,10,7,13,9,12,12,14,13,11,8,20,12,14,5,12,7,11,10,10,7,13,13,12,13,13,13,11,11,7,20,9,13,18,1,20,1,D/AM L,113,1,1,1,1,18,1,1,20,1,1,1,13,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Filipe Ferreira,£630Th. ,30.0,178.0,Defender - Left-Back,left,CD Tondela,25.0,0.0,2.0,2262.0,14.0,0.0,1.0,1131.0,11.0,0.0,0.0,790.0,30.0,0.0,0.0,2382.0,5.0,1.0,0.0,360.0,Liga NOS,
19/6/2017,18.3.4.28,André Claro,55024507,788,31-Mar-91,26,0,0,0,0,4400,5850,5850,125,117,281029,183,74,M/AM/S RLC,3,1,2,2,1,1,3,2,1,3,2,10,12,12,13,12,7,12,10,9,6,13,18,7,12,12,12,12,13,12,11,11,14,11,9,14,8,12,14,12,12,13,12,7,13,12,20,12,11,14,5,10,5,17,16,15,11,13,15,13,14,8,1,1,17,20,18,20,17,M/AM/S RLC,536,1,1,18,17,20,18,1,1,1,1,17,14,12,1,1,4947802849536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,André Claro,£450Th. ,29.0,183.0,Forward - Second Striker,right,UD Vilafranquense,28.0,7.0,4.0,1767.0,28.0,1.0,1.0,1418.0,19.0,1.0,0.0,650.0,25.0,9.0,2.0,2058.0,7.0,1.0,0.0,377.0,Liga NOS,
19/6/2017,18.3.4.28,Joăo Teixeira,55024870,788,06-Feb-94,23,0,0,3,0,4000,5750,5750,135,115,263448,178,70,M/AM LC,2,2,1,1,2,1,1,2,1,3,1,11,11,13,7,13,11,5,8,4,7,13,10,10,15,14,13,13,8,9,14,12,14,14,11,14,11,13,12,12,14,12,7,13,12,13,20,12,6,7,8,13,7,8,12,12,15,9,15,13,11,5,1,1,19,20,14,15,20,M/AM LC,524,1,1,1,20,15,14,1,1,1,5,19,1,1,1,1,137438953476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,João Teixeira,£810Th. ,26.0,178.0,Midfielder - Attacking Midfield,right,GD Chaves,20.0,2.0,2.0,1005.0,29.0,2.0,1.0,2154.0,13.0,1.0,1.0,389.0,25.0,1.0,1.0,1726.0,7.0,2.0,2.0,503.0,Liga NOS,
19/6/2017,18.3.4.28,Fábio Martins,55028042,788,24-Jul-93,23,0,0,1,0,3600,6450,5950,140,130,1160156,178,72,AM RL,2,1,3,3,3,2,2,1,2,1,3,12,14,16,12,15,12,7,14,7,8,13,12,10,15,13,12,9,12,11,13,12,14,17,8,13,7,8,11,15,15,13,6,6,12,15,20,12,7,12,13,13,8,12,12,15,13,13,18,17,15,10,1,1,13,20,19,20,12,AM RL,505,1,1,12,12,20,19,1,1,1,1,1,12,13,1,1,2251834173423640,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fábio Martins,£1.80m ,27.0,177.0,Forward - Left Winger,right,Al-Shabab Riyadh,36.0,8.0,3.0,2647.0,40.0,7.0,5.0,1708.0,16.0,1.0,1.0,533.0,36.0,12.0,6.0,3113.0,1.0,0.0,0.0,64.0,Liga NOS,
19/6/2017,18.3.4.28,Vítor Bruno,55029391,788,13-Jan-90,27,0,0,0,0,4000,5900,5900,122,115,294147,171,69,D/M/AM L,3,2,2,1,4,2,1,2,3,1,1,12,12,11,7,11,13,8,13,9,11,11,9,13,12,17,15,15,12,13,10,12,16,12,10,12,12,14,14,13,12,12,7,20,12,13,5,14,9,13,7,12,8,12,14,14,8,13,14,14,8,6,20,15,18,20,13,20,1,D/M/AM L,123,1,1,1,1,20,13,1,20,1,1,1,18,13,15,1,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vítor Bruno,£360Th. ,30.0,171.0,Defender - Left-Back,left,UD Vilafranquense,35.0,1.0,8.0,3111.0,17.0,0.0,1.0,917.0,33.0,1.0,2.0,2716.0,22.0,0.0,2.0,1609.0,6.0,0.0,1.0,525.0,Liga NOS,
19/6/2017,18.3.4.28,Hernâni,55030095,788,20-Aug-91,25,0,0,0,0,4250,6350,6350,135,127,567313,180,72,AM RL,2,2,2,3,2,3,1,3,2,4,3,14,14,15,11,14,11,10,12,8,7,12,12,7,15,10,12,8,11,10,12,11,11,16,8,14,8,9,10,15,15,13,10,20,13,16,5,11,10,9,8,13,8,14,11,14,10,14,10,11,10,10,1,1,14,20,20,19,7,AM RL,505,1,1,10,7,19,20,1,1,1,1,1,14,14,1,1,288230376151712256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hernâni,£2.25m ,29.0,180.0,Forward - Right Winger,left,Al-Wahda Mekka,35.0,12.0,7.0,2390.0,20.0,1.0,1.0,679.0,23.0,4.0,3.0,486.0,23.0,3.0,2.0,887.0,2.0,0.0,0.0,141.0,Liga NOS,
19/6/2017,18.3.4.28,Ricardo Valente,55032934,788,03-Apr-91,26,0,0,0,0,3000,6250,6250,130,125,1799404,181,76,AM/S RL,3,2,3,2,1,2,3,3,1,1,3,11,11,13,13,12,8,13,12,8,8,11,10,8,12,15,14,15,8,11,12,8,18,11,8,15,8,9,15,14,13,13,11,10,13,14,20,14,11,12,11,10,5,14,16,13,10,13,11,14,10,10,1,1,13,20,19,20,12,AM/S RL,515,1,1,17,12,20,19,1,1,1,1,1,12,13,1,1,549756338184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ricardo Valente,£1.35m ,29.0,181.0,Forward - Left Winger,right,Gaz Metan Medias,32.0,4.0,0.0,1831.0,42.0,9.0,5.0,2972.0,17.0,2.0,0.0,768.0,22.0,2.0,2.0,1267.0,nan,nan,nan,nan,Liga NOS,
19/6/2017,18.3.4.28,Rafa Soares,55038684,788,09-May-95,22,0,0,9,0,4000,6150,6150,145,123,464951,182,74,D/WB/M L,3,3,2,1,1,1,1,1,1,1,2,14,15,13,10,14,14,9,13,12,10,14,12,13,14,12,12,11,13,13,13,13,12,10,13,12,11,12,11,12,13,13,12,20,12,12,8,12,11,13,10,13,6,12,8,10,14,12,15,11,12,5,20,18,16,10,1,20,1,D/WB/M L,123,1,1,1,1,10,1,1,20,1,1,1,16,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafa Soares,£1.35m ,25.0,178.0,Defender - Left-Back,left,SD Eibar,38.0,3.0,5.0,3450.0,19.0,0.0,2.0,1388.0,31.0,0.0,5.0,2641.0,23.0,0.0,2.0,1654.0,3.0,0.0,0.0,181.0,Liga NOS,
19/6/2017,18.3.4.28,Rafinha,55041600,788,30-Apr-92,25,0,0,0,0,1000,4750,4750,114,100,32931,166,58,AM RLC,4,3,1,3,4,2,3,3,4,1,3,10,12,13,11,12,10,8,9,3,4,11,10,6,14,4,10,5,10,10,11,9,12,12,5,12,6,8,9,15,14,11,5,20,12,14,6,10,5,9,4,10,10,11,10,13,11,10,12,12,13,5,1,1,13,20,15,20,18,AM RLC,506,1,1,13,18,20,15,1,1,1,1,1,13,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafinha,£25.20m ,27.0,174.0,Midfielder - Attacking Midfield,left,Paris Saint-Germain,28.0,7.0,5.0,1567.0,18.0,2.0,3.0,1062.0,8.0,1.0,0.0,348.0,33.0,4.0,2.0,2344.0,3.0,0.0,1.0,154.0,Serie A,
19/6/2017,18.3.4.28,Xavier,55042759,788,06-Jul-92,24,0,0,0,0,3250,5600,5600,118,112,245575,181,73,M/AM RL,1,1,2,3,3,1,3,1,3,3,1,15,15,12,10,14,15,7,13,6,5,13,11,6,15,11,9,9,14,9,13,13,9,14,8,10,7,13,9,12,13,12,11,20,12,12,8,10,12,11,5,11,3,8,16,12,11,12,12,10,6,7,1,1,18,20,15,20,12,M/AM RL,525,1,1,5,12,20,15,1,1,1,1,1,18,8,1,1,1099511627776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Xavier,£720Th. ,28.0,176.0,Forward - Left Winger,left,Panathinaikos Athens,34.0,1.0,5.0,1770.0,37.0,1.0,11.0,2984.0,38.0,7.0,10.0,2879.0,26.0,1.0,2.0,1564.0,3.0,0.0,0.0,114.0,Liga NOS,
19/6/2017,18.3.4.28,Luís Machado,55045475,788,04-Nov-92,24,0,0,0,0,2500,5600,5300,122,112,124458,168,64,M/AM RL,1,2,1,2,1,1,3,3,1,3,1,8,12,14,9,13,8,8,9,6,7,12,11,3,13,10,11,12,12,12,12,11,14,14,8,14,10,10,12,14,13,11,7,8,13,14,20,12,8,10,5,12,5,13,14,12,10,10,15,16,14,5,1,1,17,20,20,16,6,M/AM RL,525,1,1,1,6,16,20,1,1,1,1,1,16,17,1,1,549755813889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Luís Machado,£630Th. ,27.0,171.0,Forward - Left Winger,right,NorthEast United FC,32.0,2.0,7.0,2154.0,32.0,3.0,2.0,1833.0,32.0,3.0,1.0,2409.0,24.0,1.0,3.0,1217.0,nan,nan,nan,nan,Liga NOS,
19/6/2017,18.3.4.28,Costinha,55045820,788,25-Aug-92,24,0,0,0,0,4300,6600,6600,136,132,2012769,170,65,AM RLC,1,1,3,3,3,2,3,1,3,4,3,12,13,15,11,13,13,8,13,2,6,14,12,9,15,12,11,12,12,13,14,14,14,15,11,14,7,12,12,15,15,12,5,11,14,14,20,12,7,14,6,13,4,8,15,14,13,14,15,12,14,6,1,1,14,20,15,15,20,AM RLC,506,1,1,10,20,15,15,1,1,1,1,14,7,12,1,1,144185591179772672,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Costinha,£1.35m ,28.0,170.0,Midfielder - Attacking Midfield,right,CD Santa Clara,36.0,1.0,3.0,3143.0,38.0,2.0,6.0,3209.0,24.0,2.0,0.0,1219.0,29.0,1.0,5.0,2117.0,4.0,0.0,0.0,166.0,Liga NOS,
