GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19-06-17,18.3.4.28,Mateo Kovacic,24016925,761,06-May-94,23,35,1,7,0,7000,8300,7750,172,160,85235391,178,78,DM/M C,2,3,1,1,2,3,1,1,1,1,1,13,14,17,12,17,12,10,13,7,12,17,12,12,17,14,15,13,14,11,16,14,17,16,11,13,11,15,15,14,15,16,9,10,12,14,20,15,13,12,12,13,8,15,14,14,12,14,16,14,17,9,1,1,20,15,10,10,20,DM/M C,421,1,1,1,15,7,5,1,1,1,18,20,10,10,1,1,2251800000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mateo Kovacic,£27.00m ,26.0,177.0,Midfielder - Central Midfield,right,Chelsea FC,39.0,2.0,3.0,2154.0,36.0,0.0,3.0,1823.0,51.0,0.0,2.0,3117.0,47.0,2.0,3.0,3281.0,6.0,0.0,0.0,316.0,LaLiga,
19-06-17,18.3.4.28,Alen Halilovic,24026903,761,18-Jun-96,21,9,0,6,0,5550,6550,6550,150,131,18474121,170,61,M/AM RC,3,3,3,2,2,2,2,3,2,1,4,14,12,18,12,17,11,5,14,6,5,13,11,7,17,9,11,7,13,9,15,10,11,18,6,12,7,8,9,15,17,10,6,20,12,12,10,11,7,10,10,11,12,12,8,18,7,13,10,8,10,14,1,1,20,20,20,13,18,M/AM RC,413,1,1,10,18,13,20,1,1,1,1,12,13,20,1,1,2.8823e+17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alen Halilovic,£2.25m ,24.0,169.0,Midfielder - Attacking Midfield,left,Without Club,25.0,1.0,2.0,809.0,21.0,2.0,2.0,1386.0,17.0,0.0,1.0,695.0,26.0,3.0,5.0,1117.0,nan,nan,nan,nan,LaLiga,
19-06-17,18.3.4.28,Enis Bardhi,27102027,781,02-Jul-95,21,0,0,2,0,4500,6600,6600,150,132,14626390,172,70,M/AM LC,1,1,3,1,2,2,2,1,1,1,1,14,12,15,12,14,17,8,16,5,8,15,12,10,14,12,12,12,13,13,14,14,15,15,8,13,9,13,13,13,13,14,6,12,13,12,20,12,8,14,9,13,8,13,15,12,12,13,14,15,8,7,1,1,18,20,10,17,20,M/AM LC,524,1,1,10,20,17,10,1,1,1,10,18,13,1,1,1,35768500000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Enis Bardhi,£5.40m ,25.0,172.0,Midfielder - Central Midfield,right,Levante UD,33.0,13.0,7.0,2315.0,30.0,9.0,2.0,1812.0,38.0,3.0,4.0,2935.0,32.0,7.0,4.0,2184.0,5.0,0.0,0.0,384.0,LaLiga,
19-06-17,18.3.4.28,Emre Mor,27102375,799,24-Jul-97,19,12,1,1,0,5250,7250,6750,159,135,23193624,169,64,M/AM/S RLC,1,3,1,2,2,3,1,1,3,2,1,12,11,17,10,13,10,5,11,5,4,13,10,6,17,10,12,7,12,8,14,8,12,18,4,14,6,4,10,18,18,8,5,20,12,13,9,11,5,10,13,14,8,14,10,18,5,15,9,6,5,16,1,1,19,20,20,15,18,M/AM/S RLC,536,1,1,16,18,15,20,1,1,1,1,8,15,19,1,1,2.8823e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Emre Mor,£2.70m ,23.0,169.0,Forward - Right Winger,left,Celta de Vigo,19.0,1.0,2.0,694.0,27.0,1.0,3.0,940.0,12.0,0.0,0.0,468.0,19.0,0.0,0.0,639.0,6.0,0.0,0.0,333.0,LaLiga,
19-06-17,18.3.4.28,Andreas Pereira,28085588,1651,01-Jan-96,21,0,0,3,1,4945,5206,6750,155,134,48232947,178,71,M/AM RLC,1,3,1,1,3,3,3,4,3,2,1,17,12,14,10,15,17,4,15,4,2,15,14,6,16,12,10,7,12,9,14,10,12,19,3,14,3,9,9,15,14,11,6,16,12,15,20,12,7,6,8,9,9,6,11,17,13,9,12,10,14,7,1,1,18,20,16,18,20,M/AM RLC,526,1,1,1,20,18,16,1,1,1,1,18,15,15,1,1,103079000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Andreas Pereira,£5.40m ,24.0,178.0,Midfielder - Attacking Midfield,right,SS Lazio,37.0,5.0,3.0,2881.0,29.0,1.0,5.0,1490.0,23.0,1.0,1.0,951.0,40.0,2.0,4.0,2327.0,1.0,0.0,0.0,11.0,LaLiga,
19-06-17,18.3.4.28,Nordin Amrabat,37001123,34,31-Mar-87,30,23,4,7,0,5500,7300,6750,156,134,31135199,179,77,AM/S RLC,1,1,3,3,1,2,2,1,1,1,3,11,10,16,6,13,11,7,9,8,7,12,15,7,14,14,6,12,8,12,12,7,17,14,5,13,9,8,14,16,15,12,7,12,16,15,20,14,13,11,13,11,4,13,12,19,16,9,14,7,11,8,1,13,14,20,17,20,15,AM/S RLC,516,1,1,17,15,20,17,1,1,1,1,1,14,14,1,13,2251800000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nordin Amrabat,£2.70m ,33.0,179.0,Forward - Right Winger,right,Al-Nassr FC,29.0,0.0,3.0,2100.0,39.0,3.0,3.0,2160.0,30.0,5.0,10.0,2417.0,35.0,5.0,12.0,3013.0,1.0,0.0,0.0,90.0,Premier League,
19-06-17,18.3.4.28,Roberto Soriano,43044387,776,08-Feb-91,26,8,0,14,2,6400,7150,7250,153,146,38261962,182,76,M/AM LC,4,2,3,2,2,3,2,2,3,1,3,11,11,14,13,14,10,9,14,5,9,15,9,10,16,10,14,13,13,13,15,14,13,14,10,14,13,14,14,14,14,13,10,12,12,13,20,14,13,13,12,12,7,12,16,14,12,13,10,12,8,8,1,1,20,17,7,18,20,M/AM LC,414,1,1,1,17,15,7,1,1,1,1,20,18,7,1,1,131072.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roberto Soriano,£6.75m ,29.0,182.0,Midfielder - Central Midfield,right,Bologna FC 1909,43.0,10.0,8.0,3098.0,30.0,0.0,0.0,1577.0,30.0,3.0,2.0,2124.0,30.0,5.0,10.0,2570.0,5.0,3.0,2.0,440.0,LaLiga,
19-06-17,18.3.4.28,Takashi Inui,45005560,116,02-Jun-88,29,19,2,2,0,5350,6400,6700,138,132,8782030,169,59,M/AM LC,3,3,1,3,2,2,3,2,1,2,1,13,12,16,12,15,12,10,10,5,5,14,8,7,16,14,11,6,11,9,14,10,9,18,4,13,6,11,14,17,17,7,6,8,15,14,20,13,5,10,4,8,3,14,10,12,10,8,17,15,18,2,1,1,20,20,14,20,18,M/AM LC,414,1,1,12,18,20,14,1,1,1,9,10,20,14,1,1,1.44115e+17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Takashi Inui,£4.50m ,32.0,169.0,Forward - Left Winger,right,SD Eibar,30.0,3.0,4.0,2159.0,35.0,5.0,2.0,2657.0,26.0,2.0,1.0,1579.0,29.0,2.0,4.0,1964.0,7.0,0.0,0.0,555.0,LaLiga,
19-06-17,18.3.4.28,Gaku Shibasaki,45030130,116,28-May-92,25,13,3,0,0,4750,6650,6600,144,133,8030348,175,62,M/AM LC,1,3,2,3,1,1,4,2,3,1,3,13,13,14,9,15,14,8,10,7,6,16,12,6,15,7,14,8,14,13,16,13,12,13,9,13,11,14,13,12,12,9,6,15,14,13,20,13,8,10,5,13,9,14,8,12,9,11,12,14,15,4,1,1,20,18,10,16,20,M/AM LC,414,1,1,1,18,16,10,1,1,1,12,20,15,8,1,1,17592200000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Gaku Shibasaki,£1.62m ,28.0,175.0,Midfielder - Central Midfield,right,CD Leganés,20.0,4.0,3.0,1502.0,22.0,1.0,0.0,1002.0,9.0,0.0,0.0,500.0,27.0,0.0,2.0,2072.0,7.0,1.0,2.0,426.0,LaLiga,
19-06-17,18.3.4.28,Gareth Bale,5132312,801,16-Jul-89,27,66,26,13,3,9000,9300,9000,186,176,232186002,185,82,AM/S RLC,3,3,1,1,1,1,3,2,3,3,2,14,16,16,17,14,17,18,19,15,6,14,13,9,16,10,14,11,12,11,13,12,16,17,9,18,7,9,10,15,14,14,15,20,12,18,11,18,17,11,10,12,17,16,8,14,11,14,14,17,14,12,7,10,15,20,19,20,19,AM/S RLC,516,1,1,16,19,20,19,1,7,1,1,1,15,14,10,1,2286980000000000.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Gareth Bale,£81.00m ,31.0,185.0,Forward - Right Winger,left,Tottenham Hotspur,27.0,9.0,6.0,1936.0,39.0,21.0,7.0,2362.0,42.0,14.0,7.0,2619.0,20.0,3.0,2.0,1260.0,2.0,0.0,1.0,80.0,LaLiga,
19-06-17,18.3.4.28,Andrďż˝ Gomes,55027994,788,30-Jul-93,23,13,0,6,1,6250,7400,7400,167,151,25028408,188,84,M/AM C,2,2,3,3,1,2,1,1,1,3,3,11,12,16,11,16,13,11,15,9,8,17,14,12,18,8,11,9,11,11,14,11,12,16,9,14,11,12,13,14,14,13,12,16,13,14,20,14,14,8,12,14,10,13,14,13,14,13,15,14,12,5,10,12,20,17,13,13,20,M/AM C,411,1,1,1,17,13,1,1,1,10,13,20,10,13,1,12,2251800000000000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,André Gomes,£13.50m ,27.0,188.0,Midfielder - Central Midfield,right,Everton FC,47.0,3.0,3.0,2652.0,31.0,0.0,1.0,1185.0,29.0,1.0,2.0,2120.0,20.0,0.0,1.0,1550.0,4.0,0.0,0.0,306.0,LaLiga,
19-06-17,18.3.4.28,Andrďż˝s Guardado,5667723,379,28-Sep-86,30,136,24,0,0,6250,7000,7000,148,137,232186002,169,61,WB/DM/M/AM LC,3,1,3,2,2,1,1,3,3,3,1,13,13,12,10,14,12,6,15,10,9,16,17,10,14,12,11,15,13,12,14,12,17,15,14,15,9,12,15,14,15,14,6,20,14,13,8,10,8,13,8,12,13,13,11,14,12,18,18,12,14,5,14,16,20,16,1,20,20,WB/DM/M/AM LC,344,1,1,4,15,16,1,10,14,1,20,20,20,1,16,1,17180393984.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrés Guardado,£4.50m ,34.0,169.0,Midfielder - Central Midfield,left,Real Betis Balompié,33.0,2.0,9.0,2784.0,30.0,2.0,8.0,2308.0,42.0,0.0,4.0,3133.0,30.0,0.0,3.0,2134.0,1.0,0.0,0.0,0.0,LaLiga,
19-06-17,18.3.4.28,Ivan Rakitic,5727652,761,10-Mar-88,29,83,16,4,2,8100,8300,8250,168,165,103494607,184,78,M/AM C,2,3,2,2,2,3,3,2,1,3,3,18,15,14,13,16,16,8,18,10,9,17,16,11,16,11,14,12,14,14,16,15,12,12,14,15,12,15,14,12,11,11,12,14,12,14,20,15,14,14,12,13,6,12,14,14,13,11,13,14,18,12,1,1,20,18,12,14,20,M/AM C,411,1,1,1,18,14,12,1,1,1,15,20,12,12,1,1,1051008.0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ivan Rakitic,£45.00m ,32.0,184.0,Midfielder - Central Midfield,right,Sevilla FC,51.0,8.0,7.0,3524.0,55.0,4.0,5.0,4266.0,54.0,5.0,10.0,4237.0,42.0,1.0,5.0,2111.0,7.0,1.0,1.0,535.0,LaLiga,
19-06-17,18.3.4.28,Darko Brasanac,62039552,802,12-Feb-92,25,3,0,17,1,4500,6250,6400,138,128,5272880,178,73,M/AM C,1,2,2,3,2,2,2,1,2,3,3,10,12,10,9,12,11,13,11,7,12,14,11,12,13,14,12,15,11,11,13,12,12,11,10,13,13,16,16,13,13,12,12,12,12,12,20,15,11,13,8,13,7,13,11,13,9,13,9,10,13,8,1,1,20,16,12,13,20,M/AM C,411,1,1,1,16,10,1,1,1,1,14,20,13,12,1,1,4195384.0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darko Brasanac,£1.80m ,28.0,178.0,Midfielder - Central Midfield,right,CA Osasuna,32.0,1.0,1.0,2164.0,28.0,2.0,0.0,1486.0,26.0,0.0,1.0,1760.0,33.0,1.0,1.0,2395.0,nan,nan,nan,nan,LaLiga,
19-06-17,18.3.4.28,Dejan Drazic,62142788,802,26-Sep-95,21,0,0,1,0,3150,6150,6150,145,123,5651431,178,65,M/AM RLC,1,3,1,3,1,1,2,3,3,2,1,12,13,14,12,13,11,10,11,7,8,12,10,11,15,17,13,10,11,11,10,11,13,15,11,13,8,8,8,16,13,11,10,8,14,15,20,12,9,13,15,14,10,11,8,14,13,12,10,9,9,16,1,1,17,20,18,20,15,M/AM RLC,526,1,1,12,15,20,18,1,1,1,1,1,17,10,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dejan Drazic,£450Th. ,25.0,178.0,Forward - Left Winger,right,Zaglebie Lubin,15.0,2.0,0.0,323.0,40.0,8.0,0.0,2880.0,38.0,7.0,11.0,2272.0,38.0,9.0,7.0,2582.0,5.0,0.0,1.0,197.0,LaLiga,
19-06-17,18.3.4.28,Stanislav Lobotka,63012964,794,25-Nov-94,22,1,0,35,2,4500,7000,7250,152,140,25118614,170,64,M/AM C,1,1,2,2,2,2,2,2,4,1,3,10,11,16,7,16,9,9,9,9,8,16,9,11,15,14,15,13,16,14,13,16,12,7,8,13,12,13,14,14,15,14,7,12,13,13,20,13,7,13,2,7,5,12,14,14,15,13,13,16,16,3,1,1,20,17,1,1,20,M/AM C,411,1,1,1,17,1,1,1,1,1,13,20,1,1,1,1,140738000000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Stanislav Lobotka,£13.50m ,25.0,172.0,Midfielder - Defensive Midfield,both,SSC Napoli,36.0,0.0,7.0,3221.0,41.0,0.0,0.0,3260.0,32.0,0.0,1.0,2565.0,33.0,0.0,0.0,2208.0,5.0,0.0,0.0,109.0,LaLiga,
19-06-17,18.3.4.28,Luka Modric,653054,761,09-Sep-85,31,97,11,15,2,8900,8800,8900,180,178,232186002,172,67,M C,2,1,1,1,3,3,1,4,3,2,2,16,16,17,9,19,13,8,12,7,8,19,14,11,18,12,17,13,15,16,18,18,16,13,13,12,12,16,17,14,17,13,7,13,13,13,20,17,8,15,12,14,11,16,10,15,13,17,16,16,17,5,1,1,20,15,5,8,20,M C,401,1,1,1,15,1,1,1,1,1,14,20,8,5,1,1,140737000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Luka Modric,£22.50m ,35.0,172.0,Midfielder - Central Midfield,both,Real Madrid,41.0,1.0,5.0,3304.0,43.0,2.0,8.0,3339.0,46.0,4.0,8.0,3571.0,40.0,5.0,8.0,2631.0,7.0,2.0,0.0,430.0,LaLiga,
19-06-17,18.3.4.28,Iago Aspas,67010455,796,01-Aug-87,29,4,1,0,0,6000,7750,7750,157,155,41397840,176,67,AM/S RC,2,2,3,1,1,1,3,2,3,3,2,13,11,15,16,16,17,14,14,7,6,14,16,7,15,12,15,15,14,14,14,14,15,15,10,16,12,11,16,15,14,13,12,20,15,15,10,14,9,12,6,16,5,14,8,14,16,13,11,8,6,15,1,1,1,19,19,8,19,AM/S RC,623,1,1,20,19,8,19,1,1,1,1,1,1,1,1,1,2254000000000000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Iago Aspas,£22.50m ,33.0,176.0,Forward - Centre-Forward,left,Celta de Vigo,49.0,26.0,8.0,3607.0,37.0,23.0,5.0,3092.0,29.0,21.0,6.0,2372.0,38.0,14.0,3.0,3323.0,6.0,3.0,0.0,540.0,LaLiga,
19-06-17,18.3.4.28,Alberto Bueno,67011211,796,20-Mar-88,29,0,0,1,0,4500,6300,6300,140,126,1206220,178,64,AM/S C,2,2,2,2,2,2,1,2,1,3,2,13,11,15,15,15,13,11,13,4,3,14,13,6,15,8,14,7,14,11,15,13,12,16,9,13,5,10,8,14,14,12,9,8,11,14,20,12,10,11,7,12,11,10,15,16,15,10,16,13,16,5,1,1,10,20,12,14,20,AM/S C,511,1,1,17,20,14,12,1,1,1,1,1,10,10,1,1,525332.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alberto Bueno,£1.35m ,32.0,178.0,Forward - Second Striker,right,Boavista FC,26.0,2.0,3.0,1110.0,11.0,0.0,0.0,216.0,16.0,2.0,4.0,909.0,21.0,4.0,4.0,1285.0,nan,nan,nan,nan,LaLiga,
19-06-17,18.3.4.28,Adriďż˝n Gonzďż˝lez,67011224,796,25-May-88,29,0,0,1,0,4250,7000,7000,144,140,16801636,183,77,M C,1,1,3,3,2,1,3,2,2,1,2,14,14,13,13,14,12,11,13,10,13,14,12,13,13,14,14,11,13,14,15,14,12,11,11,14,14,12,10,12,13,10,12,20,13,12,12,15,10,12,6,12,11,13,12,13,10,11,14,12,7,12,1,1,20,15,1,12,20,M C,401,1,1,1,15,12,1,1,1,1,15,20,12,1,1,1,141837000000000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Adrián González,£2.70m ,32.0,184.0,Midfielder - Central Midfield,left,Real Zaragoza,32.0,9.0,1.0,1789.0,31.0,4.0,0.0,2492.0,40.0,10.0,3.0,3346.0,32.0,6.0,2.0,2587.0,4.0,1.0,0.0,91.0,LaLiga,
19-06-17,18.3.4.28,Sergi Enrich,67018561,796,26-Feb-90,27,0,0,0,0,4300,6700,6700,140,136,10757100,181,77,AM/S C,2,1,1,2,3,1,3,2,2,1,1,6,9,13,15,13,9,13,13,11,4,12,12,6,13,7,13,9,13,13,9,13,12,10,11,16,13,12,14,14,13,15,12,8,14,15,20,15,13,13,5,12,11,12,18,8,11,11,9,11,17,5,1,1,12,18,13,11,18,AM/S C,621,1,1,20,18,11,13,1,1,1,1,1,10,12,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergi Enrich,£2.70m ,30.0,181.0,Forward - Centre-Forward,right,SD Eibar,40.0,12.0,7.0,2872.0,21.0,4.0,1.0,1418.0,35.0,7.0,5.0,2594.0,32.0,1.0,4.0,1901.0,4.0,0.0,0.0,135.0,LaLiga,
19-06-17,18.3.4.28,Dani Parejo,67030707,796,16-Apr-89,28,0,0,19,5,6000,7500,7500,159,155,54063671,182,74,DM/M/AM C,2,1,1,3,4,1,2,3,3,1,1,15,14,12,14,16,18,8,16,8,9,18,17,14,15,11,16,11,16,11,17,13,10,13,8,13,14,15,16,10,11,12,9,14,12,12,20,15,13,12,12,13,10,10,9,13,8,11,11,13,14,13,1,1,20,16,8,10,20,DM/M/AM C,431,1,1,1,16,1,1,1,1,1,18,20,10,8,1,1,3225946112.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dani Parejo,£18.00m ,31.0,182.0,Midfielder - Central Midfield,right,Villarreal CF,39.0,6.0,9.0,3419.0,42.0,8.0,10.0,3618.0,56.0,10.0,9.0,4695.0,47.0,10.0,6.0,4140.0,6.0,1.0,0.0,540.0,LaLiga,
19-06-17,18.3.4.28,Keko,67037308,796,27-Dec-91,25,0,0,0,0,4500,7000,6800,142,136,9312138,172,66,M/AM RLC,4,3,1,2,1,3,2,1,2,2,3,14,15,15,13,13,9,5,12,7,3,14,10,7,14,10,14,11,13,10,15,10,12,11,8,14,11,9,11,15,15,15,7,12,13,15,20,11,10,12,6,10,6,12,13,16,14,14,13,15,11,7,1,1,19,20,20,17,16,M/AM RLC,526,1,1,7,16,17,20,1,1,1,1,5,16,19,1,1,1134020000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Keko,£1.80m ,28.0,172.0,Forward - Right Winger,right,Deportivo de La Coruña,22.0,0.0,3.0,1052.0,21.0,0.0,2.0,1216.0,29.0,2.0,1.0,1702.0,14.0,0.0,3.0,465.0,2.0,0.0,0.0,173.0,LaLiga,
19-06-17,18.3.4.28,Iker Muniain,67037570,796,19-Dec-92,24,1,0,26,6,5750,7150,7150,152,145,39685714,169,63,M/AM LC,4,1,2,2,1,1,3,2,3,3,2,10,11,17,12,15,8,4,12,2,4,14,10,8,16,12,15,15,13,11,14,11,14,18,12,15,8,11,14,17,17,16,5,10,12,14,20,14,6,12,7,14,6,14,13,14,14,11,11,8,8,14,1,1,17,20,14,20,19,M/AM LC,524,1,1,11,19,20,14,1,1,1,1,10,17,10,1,1,584116000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Iker Muniain,£9.00m ,27.0,169.0,Forward - Left Winger,right,Athletic Bilbao,46.0,7.0,5.0,3150.0,20.0,5.0,4.0,1298.0,37.0,7.0,5.0,2543.0,37.0,6.0,2.0,2868.0,6.0,0.0,0.0,409.0,LaLiga,
19-06-17,18.3.4.28,Rubďż˝n Rochina,67038648,796,23-Mar-91,26,0,0,0,0,4500,6250,6250,133,128,5176756,182,74,AM RC,3,1,3,3,3,3,2,1,2,3,1,14,11,14,13,14,14,12,13,7,4,12,13,10,16,8,15,7,13,10,15,10,12,18,8,13,7,10,13,13,14,14,10,20,15,13,9,12,9,9,6,14,7,12,8,16,12,12,15,12,14,14,1,1,14,20,17,13,20,AM RC,503,1,1,15,20,13,17,1,1,1,1,10,12,14,1,1,2322200000000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Rubén Rochina,£1.35m ,29.0,182.0,Midfielder - Attacking Midfield,left,Levante UD,26.0,2.0,5.0,1442.0,10.0,1.0,0.0,374.0,29.0,4.0,7.0,1898.0,29.0,5.0,5.0,1964.0,1.0,0.0,0.0,63.0,LaLiga,
