GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,André Almeida,55011100,788,10-Sep-90,25,8,0,17,0,4500,6850,6850,140,137,7074175,186,80,D/DM/M RLC,2,2,3,2,1,1,1,1,1,1,1,8,12,11,8,11,8,10,11,12,13,12,7,14,11,15,14,15,12,15,11,12,14,6,12,12,15,15,15,13,12,14,14,8,15,13,20,16,13,15,12,13,8,17,12,15,14,12,16,14,14,5,20,12,16,5,20,17,16,D/DM/M RLC,126,1,1,1,5,1,1,1,17,20,18,16,1,10,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,André Almeida,£4.50m ,Liga NOS,
15/7/2016,17.3.2.23,Joăo Aurélio,55011464,788,17-Aug-88,27,0,0,11,1,4400,6300,6300,133,126,1442987,185,75,D/WB/M RC,3,3,1,3,3,4,1,3,1,1,3,11,11,13,9,12,10,10,8,12,9,12,11,15,14,12,12,13,8,13,10,10,14,13,9,15,10,13,13,14,12,13,12,11,14,14,20,15,12,13,7,12,9,12,13,12,12,13,14,12,12,5,20,16,18,15,20,5,15,D/WB/M RC,123,1,1,1,12,5,15,1,1,20,1,15,1,18,1,16,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,João Aurélio,£1.58m ,Liga NOS,
15/7/2016,17.3.2.23,Baiano,55012136,1651,23-Feb-87,29,0,0,0,0,5205,5466,6500,136,130,1334190,178,72,D/WB R,1,3,1,2,2,2,2,3,2,1,2,11,13,12,8,13,11,9,12,12,12,12,12,13,13,12,14,12,12,14,9,14,13,11,8,14,13,14,15,13,13,13,8,8,13,13,20,15,11,16,10,13,10,9,12,12,11,12,12,12,12,5,20,17,10,1,20,13,1,D/WB R,112,1,1,1,1,1,1,1,13,20,1,1,1,10,1,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baiano,£2.25m ,Liga NOS,
15/7/2016,17.3.2.23,Paulinho,55013000,788,13-Jul-91,25,0,0,0,0,3500,6100,6100,138,122,801471,176,69,D R,3,2,1,2,1,3,2,1,3,1,4,9,12,12,6,10,8,10,8,12,12,11,8,13,13,12,12,13,12,11,11,12,15,10,10,14,13,15,15,14,13,13,8,8,14,15,20,15,10,15,9,13,2,11,13,14,11,14,14,10,12,4,20,15,1,1,20,1,1,D R,102,1,1,1,1,1,1,1,1,20,1,1,1,1,1,15,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paulinho, ,Premier League,
15/7/2016,17.3.2.23,Tiago Almeida,55013130,12,13-Sep-90,25,2,0,0,0,1527,4327,4250,108,103,9938,180,74,D/AM RL,3,1,3,2,1,2,1,3,2,1,2,6,11,9,8,10,6,7,11,12,9,10,6,12,11,12,13,12,9,8,8,9,11,12,9,12,10,10,11,14,12,11,8,6,13,14,20,13,12,10,11,10,6,9,16,10,12,11,12,12,14,8,20,12,15,17,20,17,1,D/AM RL,115,1,1,10,1,17,17,1,1,20,1,1,1,15,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tiago Almeida,£315Th. ,Liga NOS,
15/7/2016,17.3.2.23,Jean-Sony Alcénat,55017618,375,23-Jan-86,30,61,8,0,0,3750,5250,5250,115,110,232186002,175,67,D/WB R,3,1,2,3,1,3,2,1,1,3,1,8,13,11,7,9,10,9,7,14,12,10,9,12,11,11,13,11,12,13,10,11,15,12,8,13,12,11,13,15,14,11,10,5,14,14,20,10,13,12,8,11,10,14,17,14,11,13,15,14,10,5,20,17,10,10,20,1,1,D/WB R,112,1,1,1,1,1,10,1,1,20,1,1,1,10,1,17,2251799813687328,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jean Sony Alcénat,£270Th. ,Liga NOS,
15/7/2016,17.3.2.23,Edu Machado,55022047,788,26-Apr-90,26,0,0,5,0,3300,5750,5750,122,115,128755,175,70,D/AM R,2,3,1,1,2,3,3,1,1,3,3,7,12,11,8,10,5,5,8,12,10,12,8,11,12,10,11,11,10,10,9,11,13,12,8,13,10,12,13,15,13,11,8,8,10,15,20,13,10,12,11,10,8,14,20,8,14,14,11,10,17,5,20,12,13,17,20,14,1,D/AM R,112,1,1,1,1,14,17,1,1,20,1,1,5,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edu Machado,£720Th. ,Liga NOS,
15/7/2016,17.3.2.23,Ricardo Esgaio,55022375,788,16-May-93,23,0,0,18,3,4250,6550,6550,140,131,3085667,173,65,D/WB/M/AM RL,3,1,3,2,3,1,2,1,3,3,3,12,13,11,11,12,10,7,11,11,9,12,13,12,13,13,11,13,10,11,11,11,16,10,7,15,11,14,15,13,13,12,9,9,13,13,20,14,9,14,7,12,6,18,13,16,13,12,17,12,12,10,20,17,18,19,20,15,13,D/WB/M/AM RL,135,1,1,1,13,13,19,1,15,20,13,13,14,18,12,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ricardo Esgaio,£1.35m ,Liga NOS,
15/7/2016,17.3.2.23,David Bruno,55022402,788,14-Feb-92,24,0,0,4,0,3000,5900,5900,115,110,65570,176,72,D/WB RL,1,1,3,2,1,3,2,3,2,3,1,7,10,11,7,12,7,9,9,14,12,13,7,12,12,12,12,11,10,13,9,10,15,8,10,13,13,11,13,13,12,10,11,8,14,13,20,13,10,14,9,11,6,10,18,14,16,10,15,10,13,7,20,20,1,1,20,16,1,D/WB RL,115,1,1,1,1,1,1,1,16,20,1,1,1,1,1,20,2251799813685250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bruno,£540Th. ,Liga NOS,
15/7/2016,17.3.2.23,Coronas,55023532,788,19-Sep-90,25,0,0,0,0,3500,5400,5400,111,109,207421,178,72,D/AM RL,3,3,2,1,3,3,2,1,3,3,3,8,11,9,6,8,8,7,8,12,8,11,2,12,12,9,15,14,10,15,10,10,14,6,10,12,14,15,14,13,12,12,8,7,11,14,20,12,10,11,10,9,14,15,12,12,8,11,11,8,11,2,18,12,12,20,20,17,1,D/AM RL,525,1,1,1,1,17,20,1,1,18,1,1,5,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coronas,£360Th. ,Liga NOS,
15/7/2016,17.3.2.23,Gégé,55023901,12,24-Feb-88,28,23,1,7,0,4500,6250,5750,120,115,131331,183,80,D RC,3,3,3,1,1,3,3,2,3,1,2,4,7,7,5,9,6,14,6,12,14,9,9,13,8,14,12,13,9,12,6,11,14,4,13,8,13,13,14,11,10,14,13,10,13,13,20,13,14,14,12,11,3,12,10,15,8,11,8,11,16,12,20,10,1,1,19,7,20,D RC,103,1,7,1,1,1,1,20,7,19,7,1,1,1,1,10,4295000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gegé,£900Th. ,Liga NOS,
15/7/2016,17.3.2.23,Bruno Gaspar,55027972,788,21-Apr-93,23,0,0,1,0,4500,6050,6050,134,121,550548,176,71,D/WB RL,2,3,3,3,3,1,3,2,2,1,2,8,14,10,8,11,6,10,7,11,11,11,8,13,13,14,12,13,11,11,10,12,14,11,12,13,12,12,14,14,13,11,8,12,12,14,20,13,10,13,14,10,12,14,11,12,12,12,15,12,14,6,20,18,10,7,20,18,1,D/WB RL,115,1,1,1,1,1,7,1,18,20,1,1,1,10,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Gaspar,£2.70m ,Liga NOS,
15/7/2016,17.3.2.23,Joăo Góis,55029619,788,05-May-90,26,0,0,0,0,3250,5800,5800,125,116,107143,174,68,D RL,1,3,3,3,2,4,1,2,3,2,2,9,12,13,6,10,6,9,10,18,11,11,7,14,12,12,13,14,12,13,9,12,14,12,7,13,12,14,14,13,12,13,7,10,12,13,20,12,11,12,2,11,11,6,11,14,9,12,13,12,14,4,20,15,12,1,20,15,1,D RL,105,1,1,1,1,1,1,1,15,20,1,1,1,12,10,15,1125899906842624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,João Góis,£450Th. ,Liga NOS,
15/7/2016,17.3.2.23,Eliseu Nadjack,55033299,788,06-Feb-94,22,0,0,0,0,2750,5300,5300,120,102,129819,179,70,D R,1,3,2,3,1,3,2,3,1,2,1,5,9,11,8,8,6,5,6,11,8,10,7,10,12,12,11,13,7,7,9,8,12,15,5,14,8,13,14,16,15,10,8,11,13,16,20,15,8,10,12,8,5,8,8,7,8,7,14,14,10,5,20,13,7,10,20,1,1,D R,102,1,1,1,1,1,10,1,1,20,1,1,1,7,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Joel Ferreira,55045964,788,10-Jan-92,24,0,0,0,0,2250,5500,5500,117,110,147128,180,74,D RL,1,3,2,3,3,2,2,3,2,3,2,8,12,10,6,8,12,10,7,12,12,12,4,13,11,10,13,12,12,15,10,12,13,8,11,10,14,14,13,11,12,12,11,20,13,11,7,14,12,11,10,11,12,8,10,12,13,12,16,16,14,9,20,13,1,1,15,20,10,D RL,105,1,1,1,1,1,1,10,20,15,1,1,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Pereira,£90Th. ,Premier League,
15/7/2016,17.3.2.23,Edgar Ié,55060508,788,01-May-94,22,0,0,3,1,3250,5500,5250,124,103,196044,180,80,D RC,3,1,3,2,2,1,4,1,3,3,1,7,9,10,6,10,8,12,8,10,11,10,9,14,12,13,11,11,11,10,8,10,10,9,9,9,10,12,11,14,15,10,10,8,12,12,20,11,9,13,12,10,10,16,14,15,10,12,12,11,11,4,20,10,1,1,17,13,20,D RC,103,1,11,1,1,1,1,20,13,17,9,1,1,1,8,10,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edgar Ié,£450Th. ,Liga NOS,
15/7/2016,17.3.2.23,Nélson Semedo,55061470,788,16-Nov-93,22,1,0,0,0,4500,7050,7250,159,145,26900699,177,69,D R,4,3,1,1,1,1,1,2,2,1,2,8,12,15,11,14,8,7,12,11,11,12,8,14,16,15,13,14,14,13,11,12,14,14,6,16,12,13,15,17,16,13,8,12,15,16,20,14,11,11,11,15,9,15,16,13,14,12,15,13,10,10,20,15,14,11,20,1,14,D R,102,1,1,1,1,1,11,1,1,20,13,14,1,14,1,15,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nélson Semedo,£18.00m ,Liga NOS,
15/7/2016,17.3.2.23,Marcelo Goiano,55062043,1651,13-Oct-87,28,0,0,0,0,5000,6250,6800,137,136,6454067,176,69,D/WB RL,3,2,4,3,2,2,2,3,3,1,4,8,14,12,6,13,12,7,13,11,11,13,12,13,14,11,13,12,12,14,10,13,14,11,8,15,11,12,14,15,14,10,7,12,14,14,20,15,8,15,8,13,6,14,14,10,13,14,15,12,15,5,20,17,1,1,20,20,1,D/WB RL,115,1,1,1,1,1,1,1,20,20,1,1,1,1,15,17,144115188075856128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcelo Goiano,£1.80m ,Liga NOS,
15/7/2016,17.3.2.23,Arnold Issoko,55062785,53,06-Apr-92,24,1,0,0,0,3900,5600,5550,115,111,279482,185,76,AM RL,3,4,3,3,1,3,3,2,2,3,2,3,10,8,11,7,3,9,11,4,3,9,9,4,7,13,12,14,6,11,7,8,14,14,7,15,9,11,14,18,16,15,7,6,10,17,20,13,13,12,4,10,8,9,13,10,12,10,13,14,13,8,15,13,15,20,20,16,12,AM RL,505,1,1,12,12,16,20,1,1,15,1,1,12,15,1,13,2251802095394816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arnold Issoko,£585Th. ,Liga NOS,
15/7/2016,17.3.2.23,Nuno Campos,55069773,788,13-Jun-93,23,0,0,0,0,2750,5000,5000,119,106,38871,176,70,D R,4,3,3,3,1,1,1,2,1,2,1,8,11,12,6,11,8,7,8,12,9,11,6,10,14,10,11,10,11,10,10,10,13,11,8,12,10,13,13,15,14,11,8,8,13,14,20,14,9,13,6,10,3,10,16,5,14,8,13,14,15,6,20,10,1,1,20,13,1,D R,102,1,1,1,1,1,1,1,13,20,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nuno Campos,£270Th. ,Liga NOS,
15/7/2016,17.3.2.23,Francisco Afonso,55070308,788,24-Apr-97,19,0,0,0,0,765,3825,3750,113,100,10842,176,69,D R,1,2,1,3,3,1,3,3,3,1,3,8,10,12,8,12,7,6,8,13,10,12,12,10,12,13,10,12,10,10,9,10,12,8,7,13,10,13,13,14,14,9,8,10,13,14,20,11,8,12,9,13,9,13,13,10,10,9,11,10,15,1,20,10,1,1,20,7,1,D R,102,1,1,1,1,1,1,1,7,20,1,1,1,1,1,10,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Francisco Afonso,£180Th. ,Liga NOS,
15/7/2016,17.3.2.23,Bruno Santos,55074152,1651,07-Feb-93,23,0,0,0,0,2879,4083,5350,118,107,96681,183,79,D R,3,2,4,1,1,2,2,1,2,3,1,7,11,12,7,12,8,7,5,11,9,11,7,11,13,13,12,13,11,10,10,11,12,8,8,12,9,11,13,15,14,10,8,8,12,15,20,12,10,11,9,10,14,11,8,8,11,12,13,10,13,5,20,12,12,1,20,1,12,D R,102,1,1,1,1,1,1,1,1,20,1,12,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Santos,£900Th. ,Liga NOS,
15/7/2016,17.3.2.23,Nélson Monte,55078869,788,20-Jul-95,20,0,0,0,0,2800,5350,5350,136,107,277754,187,82,D RC,2,1,1,3,2,2,4,1,3,3,2,4,8,7,5,9,3,11,6,10,13,12,3,13,11,14,13,12,12,13,9,10,7,4,3,5,13,13,13,13,13,12,13,10,13,13,20,13,11,12,12,10,9,10,17,11,12,10,11,10,17,6,20,1,1,1,16,1,20,D RC,103,1,1,1,1,1,1,20,1,16,1,1,1,1,1,1,32832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nélson Monte,£450Th. ,Liga NOS,
15/7/2016,17.3.2.23,Maxi Pereira,5512991,1657,08-Jun-84,32,114,3,3,0,6500,7200,7200,152,144,232186002,173,70,D R,2,3,2,1,1,2,1,2,3,3,2,11,12,11,10,13,11,8,12,17,12,12,12,15,12,18,15,18,14,15,12,15,18,8,15,16,11,14,18,13,12,14,7,12,16,13,20,15,13,18,18,14,3,16,16,16,6,16,15,6,8,10,20,15,10,1,20,1,1,D R,102,1,1,1,1,1,1,1,1,20,5,1,1,10,1,15,1125902054457376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxi Pereira,£3.60m ,Liga NOS,
15/7/2016,17.3.2.23,Tiago Mesquita,67092626,788,23-Nov-90,25,0,0,0,0,3400,5550,5550,116,111,92210,180,75,D R,1,3,3,1,1,2,2,2,1,4,1,8,12,11,7,11,4,7,6,12,12,11,8,13,12,14,13,12,8,13,10,11,12,9,8,13,12,12,14,14,12,13,10,8,13,13,20,13,12,13,11,11,6,10,19,11,11,11,14,12,12,8,20,13,1,1,20,1,10,D R,102,1,1,1,1,1,1,10,1,20,1,1,1,1,1,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tiago Mesquita,£540Th. ,Liga NOS,
15/7/2016,17.3.2.23,Vasco Fernandes,727458,788,12-Nov-86,29,0,0,11,0,5000,6050,6250,123,121,977142,182,79,D RC,3,1,1,3,1,3,3,2,3,1,3,7,9,8,6,10,8,10,9,8,13,11,10,15,11,12,15,14,12,10,8,13,15,12,11,8,13,14,13,13,13,13,12,8,16,14,20,15,12,12,14,12,6,12,13,14,10,12,15,14,15,7,20,1,1,1,18,1,20,D RC,103,1,1,1,1,1,1,20,1,18,14,1,1,1,1,1,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco Fernandes,£900Th. ,Liga NOS,
15/7/2016,17.3.2.23,Ricardo,735107,12,19-Aug-80,35,14,1,0,0,4750,5750,6000,128,120,232186002,185,80,D RC,1,3,1,4,2,3,3,1,2,2,2,7,7,6,5,9,9,14,9,11,14,9,8,14,9,14,12,14,10,14,7,12,15,7,16,6,14,13,15,10,12,14,15,7,16,10,20,12,13,12,11,8,8,12,11,12,14,11,15,12,14,5,20,1,1,1,15,1,20,D RC,103,1,5,1,1,1,1,20,1,15,13,1,1,1,1,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ricardo,£90Th. ,Liga NOS,
15/7/2016,17.3.2.23,Pedrinho,743337,788,06-Mar-85,31,0,0,0,0,4100,5400,5100,120,114,10220,177,71,D R,3,4,2,2,2,4,3,1,2,2,2,9,12,11,6,11,8,9,10,11,10,10,8,12,13,11,13,13,12,12,11,12,14,12,13,13,11,12,13,14,13,11,8,8,12,14,20,13,11,12,9,13,8,11,9,13,13,11,15,15,15,5,20,15,12,12,20,13,5,D R,102,1,1,1,5,1,12,1,13,20,1,1,1,12,10,15,2251799813685264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedrinho,£270Th. ,Liga NOS,
15/7/2016,17.3.2.23,Nuno Lopes,745105,788,19-Dec-86,29,0,0,0,0,2025,4710,5500,112,110,58311,184,73,D R,3,3,1,1,2,1,1,2,4,4,1,8,12,12,9,11,9,9,10,10,13,12,9,12,12,9,10,11,11,11,6,12,13,9,8,12,11,11,12,11,13,12,13,11,13,12,20,14,13,7,11,13,12,12,12,12,10,10,12,12,12,7,20,15,14,12,20,10,1,D R,102,1,1,1,1,1,12,1,10,20,1,1,1,14,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nuno Lopes,£540Th. ,Liga NOS,
15/7/2016,17.3.2.23,Barge,748235,788,04-Jan-84,32,0,0,0,0,3556,4318,4250,119,102,811,174,69,D/M/AM R,1,2,3,3,3,3,2,3,4,2,1,11,10,8,6,8,10,5,6,10,11,11,6,12,11,13,12,12,12,12,8,12,14,9,13,12,13,13,13,12,12,12,9,6,13,12,20,12,11,13,8,15,10,14,12,10,12,12,14,12,10,8,20,15,18,17,20,12,13,D/M/AM R,122,1,1,1,7,12,17,1,10,20,1,13,12,18,1,15,1048640,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barge,£270Th. ,Liga NOS,
15/7/2016,17.3.2.23,Gonçalo Duarte,83152889,788,11-Jul-97,19,0,0,0,0,765,3060,3000,116,80,4764,177,68,D R,2,2,3,4,2,3,2,2,1,3,2,8,6,8,3,11,4,6,2,8,9,8,2,9,10,6,8,9,7,8,7,15,9,9,10,7,7,9,9,15,14,7,9,5,12,15,20,11,7,7,9,9,8,9,16,9,13,12,11,13,14,2,20,13,1,1,20,1,1,D R,102,1,1,1,1,1,1,1,1,20,1,1,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonçalo Duarte,£90Th. ,Liga NOS,
15/7/2016,17.3.2.23,Aidi Fulang Xisi,83185580,110,07-Oct-90,25,0,0,0,0,1005,3520,3500,95,80,2460,180,73,D/DM RC,3,1,4,1,3,1,2,3,3,1,3,3,2,7,5,8,7,9,8,5,13,6,2,12,9,7,7,9,5,9,9,14,4,9,5,4,9,8,9,14,14,8,10,5,10,14,20,14,8,9,9,5,8,9,16,9,9,11,11,12,15,5,18,1,1,1,18,1,15,D/DM RC,323,1,1,1,1,1,1,15,1,18,20,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aidi Fulangxisi,£90Th. ,Liga NOS,
15/7/2016,17.3.2.23,Rodrigo Soares,84125466,1651,26-Dec-92,23,0,0,0,0,1295,4145,5250,122,105,146240,176,71,D/WB RL,3,1,1,1,2,2,2,2,2,2,2,6,10,10,6,10,8,7,7,11,11,11,7,13,13,8,11,9,9,14,8,10,15,8,7,13,9,11,11,15,13,11,8,5,12,15,20,13,9,14,5,9,10,6,8,11,8,10,14,12,13,5,20,18,1,1,20,16,1,D/WB RL,115,1,1,1,1,1,1,1,16,20,1,1,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Pierre Sagna,85042904,769,21-Aug-90,25,0,0,0,0,3584,4888,6200,128,124,448667,183,76,D R,1,3,1,1,1,3,2,2,2,1,3,5,12,11,6,10,5,9,7,11,9,8,8,15,12,11,13,12,8,14,8,13,12,8,10,12,13,13,15,16,14,14,10,7,15,15,20,14,13,12,12,13,7,12,13,14,14,12,13,13,10,9,20,15,5,1,20,10,1,D R,102,1,1,1,1,1,1,1,10,20,1,1,1,5,1,15,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierre Sagna,£720Th. ,Liga NOS,
