GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Nuno Coelho,8874548,788,07-Jan-86,30,0,0,14,2,4500,6000,5950,135,118,232186002,190,82,D C,1,2,1,1,1,2,2,2,1,3,3,7,7,7,8,11,8,14,10,10,13,11,9,13,10,13,14,12,12,13,9,12,13,6,12,10,14,13,12,12,12,13,15,8,9,11,20,11,14,12,9,10,12,12,10,10,13,12,15,16,16,5,20,1,1,1,10,7,20,D C,101,1,5,1,1,1,1,20,7,10,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nuno Coelho,£1.13m ,Liga NOS,
15/7/2016,17.3.2.23,Victor Lindelöf,93023425,797,17-Jul-94,21,6,0,13,0,6007,6358,7100,160,142,22861243,187,81,D/DM RC,1,1,1,1,3,1,2,4,1,2,2,3,10,12,7,13,3,11,6,11,14,12,10,13,13,8,15,11,13,14,13,14,14,10,13,13,14,14,14,15,14,13,13,11,16,15,20,14,12,16,8,15,3,16,14,12,18,15,17,15,12,6,20,13,3,1,19,5,20,D/DM RC,113,1,1,1,1,1,1,20,5,19,16,3,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Victor Lindelöf,£19.80m ,Liga NOS,
15/7/2016,17.3.2.23,Aymen Abdennour,12014167,51,06-Aug-89,26,49,1,10,1,6000,7350,7250,155,141,21735846,187,88,D C,3,3,3,1,1,1,4,1,2,1,3,5,9,10,6,7,7,16,12,12,16,10,8,16,11,18,13,17,10,13,9,10,16,8,13,10,13,16,17,13,11,18,14,20,13,15,7,14,18,12,15,13,15,11,12,15,11,13,14,11,11,8,20,8,4,1,1,10,20,D C,101,1,1,1,1,1,1,20,10,1,10,1,4,1,8,1,4503891685179456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Aymen Abdennour,£5.40m ,LaLiga,
15/7/2016,17.3.2.23,Mateo Musacchio,14000745,1649,26-Aug-90,25,3,0,3,0,6250,7200,7450,160,151,27141447,182,80,D C,3,4,3,3,2,4,1,4,1,2,1,6,7,11,8,13,6,15,8,9,16,15,10,17,14,17,16,16,17,13,10,14,16,8,14,6,17,16,15,13,12,10,12,9,13,13,20,12,13,13,10,13,10,10,13,15,12,14,15,11,12,8,20,1,1,1,10,1,20,D C,101,1,11,1,1,1,1,20,1,10,9,1,1,1,1,1,137438953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mateo Musacchio,£16.20m ,LaLiga,
15/7/2016,17.3.2.23,Gabriel Mercado,14000758,1649,18-Mar-87,29,10,2,20,1,5250,7200,7200,144,144,11816409,180,83,D/WB RC,1,2,1,1,2,3,3,2,4,3,1,6,12,12,9,13,6,15,7,14,15,12,10,15,11,16,15,15,13,14,12,14,16,5,14,15,15,15,16,12,12,15,13,9,15,14,20,15,15,16,14,18,13,15,12,13,17,12,17,8,7,2,20,18,1,1,20,9,15,D/WB RC,113,1,1,1,1,1,1,15,9,20,1,1,1,1,1,18,2147614752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gabriel Mercado,£4.50m ,LaLiga,
15/7/2016,17.3.2.23,Facundo Roncaglia,14001537,1649,10-Feb-87,29,12,0,0,0,5500,6750,7000,150,142,11041746,179,76,D RC,1,2,2,3,2,3,2,1,1,4,2,6,10,10,10,12,6,15,12,13,15,13,9,15,12,16,16,15,14,10,11,12,16,6,10,10,14,16,15,13,12,16,11,9,14,12,20,15,18,12,14,13,7,12,14,13,12,10,11,9,12,12,20,1,1,1,19,14,20,D RC,103,1,1,1,1,1,1,20,14,19,1,1,1,1,1,1,137438953760,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Facundo Roncaglia,£4.50m ,LaLiga,
15/7/2016,17.3.2.23,Mauro Dos Santos,14005488,1649,07-Jul-89,27,0,0,0,0,4500,6100,6300,134,128,2907990,180,76,D C,3,2,3,1,3,3,1,2,3,2,2,4,7,4,3,10,6,16,11,10,15,9,8,14,8,12,15,13,12,13,9,11,13,5,11,6,14,15,15,13,11,12,13,9,15,14,20,13,14,14,11,11,11,9,13,12,15,13,11,13,10,7,20,1,1,1,7,1,20,D C,101,1,1,1,1,1,1,20,1,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauro dos Santos,£1.80m ,LaLiga,
15/7/2016,17.3.2.23,Germán Pezzella,14023371,1649,27-Jun-91,25,0,0,7,0,4500,6750,6750,150,136,7254606,187,86,D C,3,2,2,3,3,3,1,1,3,1,3,7,8,8,5,10,7,17,7,8,16,10,7,15,9,13,15,16,13,14,8,12,15,12,14,7,14,13,14,11,11,14,16,8,11,10,20,13,15,14,7,12,10,12,6,13,14,10,15,6,14,12,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germán Pezzella,£5.40m ,LaLiga,
15/7/2016,17.3.2.23,Mikel González,1507530,796,24-Sep-85,30,0,0,0,0,4500,6500,6500,143,129,1652309,190,76,D C,1,1,2,2,3,1,1,3,1,3,3,2,7,12,5,13,5,13,4,4,14,10,6,18,12,13,14,13,13,11,10,13,12,10,14,10,14,15,12,13,11,6,13,12,9,12,20,13,14,11,8,14,4,10,14,14,14,13,14,14,17,6,20,3,1,1,10,13,20,D C,101,1,1,1,1,1,1,20,13,10,11,1,1,1,3,1,137438953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mikel González,£900Th. ,LaLiga,
15/7/2016,17.3.2.23,Gorka Elustondo,1507533,796,18-Mar-87,29,0,0,2,0,4200,6350,6350,133,127,2395363,184,79,D/DM C,3,2,1,2,4,3,2,1,3,3,3,12,8,11,11,12,13,10,12,4,13,14,9,13,12,7,11,13,12,11,12,11,9,8,14,9,14,17,14,12,9,10,10,14,4,14,20,16,15,13,9,10,14,3,13,9,14,10,13,13,12,4,19,1,14,1,5,4,19,D/DM C,321,1,1,1,1,1,1,19,1,1,20,14,4,5,1,1,43980465111040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Gorka Elustondo,£900Th. ,LaLiga,
15/7/2016,17.3.2.23,Oier Sanjurjo,1509613,796,25-May-86,30,0,0,0,0,4000,6250,6250,130,126,1787304,178,72,D/DM RC,3,1,1,2,3,3,2,4,2,1,4,8,9,8,5,11,7,10,8,11,12,12,7,15,10,15,14,17,10,14,7,12,17,5,16,9,12,19,18,14,11,13,11,8,15,12,20,15,12,12,10,11,11,12,15,13,19,16,18,11,10,6,20,13,12,1,20,14,19,D/DM RC,113,1,1,1,1,1,1,19,14,20,16,12,1,1,10,13,2336462241792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Diego Reyes,168047,379,19-Sep-92,23,27,0,21,1,4750,6750,6750,145,135,9792174,189,68,D C,1,1,3,2,3,2,3,1,2,3,3,6,7,8,6,14,7,13,8,10,16,12,11,16,12,10,13,13,12,13,11,11,14,7,11,10,15,14,13,12,13,11,16,11,14,14,20,12,10,12,8,10,3,14,13,14,14,9,17,15,16,6,20,10,5,1,14,1,20,D C,101,1,1,1,1,1,1,20,1,14,13,5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Reyes,£5.40m ,LaLiga,
15/7/2016,17.3.2.23,Eliaquim Mangala,18031822,769,13-Feb-91,25,8,0,21,2,7000,7250,7250,155,146,41016617,187,84,D C,2,3,2,2,2,2,1,3,4,1,2,7,7,8,10,11,8,15,8,12,15,11,10,14,10,19,14,16,10,12,8,9,16,8,10,11,12,15,17,13,15,16,15,20,17,16,15,17,19,11,10,12,10,10,15,14,12,11,14,13,13,5,20,5,1,1,5,12,20,D C,101,1,1,1,1,1,1,20,12,5,12,1,1,1,5,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eliaquim Mangala,£13.50m ,Premier League,
15/7/2016,17.3.2.23,Aderllan Santos,19076427,1651,09-Apr-89,27,0,0,0,0,5000,6250,6500,143,133,4534288,192,89,D C,1,2,3,1,3,3,1,4,1,2,2,3,6,6,8,8,9,15,11,10,14,12,8,16,11,12,13,13,10,11,8,13,14,6,12,8,14,14,14,14,9,10,16,7,12,15,20,14,16,14,10,9,7,7,12,13,11,12,11,15,13,9,20,1,1,1,1,1,20,D C,101,1,11,1,1,1,1,20,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aderllan Santos,£3.15m ,LaLiga,
15/7/2016,17.3.2.23,Marlon,19189110,1651,07-Sep-95,20,0,0,0,0,3250,6750,6750,156,129,13846592,185,81,D/DM C,3,1,2,2,2,1,1,3,2,1,1,7,8,13,7,13,8,11,8,8,13,12,11,13,13,15,12,13,12,12,13,13,13,13,12,11,13,12,14,13,12,13,13,12,12,13,20,13,15,11,15,10,11,11,7,12,12,12,13,12,11,11,20,1,10,1,1,1,20,D/DM C,111,1,1,1,1,1,1,20,1,1,18,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marlon,£3.15m ,LaLiga,
15/7/2016,17.3.2.23,Pepe,309147,788,26-Feb-83,33,78,3,0,0,8000,8350,8100,161,160,3686449,186,81,D C,2,3,3,3,1,1,2,2,3,3,3,6,8,10,8,12,8,16,10,8,18,13,8,16,11,14,16,19,11,18,10,15,15,10,14,9,17,16,17,11,11,12,14,9,14,14,20,14,15,18,18,15,11,9,16,14,13,14,16,3,5,6,20,1,1,1,1,1,20,D C,101,1,10,1,1,1,1,20,1,1,13,1,1,1,1,1,137439182848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pepe,£2.70m ,LaLiga,
15/7/2016,17.3.2.23,Weligton,316418,1651,26-Aug-79,36,0,0,0,0,4200,6600,6600,139,132,232186002,186,75,D C,1,2,2,1,2,2,3,1,1,1,2,8,8,10,6,11,7,14,5,10,16,10,6,13,11,17,15,16,14,15,8,15,15,6,16,7,16,14,14,10,10,8,13,20,9,10,5,8,16,8,16,12,13,14,16,12,18,15,15,9,10,9,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,229440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weligton,£450Th. ,LaLiga,
15/7/2016,17.3.2.23,Matthieu Saunier,34001880,769,07-Feb-90,26,0,0,0,0,4100,5750,5750,140,115,1629818,181,77,D C,1,2,3,2,2,1,2,2,3,3,1,5,8,8,6,12,6,13,7,7,13,14,7,12,13,12,13,11,14,14,13,13,13,6,10,7,14,13,13,12,11,14,11,7,8,11,20,13,14,12,9,14,14,10,14,13,14,15,15,15,15,6,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,10,1,1,1,1,1,9070970929152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Matthieu Saunier,£1.08m ,LaLiga,
15/7/2016,17.3.2.23,Adil Rami,34004844,769,27-Dec-85,30,32,1,0,0,6750,7250,7500,154,153,232186002,190,88,D C,1,3,1,2,2,2,3,1,3,3,1,5,7,9,8,10,7,16,11,9,15,13,5,16,12,17,16,17,13,13,11,12,16,7,14,10,14,15,15,14,12,17,16,9,15,14,20,16,18,15,15,14,10,12,14,15,12,14,12,13,11,15,20,1,1,1,12,1,20,D C,101,1,1,1,1,1,1,20,1,12,5,1,1,1,1,1,8796093022240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Adil Rami,£4.50m ,LaLiga,
15/7/2016,17.3.2.23,Dimitris Siovas,36002122,772,16-Sep-88,27,12,0,14,1,4000,5750,6000,130,120,499705,191,87,D/DM C,3,4,2,3,2,3,2,2,3,2,2,9,13,12,7,13,8,13,12,11,13,14,12,13,14,11,14,12,12,12,13,13,13,12,13,10,13,14,12,9,8,15,15,20,10,11,7,12,15,12,8,12,12,14,20,12,13,12,14,13,14,9,20,1,7,1,1,1,20,D/DM C,111,1,1,1,1,1,1,20,1,1,16,7,1,1,1,1,8800396378368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dimitrios Siovas,£1.80m ,LaLiga,
15/7/2016,17.3.2.23,Daniele Bonera,3801706,776,31-May-81,35,16,0,34,0,5500,6500,6500,142,131,299658,183,74,D RC,3,2,2,3,1,1,1,3,3,1,1,2,9,8,4,10,2,14,8,13,16,11,5,14,11,13,14,13,15,14,9,13,14,5,15,10,16,15,14,11,11,10,11,9,9,11,20,13,13,13,15,8,15,12,13,13,17,13,16,15,16,8,20,2,1,1,18,10,20,D RC,103,1,1,1,1,1,1,20,10,18,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniele Bonera,£180Th. ,LaLiga,
15/7/2016,17.3.2.23,Sverrir Ingi Ingason,39017860,774,05-Aug-93,22,8,2,11,1,3500,5850,5850,133,117,3195340,188,84,D C,1,4,1,3,2,1,1,3,1,1,1,7,7,6,11,10,8,12,10,15,14,9,9,12,8,13,14,14,12,14,8,12,15,10,16,9,10,14,14,11,10,14,15,6,11,12,20,14,14,14,6,7,7,11,14,10,11,12,7,14,6,3,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sverrir Ingi Ingason,£1.08m ,LaLiga,
15/7/2016,17.3.2.23,Rodrigo Ely,43080624,1651,03-Nov-93,22,0,0,2,0,3500,6000,6150,152,123,2894611,188,83,D C,3,1,2,2,1,1,2,1,1,1,3,2,4,6,3,12,8,13,4,10,14,13,6,13,12,12,14,12,13,14,11,12,14,4,11,8,13,14,13,12,12,14,15,8,14,13,20,13,13,14,13,6,7,5,16,15,15,12,13,14,14,4,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,8796093022208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Rodrigo Ely,£1.80m ,Serie A,
15/7/2016,17.3.2.23,Gerard Piqué,5124470,796,02-Feb-87,29,80,5,12,1,8200,8450,8450,170,169,80046423,193,85,D C,1,1,2,3,3,1,1,3,2,2,3,8,10,13,10,15,7,16,8,8,16,16,13,15,16,14,16,15,18,15,15,17,13,11,16,9,18,15,15,11,10,9,16,12,15,13,20,15,15,16,12,18,8,9,16,15,14,14,12,9,10,16,20,1,1,1,1,1,20,D C,101,1,15,1,1,1,1,20,1,1,10,1,1,1,1,1,279172907040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Gerard Piqué,£36.00m ,LaLiga,
15/7/2016,17.3.2.23,Daniel Carriço,55000931,788,04-Aug-88,27,1,0,16,0,5500,7400,7400,153,147,23501044,182,74,D C,1,2,1,3,1,3,2,3,3,3,1,7,7,8,8,10,11,15,11,10,15,12,12,16,13,18,18,17,12,15,9,13,14,7,19,11,15,15,15,12,13,12,13,8,12,13,20,11,14,14,15,14,16,12,12,14,15,14,17,16,17,8,20,1,10,1,1,1,20,D C,101,1,5,1,1,1,1,20,1,1,15,10,1,1,1,1,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Carriço,£1.80m ,LaLiga,
15/7/2016,17.3.2.23,Rúben Vezo,55067158,788,25-Apr-94,22,0,0,5,2,5200,6000,6550,142,133,7795405,184,76,D RC,1,1,1,3,3,3,2,2,3,3,4,6,10,11,6,12,7,14,7,12,13,12,10,11,12,9,13,13,16,11,11,12,12,6,11,10,13,14,14,15,15,12,14,11,15,14,20,16,12,11,8,10,7,12,11,12,14,10,16,13,14,5,20,1,1,1,16,7,20,D RC,103,1,1,1,1,1,1,20,7,16,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rúben Vezo,£1.35m ,LaLiga,
15/7/2016,17.3.2.23,Alin To?ca,57030125,790,14-Mar-92,24,1,0,10,0,4450,6000,5500,135,120,894392,181,81,D LC,2,3,3,2,3,2,3,2,2,1,3,8,10,10,7,11,5,11,6,12,13,13,9,13,11,12,12,13,12,13,12,12,18,5,11,12,13,12,13,12,12,13,13,20,13,12,5,14,13,13,9,13,5,13,14,15,12,10,16,14,14,5,20,14,1,1,1,20,18,D LC,104,1,1,1,1,1,1,18,20,1,1,1,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alin Tosca,£1.80m ,LaLiga,
15/7/2016,17.3.2.23,Nikola Vujadinovic,5769772,62002127,31-Jul-86,29,0,0,4,0,4000,5400,5450,129,113,328725,190,85,D LC,1,1,2,3,1,2,3,1,3,1,2,7,7,9,8,10,5,18,9,11,13,10,6,13,9,14,12,14,11,11,8,10,7,6,11,8,11,10,14,11,10,13,17,20,13,11,10,13,15,14,13,11,7,12,8,8,11,10,15,11,14,3,20,12,1,1,1,15,20,D LC,104,1,1,1,1,1,1,20,15,1,6,1,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nikola Vujadinovic,£360Th. ,LaLiga,
15/7/2016,17.3.2.23,Stefan Savic,62012567,62002127,08-Jan-91,25,36,3,7,0,6800,7600,7600,158,153,30081642,186,73,D C,1,3,3,1,3,3,1,3,2,3,1,7,9,9,9,11,6,14,8,10,16,12,9,14,11,13,17,14,15,15,12,14,15,8,12,8,15,15,15,13,14,11,13,12,13,14,20,15,15,14,9,13,8,13,14,14,14,15,14,12,11,7,20,1,1,1,13,7,20,D C,101,1,1,1,1,1,1,20,7,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefan Savic,£27.00m ,LaLiga,
15/7/2016,17.3.2.23,Xabi Etxeita,67008295,796,31-Oct-87,28,1,0,0,0,4750,6900,6900,145,138,12864334,185,79,D C,2,2,2,1,1,1,1,3,3,3,2,6,6,9,10,10,5,16,6,7,16,11,2,15,11,14,14,15,13,16,9,13,14,8,13,5,15,15,16,11,10,11,14,12,11,11,20,15,15,15,13,12,9,13,11,12,14,13,14,13,10,7,20,1,9,1,10,1,20,D C,101,1,1,1,1,1,1,20,1,10,14,9,1,1,1,1,4503599627403264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xabi Etxeita,£2.25m ,LaLiga,
15/7/2016,17.3.2.23,Diego Llorente,67011217,796,16-Aug-93,22,1,0,7,0,4500,7100,7100,160,142,10034255,186,75,D RC,2,2,2,3,3,1,2,1,2,2,3,8,10,9,6,14,6,14,6,13,15,13,9,16,14,15,14,18,11,15,9,15,11,6,11,7,16,15,16,12,10,8,13,10,12,12,20,14,13,11,12,10,9,15,9,12,13,11,11,12,10,2,20,10,1,1,17,12,20,D RC,103,1,1,1,1,1,1,20,12,17,12,1,1,1,1,10,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Llorente,£6.75m ,LaLiga,
15/7/2016,17.3.2.23,Miguel Torres,67011252,796,28-Jan-86,30,0,0,12,0,4250,6750,6750,138,135,4094926,185,81,D RLC,3,2,2,3,1,2,3,1,2,2,1,12,14,11,4,14,11,13,9,16,15,11,7,16,14,15,14,16,13,16,10,12,12,4,11,8,15,17,16,11,11,8,12,10,12,12,20,15,11,12,13,14,12,19,9,10,18,14,16,13,17,3,20,14,8,1,20,19,17,D RLC,106,1,1,1,1,1,1,17,19,20,8,3,8,8,10,14,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel Torres,£1.80m ,LaLiga,
15/7/2016,17.3.2.23,Alejandro Arribas,67030522,796,01-May-89,27,0,0,0,0,4750,6800,6800,141,136,10975906,182,76,D C,1,3,2,1,3,1,3,4,2,1,3,3,5,7,3,10,5,16,5,8,15,10,2,15,9,15,15,16,13,15,11,13,14,8,7,7,15,15,15,12,12,11,14,9,14,13,20,15,15,14,7,15,5,5,9,13,15,13,16,12,12,1,20,1,1,1,5,1,20,D C,101,1,10,1,1,1,1,20,1,5,10,1,1,1,1,1,137438953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Alejandro Arribas,£2.70m ,LaLiga,
15/7/2016,17.3.2.23,Nacho,67030696,796,18-Jan-90,26,4,0,6,0,6250,7500,7500,155,150,26630080,179,75,D RLC,3,3,3,2,1,2,1,2,1,3,1,7,12,10,9,13,8,14,8,12,14,13,7,16,10,15,15,13,13,17,11,13,14,9,13,11,15,17,16,15,12,14,11,13,14,14,20,15,14,19,8,14,3,19,10,10,20,13,18,16,16,1,20,12,1,1,18,18,20,D RLC,106,1,13,1,1,1,1,20,18,18,1,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
