GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Jaime,30024204,796,31-Jul-90,25,0,0,0,0,4050,6000,6000,128,120,2640589,176,77,M/AM RL,2,2,2,1,2,2,1,2,1,1,3,15,15,16,12,13,11,7,13,8,5,13,12,7,15,9,11,9,13,8,11,10,14,16,8,16,6,9,10,14,13,13,9,20,8,15,8,9,9,9,9,14,14,8,8,14,5,10,10,7,8,11,1,1,17,20,20,19,11,M/AM RL,525,1,1,9,11,19,20,1,1,1,1,1,15,17,1,1,290482175965396992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Gaël Kakuta,34001371,53,21-Jun-91,25,0,0,18,6,5000,6750,7000,152,142,59174458,173,72,M/AM RLC,2,2,1,1,1,1,3,3,2,3,2,13,14,17,12,17,14,7,13,5,4,13,13,4,16,8,13,11,13,11,14,11,14,17,5,14,5,12,12,16,17,13,7,20,14,14,10,12,10,13,6,14,8,11,15,18,13,11,12,16,16,7,1,1,18,20,16,20,15,M/AM RLC,526,1,1,11,15,20,16,1,1,1,1,1,18,13,1,1,2251851353293056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Gaël Kakuta,£900Th. ,LaLiga,
15/7/2016,17.3.2.23,Cédric Bakambu,34009930,53,11-Apr-91,25,3,1,0,0,5500,7000,7400,154,146,29384142,182,74,AM/S RL,3,3,2,3,2,1,1,2,1,1,1,5,11,14,14,12,8,12,12,6,4,10,14,5,14,12,12,13,12,12,9,12,13,14,8,18,6,10,12,17,15,14,12,12,15,16,20,15,12,12,11,15,6,12,16,15,14,8,11,12,14,11,1,1,1,17,15,17,1,AM/S RL,625,1,1,20,1,17,15,1,1,1,1,1,1,1,1,1,34360786960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cédric Bakambu,£14.40m ,LaLiga,
15/7/2016,17.3.2.23,Claudio Beauvue,34011705,917498,16-Apr-88,28,2,1,0,0,6000,6650,6650,145,133,7655549,174,66,M/AM RL,2,1,3,1,3,3,2,1,1,1,3,6,11,13,15,13,11,14,11,6,5,10,12,5,13,8,14,10,13,14,8,12,12,12,5,14,8,12,11,17,15,11,12,7,14,15,20,13,10,12,8,14,8,8,11,15,12,10,11,13,13,12,1,1,16,20,20,17,11,M/AM RL,525,1,1,15,11,17,20,1,1,1,1,1,15,16,1,1,2251799813685264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Claudio Beauvue,£2.70m ,LaLiga,
15/7/2016,17.3.2.23,Ola John,37018923,784,19-May-92,24,1,0,11,1,5250,6500,6200,140,124,1271226,180,80,AM RL,2,1,2,3,3,3,1,1,3,2,1,11,13,15,12,14,10,5,11,6,7,12,10,7,14,11,9,10,11,9,12,8,8,15,5,10,7,9,8,15,15,11,9,14,10,15,20,11,12,11,8,12,6,12,8,16,6,10,12,10,12,10,1,1,10,20,18,20,13,AM RL,505,1,1,13,13,20,18,1,1,1,1,1,10,10,1,1,70369817919744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ola John,£2.25m ,LaLiga,
15/7/2016,17.3.2.23,Zakaria Bakkali,37039258,757,26-Jan-96,20,2,0,6,1,5700,6200,6500,156,136,10419436,164,59,M/AM RL,3,2,3,2,3,1,3,1,1,3,2,7,14,17,12,15,12,6,13,12,3,12,10,7,16,12,12,14,15,9,12,11,14,17,3,15,5,11,7,16,18,14,4,14,14,13,20,6,9,9,4,13,13,13,12,17,4,12,10,7,6,12,1,1,16,20,19,20,13,M/AM RL,525,1,1,14,13,20,19,1,1,1,1,1,16,14,1,1,146366987889541248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zakaria Bakkali,£1.80m ,LaLiga,
15/7/2016,17.3.2.23,Omer Atzili,42039799,775,27-Jul-93,22,0,0,3,0,2250,6050,6050,137,121,4037022,176,64,AM RLC,1,2,1,2,3,3,3,2,2,1,3,13,9,14,13,14,13,8,13,5,5,14,12,5,15,10,13,13,14,10,15,13,12,16,11,16,6,13,12,13,13,12,12,20,12,12,11,10,8,13,4,12,7,12,13,14,9,11,8,12,12,8,9,10,13,20,18,15,20,AM RLC,506,1,1,12,20,15,18,1,9,1,1,12,11,13,10,1,290554743732830976,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Omer Atzili,£720Th. ,LaLiga,
15/7/2016,17.3.2.23,Takashi Inui,45005560,116,02-Jun-88,28,19,2,2,0,5350,6400,6700,138,132,9459367,169,59,M/AM LC,3,1,3,1,1,2,2,2,3,2,3,13,12,16,10,15,12,10,10,5,5,14,8,7,16,14,11,6,11,9,14,10,9,18,4,13,6,11,14,17,17,7,6,8,15,14,20,13,5,8,4,8,3,14,10,12,10,8,17,15,18,2,1,1,20,20,14,20,18,M/AM LC,414,1,1,12,18,20,14,1,1,1,9,10,20,14,1,1,144115188076906496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Takashi Inui,£2.70m ,LaLiga,
15/7/2016,17.3.2.23,Carlos Vela,51000001,379,01-Mar-89,27,43,14,8,0,6500,7500,7400,160,151,33826568,177,75,AM/S RLC,1,3,2,1,2,1,2,1,3,2,1,13,14,17,15,16,13,8,13,1,4,15,13,5,17,10,14,12,13,10,15,11,12,17,10,16,8,8,7,17,17,12,7,20,7,16,8,12,7,11,6,14,9,13,9,10,7,13,9,14,13,7,1,1,12,20,20,16,17,AM/S RLC,516,1,1,18,17,16,20,1,1,1,1,1,10,12,1,1,2098196,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Vela,£13.50m ,LaLiga,
15/7/2016,17.3.2.23,Gareth Bale,5132312,801,16-Jul-89,27,61,22,13,3,9000,9300,9250,190,186,166154910,186,82,AM/S RLC,3,3,1,1,1,4,2,1,2,4,3,14,16,16,17,15,17,19,19,15,6,14,13,9,16,10,14,11,13,11,13,13,16,17,9,18,7,10,10,15,14,14,15,20,13,19,11,18,17,13,10,13,15,16,8,14,11,14,14,17,14,12,7,10,15,20,19,20,19,AM/S RLC,516,1,1,16,19,20,19,1,7,1,1,1,15,14,10,1,2286984319994112,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Gareth Bale,£72.00m ,LaLiga,
15/7/2016,17.3.2.23,Luisinho,55006171,788,05-May-85,31,0,0,0,0,4050,6050,6200,140,132,1102137,171,67,D/WB/M/AM L,1,4,3,1,3,2,3,1,1,1,3,13,15,15,15,14,12,7,11,9,7,10,13,11,15,13,12,12,10,12,10,11,14,16,10,15,9,8,13,15,14,13,8,20,13,14,8,12,10,10,9,11,11,13,10,14,9,14,8,10,9,12,20,19,18,17,10,20,7,D/WB/M/AM L,133,1,1,1,7,17,10,1,20,1,1,1,18,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luisinho,£1.62m ,LaLiga,
15/7/2016,17.3.2.23,Bébé,55023086,788,12-Jul-90,26,0,0,6,1,5505,6006,6250,143,134,4281634,190,78,AM RL,1,3,2,2,3,3,1,3,2,3,2,10,10,13,11,12,13,11,16,8,4,12,13,8,14,10,8,8,7,7,8,9,14,17,5,13,7,9,13,17,13,12,15,12,17,16,20,16,17,10,7,9,7,12,6,17,10,12,10,12,12,10,1,1,12,20,20,18,8,AM RL,505,1,1,14,8,18,20,1,1,1,1,1,12,12,1,1,2251799813686017,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bebé,£2.25m ,LaLiga,
15/7/2016,17.3.2.23,Gonzalo Castro,5513024,1657,14-Sep-84,31,5,0,0,0,5750,6500,7200,146,144,232186002,178,75,M/AM L,3,3,1,1,2,4,1,3,1,3,1,14,15,16,13,16,13,11,13,18,4,11,12,7,16,10,15,11,15,8,14,12,12,15,10,15,8,10,11,15,15,12,10,20,13,14,10,12,11,12,9,12,6,13,12,12,15,14,15,15,14,4,1,1,18,20,13,20,14,M/AM L,523,1,1,12,14,20,13,1,1,1,1,1,18,11,1,1,134217729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonzalo Castro,£13.50m ,Bundesliga,
15/7/2016,17.3.2.23,Stevan Jovetic,5789007,62002127,02-Nov-89,26,40,16,6,2,6250,7600,7350,165,146,29781637,183,79,AM/S LC,1,1,3,3,3,2,3,2,1,3,1,9,14,16,14,17,13,10,13,4,5,15,14,7,17,12,13,10,14,12,14,15,14,17,13,12,7,11,11,14,15,14,11,11,8,15,20,12,12,13,12,15,16,13,13,15,13,13,15,16,18,7,1,1,1,17,10,16,17,AM/S LC,624,1,1,20,17,16,10,1,1,1,1,1,1,1,1,1,2252383929238528,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Stevan Jovetic,£9.00m ,Serie A,
15/7/2016,17.3.2.23,Aleksandar Katai,62042273,802,06-Feb-91,25,1,0,4,0,5000,6500,6250,135,130,4678259,182,77,AM RLC,3,2,1,1,3,3,2,3,3,2,1,12,13,16,14,13,13,12,15,5,4,13,10,7,15,13,12,11,14,11,13,13,13,15,12,12,9,12,10,14,12,11,11,15,10,13,20,11,12,15,11,13,7,13,9,14,13,11,11,11,10,11,1,1,13,20,20,19,19,AM RLC,506,1,1,10,19,19,20,1,1,1,1,13,13,13,1,1,549755945216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Aleksandar Katai,£1.80m ,LaLiga,
15/7/2016,17.3.2.23,Borja Viguera,67009199,796,26-Mar-87,29,0,0,0,0,4100,6100,6100,132,122,2395898,184,80,S LC,1,1,2,3,1,2,4,2,1,1,2,10,12,12,14,12,13,13,13,3,3,11,11,4,12,13,12,12,14,13,11,11,14,12,12,14,9,12,15,12,11,11,12,11,11,12,20,12,14,12,4,10,7,10,19,14,8,12,12,9,11,8,1,1,6,15,12,15,15,S LC,604,1,1,20,15,15,12,1,1,1,1,1,6,6,1,1,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Borja Viguera,£1.35m ,LaLiga,
15/7/2016,17.3.2.23,Omar,67009527,796,26-Jan-88,28,0,0,1,0,4000,6400,6400,129,128,1921292,172,61,AM RL,3,1,2,3,3,3,1,2,2,2,1,12,14,15,8,15,10,3,8,6,5,13,11,4,15,8,13,8,10,10,14,11,12,15,6,15,6,10,10,16,16,13,5,20,6,14,10,12,6,11,6,10,13,3,6,12,9,7,8,10,6,12,1,1,14,20,20,19,8,AM RL,505,1,1,10,8,19,20,1,1,1,1,1,14,14,1,1,2322185754509440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,
15/7/2016,17.3.2.23,Denis Cheryshev,67011250,791,26-Dec-90,25,9,0,18,7,6100,7250,7100,151,142,18173063,179,74,M/AM L,2,2,2,2,2,2,2,2,3,1,3,12,13,14,12,15,11,12,14,9,8,11,12,12,13,15,11,14,12,12,13,10,12,13,9,16,9,12,15,14,13,13,11,20,12,15,11,15,12,13,11,12,14,15,20,11,10,9,13,11,10,9,8,13,20,19,12,20,9,M/AM L,413,1,1,14,9,19,12,1,8,1,1,1,20,10,13,1,134217729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Denis Cheryshev,£2.70m ,LaLiga,
15/7/2016,17.3.2.23,Dani Castellano,67014275,796,02-Nov-87,28,0,0,0,0,4250,6300,6300,130,127,2222545,180,76,D/WB L,1,3,2,2,1,3,3,2,3,3,1,11,12,12,8,12,9,8,9,12,10,13,10,12,13,12,14,14,13,13,11,13,12,11,9,14,12,14,14,13,12,9,11,20,13,14,10,14,12,13,5,10,14,13,12,14,8,10,12,14,14,11,20,18,15,14,5,20,5,D/WB L,113,1,1,1,5,14,5,1,20,1,1,1,15,1,18,1,1099511627776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dani Castellano,£3.60m ,LaLiga,
15/7/2016,17.3.2.23,José Antonio Reyes,6701501,796,01-Sep-83,32,22,4,7,3,6400,6900,6900,164,136,232186002,175,71,M/AM RLC,1,1,1,2,3,3,2,2,2,1,1,15,16,18,12,15,14,8,12,6,5,15,13,7,17,9,14,12,14,11,16,15,9,18,16,15,6,11,10,13,11,12,8,20,10,11,9,11,10,8,12,15,11,12,6,10,15,10,10,8,11,11,1,1,19,20,20,20,19,M/AM RLC,526,1,1,1,19,20,20,1,1,1,1,1,19,16,1,1,2252349569501312,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,José Antonio Reyes,£720Th. ,LaLiga,
15/7/2016,17.3.2.23,Duda,6701888,788,27-Jun-80,36,18,1,3,1,5450,5900,5900,150,118,116882,175,70,M/AM RLC,3,2,4,3,4,3,2,1,2,2,3,16,16,14,13,14,17,10,16,9,12,16,14,11,14,13,12,10,16,12,15,14,9,12,17,14,8,15,11,6,12,13,8,20,6,6,11,6,12,13,13,11,14,16,16,10,18,10,9,10,5,11,5,9,20,18,15,16,20,M/AM RLC,416,1,1,1,18,16,15,1,5,1,12,20,16,15,9,1,68719478784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Duda,£90Th. ,LaLiga,
15/7/2016,17.3.2.23,Isma López,67029308,796,29-Jan-90,26,0,0,0,0,5150,6650,6650,133,133,9036658,180,75,D/WB/M/AM L,1,1,3,3,1,3,3,1,2,3,2,12,14,14,12,13,10,9,12,7,12,14,12,12,14,9,12,10,13,12,14,11,11,12,13,13,13,14,14,12,12,10,8,20,13,14,11,13,12,8,4,12,11,12,8,12,12,8,7,11,11,12,19,20,16,17,10,20,10,D/WB/M/AM L,243,1,1,10,10,17,10,1,19,1,1,1,16,10,20,1,513,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Isma López,£2.25m ,LaLiga,
15/7/2016,17.3.2.23,Keko,67037308,796,27-Dec-91,24,0,0,0,0,4500,7050,7050,152,141,19493127,172,67,M/AM RLC,3,3,3,3,3,2,2,2,3,2,1,14,15,14,13,13,9,6,12,7,4,14,10,7,14,10,15,11,12,11,14,13,18,15,8,14,7,9,11,15,15,15,6,12,14,15,20,13,10,12,6,10,6,12,13,16,14,14,13,15,11,7,1,1,19,20,20,17,16,M/AM RLC,526,1,1,7,16,17,20,1,1,1,1,5,16,19,1,1,1134022361088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Keko,£2.70m ,LaLiga,
15/7/2016,17.3.2.23,Iker Muniain,67037570,796,19-Dec-92,23,1,0,26,6,5750,7150,7150,152,144,30950199,169,63,M/AM LC,1,1,3,3,1,2,2,2,4,2,3,10,11,17,12,15,8,4,12,2,4,14,10,8,16,12,15,15,13,11,14,11,14,18,12,15,8,11,14,17,17,16,5,10,12,14,20,14,6,11,7,14,6,14,13,14,14,11,10,7,7,14,1,1,17,20,14,20,19,M/AM LC,524,1,1,11,19,20,14,1,1,1,1,10,17,10,1,1,584116076548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Iker Muniain,£13.50m ,LaLiga,
15/7/2016,17.3.2.23,Pablo Sarabia,67045428,796,11-May-92,24,0,0,13,2,5000,7300,7300,155,146,24999999,174,70,WB/M/AM RLC,2,2,1,3,1,1,3,2,2,2,2,14,15,16,11,16,16,8,12,5,8,16,12,6,17,10,11,10,12,11,15,12,9,16,8,14,5,11,10,15,16,9,7,20,12,14,8,13,9,12,9,15,10,14,7,12,10,12,13,14,10,10,8,16,18,20,20,19,18,WB/M/AM RLC,536,1,1,10,18,19,20,1,8,1,1,15,18,12,16,1,2192,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Sarabia,£13.50m ,LaLiga,
15/7/2016,17.3.2.23,Koke,67047092,796,08-Jan-92,24,24,0,9,1,7500,8200,8200,174,165,59999998,178,73,M RLC,3,3,3,2,1,2,3,3,1,2,3,16,16,13,13,15,14,9,14,6,13,16,10,14,14,14,15,15,16,17,15,16,15,10,14,15,15,17,16,13,13,15,9,14,14,13,20,15,12,15,10,13,6,18,9,14,16,13,15,11,12,6,1,1,20,14,16,19,20,M RLC,406,1,1,1,14,11,9,1,1,1,12,20,19,16,1,1,2368,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Koke,£54.00m ,LaLiga,
15/7/2016,17.3.2.23,Enric Saborit,67050445,796,27-Apr-92,24,0,0,0,0,3800,5900,5900,131,118,717699,186,72,D/WB L,1,1,2,1,1,3,4,2,2,1,4,9,14,12,10,10,7,9,5,7,12,11,5,12,13,10,11,12,10,11,11,11,13,12,9,14,12,13,11,14,13,12,12,20,9,15,7,11,11,10,8,11,5,11,8,14,11,10,12,13,14,6,20,19,15,15,1,20,12,D/WB L,113,1,1,1,1,15,1,12,20,1,1,1,15,1,19,1,1099511627808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Enric Saborit,£450Th. ,LaLiga,
15/7/2016,17.3.2.23,Jordi Alba,67052513,796,21-Mar-89,27,47,6,4,0,7750,8250,8250,168,164,47698298,170,68,D/WB/M L,2,3,2,2,2,2,1,1,2,2,3,12,14,13,11,15,10,5,10,12,11,11,10,14,15,15,15,15,13,12,14,15,16,13,10,17,12,15,16,18,16,15,6,20,13,16,8,18,9,15,14,14,12,12,15,18,14,14,16,8,8,9,20,19,19,15,1,20,1,D/WB/M L,123,1,1,1,1,15,1,1,20,1,1,1,19,1,19,1,4429185057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordi Alba,£28.80m ,LaLiga,
15/7/2016,17.3.2.23,Kiko Femenía,67063051,796,02-Feb-91,25,0,0,1,0,4200,6250,6250,131,126,3545045,173,71,D/WB/M/AM RL,2,1,3,1,1,3,1,1,2,2,2,10,12,13,9,11,9,7,10,14,8,13,11,11,13,9,12,13,11,12,11,12,9,13,9,13,10,13,13,14,12,10,7,10,14,14,20,13,8,13,6,11,6,16,16,12,13,8,14,16,7,11,17,17,19,20,20,16,1,D/WB/M/AM RL,545,1,1,1,1,16,20,1,6,17,1,1,12,19,9,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiko Femenía,£3.60m ,LaLiga,
15/7/2016,17.3.2.23,Juankar,67063767,796,30-Mar-90,26,0,0,1,0,4650,6700,6700,136,134,5031136,179,70,D/WB/M/AM L,4,2,4,2,3,2,1,2,3,3,1,12,15,14,9,13,9,7,11,6,12,12,10,13,13,13,11,10,11,9,9,9,16,13,6,12,12,10,12,15,15,12,10,20,14,16,8,13,12,11,14,12,12,12,19,14,13,12,13,12,14,7,20,18,18,18,10,20,1,D/WB/M/AM L,133,1,1,1,1,18,10,1,20,1,1,1,18,5,18,1,1099645845505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Juankar,£2.25m ,LaLiga,
15/7/2016,17.3.2.23,Aleix Vidal,67064771,796,21-Aug-89,26,1,0,0,0,6300,7350,7350,153,147,19582922,176,70,D/WB/M/AM RL,2,1,1,1,1,3,4,2,3,1,1,11,12,15,11,14,8,7,10,12,11,13,12,11,15,12,12,14,11,13,12,13,15,16,9,15,10,13,16,15,13,12,8,12,15,14,20,13,9,15,10,12,7,16,11,16,8,14,13,11,9,10,20,19,18,18,20,16,1,D/WB/M/AM RL,135,1,1,1,1,16,18,1,1,20,1,1,15,18,1,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aleix Vidal,£6.75m ,LaLiga,
15/7/2016,17.3.2.23,Sergio Escudero,67065536,796,02-Sep-89,26,0,0,0,0,6000,7250,7250,147,146,17176422,176,72,D/WB/M L,2,2,2,3,2,1,3,4,2,2,1,10,13,12,11,14,11,11,13,17,12,13,9,12,14,8,12,12,12,12,12,13,10,13,8,12,12,14,15,15,14,13,12,20,12,15,10,17,13,12,8,14,10,12,9,9,13,9,14,11,10,2,20,18,16,12,1,20,1,D/WB/M L,123,1,1,1,1,12,1,1,20,1,1,1,16,1,18,1,549756862472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Sergio Escudero,£6.75m ,LaLiga,
15/7/2016,17.3.2.23,Víctor Rodríguez,67070671,796,23-Jul-89,26,0,0,0,0,5100,6600,6600,145,132,8404114,170,70,AM RLC,3,2,1,2,3,3,3,2,1,4,2,13,14,14,11,16,14,10,11,8,7,13,13,7,15,8,11,9,14,12,15,12,12,15,8,13,7,11,11,14,15,13,6,14,11,13,20,11,8,9,10,14,8,13,8,10,11,12,11,9,13,7,1,1,13,20,16,16,20,AM RLC,506,1,1,11,20,16,16,1,1,1,1,7,13,13,1,1,144115205255727120,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Víctor Rodríguez,£1.35m ,LaLiga,
15/7/2016,17.3.2.23,Jony,67071188,796,09-Jul-91,25,0,0,0,0,4400,6750,6750,150,135,10521986,179,78,M/AM RLC,2,4,3,1,3,1,1,1,2,1,2,13,15,14,14,13,12,8,13,13,7,13,12,9,14,11,12,13,11,12,15,12,6,14,11,14,13,12,13,14,12,12,8,20,15,14,12,11,13,12,8,12,8,9,15,16,12,9,13,15,11,4,1,1,19,20,15,20,15,M/AM RLC,526,1,1,1,15,20,15,1,1,1,1,1,19,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jony,£2.25m ,LaLiga,
