GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Tarantini,741760,788,07-Oct-83,32,0,0,0,0,4500,6400,6400,128,128,232186002,188,78,DM/M/AM C,3,2,2,2,2,1,3,3,3,3,4,13,12,10,11,13,12,12,14,9,10,14,12,12,12,15,13,16,13,15,12,12,15,12,19,14,14,15,15,10,11,14,10,11,13,11,20,13,13,14,13,12,8,15,8,11,15,13,15,12,8,6,1,1,20,18,7,7,20,DM/M/AM C,431,1,1,1,18,7,1,1,1,1,19,20,7,7,1,1,1572864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tarantini,£720Th. ,Liga NOS,
15/7/2016,17.3.2.23,Artur,743253,788,18-Feb-84,32,0,0,0,0,3101,5797,5797,126,116,6400,175,69,M/AM RLC,3,1,1,2,2,3,2,2,1,2,1,14,14,13,10,12,12,7,9,8,8,13,10,9,13,14,11,14,11,11,12,10,14,13,12,13,9,11,14,13,14,11,9,11,12,13,20,11,8,9,9,8,10,13,19,14,15,11,12,10,10,6,1,1,18,20,19,17,20,M/AM RLC,526,1,1,11,20,17,19,1,1,1,1,18,7,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Artur,£270Th. ,Liga NOS,
15/7/2016,17.3.2.23,Fábio Espinho,744553,788,18-Aug-85,30,0,0,0,0,5500,6500,6500,130,130,232186002,171,64,DM/M/AM C,1,2,1,1,2,2,2,2,3,2,2,14,13,14,11,14,14,8,12,4,8,15,11,8,15,13,8,14,14,12,15,13,14,14,9,14,9,13,11,13,14,16,6,13,13,12,20,11,11,12,7,14,7,12,12,14,13,12,13,10,10,8,1,1,20,17,8,8,20,DM/M/AM C,431,1,1,1,17,8,8,1,1,1,16,20,6,7,1,1,4211328,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fábio Espinho,£540Th. ,Liga NOS,
15/7/2016,17.3.2.23,Zequinha,744617,788,07-Jan-87,29,0,0,0,0,3800,5800,5800,118,115,129549,183,74,AM/S RLC,1,2,3,4,2,3,1,2,2,1,1,12,11,12,11,14,13,11,12,5,6,11,14,6,13,8,12,8,9,11,11,8,12,15,12,13,7,8,11,13,14,11,12,12,12,13,20,11,10,8,6,9,8,12,12,16,14,8,5,6,4,13,1,1,14,20,20,19,16,AM/S RLC,516,1,1,17,16,19,20,1,1,1,1,1,10,14,1,1,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Zequinha,£450Th. ,Liga NOS,
15/7/2016,17.3.2.23,Dylan Flores,80026303,366,30-May-93,23,0,0,26,3,1309,3927,3750,107,103,6178,170,64,M/AM RC,2,3,3,2,1,4,2,3,3,2,1,10,9,12,9,12,10,7,9,6,5,12,13,5,13,11,11,11,10,12,12,10,12,13,8,12,5,12,12,14,13,8,7,8,13,14,20,10,8,10,5,9,8,13,19,9,14,12,9,1,11,8,1,1,18,20,20,1,19,M/AM RC,523,1,1,1,19,1,20,1,1,1,1,18,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dylan Flores,£180Th. ,Liga NOS,
15/7/2016,17.3.2.23,André Leal,83100596,788,06-Aug-95,20,0,0,0,0,2750,6050,6050,137,121,391500,174,66,M/AM LC,2,2,3,3,2,3,2,2,2,2,2,11,11,13,10,13,8,7,11,5,6,12,8,7,15,8,13,10,12,12,13,13,13,11,8,12,8,13,12,15,15,12,6,9,12,15,20,11,6,11,5,12,4,6,15,11,14,12,15,10,12,8,1,1,17,20,1,15,20,M/AM LC,524,1,1,5,20,15,1,1,1,1,1,17,12,1,1,1,144115188075855872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,André Teles,- ,Liga NOS,
15/7/2016,17.3.2.23,André Sousa,83152930,788,16-Jul-97,19,0,0,0,0,789,2632,2500,113,85,1264,175,67,M C,3,2,1,3,3,3,3,1,1,1,2,5,7,9,9,14,7,7,7,5,9,14,5,7,14,9,7,6,6,3,14,14,3,13,10,14,6,8,11,12,14,8,7,5,14,14,20,10,5,9,9,6,9,9,16,12,10,11,8,10,19,4,1,1,20,15,1,1,20,M C,401,1,1,1,15,1,1,1,1,1,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,André Sousa,£675Th. ,Liga NOS,
15/7/2016,17.3.2.23,Karim Mamdouh,83185574,16,11-Mar-93,23,1,0,0,0,2000,5000,5000,120,100,69656,176,70,AM RC,1,3,1,1,1,3,1,3,3,3,1,7,9,12,8,12,7,6,7,6,5,11,12,5,13,10,10,10,9,9,11,9,11,10,7,11,5,11,11,14,13,8,7,20,12,14,13,10,8,10,5,9,9,12,10,10,8,9,10,3,19,5,1,1,13,20,20,13,18,AM RC,503,1,1,1,18,13,20,1,1,1,1,1,1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Nolan Mbemba,85095005,769,19-Feb-95,21,0,0,0,0,2500,5250,5250,138,105,352334,181,72,M/AM C,4,1,1,1,3,3,2,3,2,2,3,10,10,12,11,13,11,8,11,5,7,12,12,7,14,10,11,8,11,8,13,8,15,12,7,11,6,11,11,14,12,12,10,10,13,13,20,13,12,14,10,10,10,10,12,13,13,11,10,8,18,7,1,1,20,16,12,12,20,M/AM C,411,1,1,1,16,1,1,1,1,1,1,20,12,12,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nolan Mbemba,£450Th. ,Liga NOS,
15/7/2016,17.3.2.23,Claude Gonçalves,85137738,788,09-Apr-94,22,0,0,0,0,4500,5300,5300,129,106,103568,173,62,M/AM C,2,3,1,3,1,3,2,2,2,3,2,10,9,13,5,13,9,9,8,8,13,13,8,13,13,13,13,12,13,12,11,11,18,10,8,12,6,11,12,14,13,15,9,5,12,14,20,13,13,12,8,10,8,10,17,13,10,10,11,12,17,3,1,1,20,17,1,1,20,M/AM C,411,1,1,1,17,1,1,1,1,1,7,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Claude Gonçalves,£540Th. ,Liga NOS,
15/7/2016,17.3.2.23,Pablo Hernández,14003946,1652,24-Oct-86,29,4,3,0,0,5800,7150,7300,151,146,14999999,185,81,DM/M/AM LC,1,3,3,1,3,2,3,3,2,1,2,10,14,15,13,15,16,13,14,8,9,15,14,10,15,16,15,16,14,17,14,14,14,14,11,14,11,16,15,10,13,10,14,20,11,14,10,14,14,8,14,11,13,15,12,15,10,9,14,13,8,8,1,1,18,20,10,15,20,DM/M/AM LC,534,1,1,12,20,15,10,1,1,1,16,18,13,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Hernández,£5.40m ,LaLiga,
15/7/2016,17.3.2.23,Pablo Piatti,14004181,1649,31-Mar-89,27,1,0,6,0,6000,6500,7150,150,143,23312652,163,63,M/AM RLC,2,2,1,1,3,4,2,2,2,4,2,16,14,13,12,14,13,6,13,6,5,14,14,10,13,10,13,15,13,13,13,13,18,13,9,15,9,14,16,16,17,16,5,20,13,13,7,14,10,10,10,15,13,11,10,11,14,14,16,14,14,9,1,12,19,20,15,20,17,M/AM RLC,526,1,1,8,17,20,15,1,1,1,1,1,19,1,12,1,144115188109410816,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Piatti,£5.40m ,LaLiga,
15/7/2016,17.3.2.23,Nicolás Gaitán,14005523,1649,23-Feb-88,28,19,2,0,0,6900,7350,7600,163,158,32788358,172,68,M/AM RLC,3,1,1,1,1,1,3,2,2,3,2,15,17,16,11,17,13,7,10,12,7,15,12,10,18,12,14,12,17,13,17,14,14,17,11,14,8,12,14,15,18,14,7,20,14,15,6,13,10,11,6,16,11,14,14,6,19,17,18,12,13,7,1,13,19,20,16,20,17,M/AM RLC,526,1,1,5,17,20,16,1,1,1,1,1,19,5,13,1,2252351716984960,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Nico Gaitán,£18.00m ,LaLiga,
15/7/2016,17.3.2.23,Franco Vázquez,14007359,776,22-Feb-89,27,2,0,0,0,5800,7050,7450,155,149,24999999,187,81,AM/S C,2,1,3,4,2,3,2,1,2,3,1,15,13,19,13,18,14,12,15,8,8,16,13,12,18,10,16,12,15,13,17,14,15,18,10,12,8,15,13,11,11,16,13,20,15,12,8,14,15,17,7,15,5,16,12,15,13,15,17,16,14,3,1,1,9,20,11,7,20,AM/S C,511,1,1,19,20,7,11,1,1,1,1,9,1,1,1,1,34364981632,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Franco Vázquez,£16.20m ,LaLiga,
15/7/2016,17.3.2.23,Joaquín Correa,14042683,1649,13-Aug-94,21,0,0,0,0,5000,6300,6750,156,135,16405246,176,75,M/AM LC,2,2,2,1,3,3,3,1,4,2,3,12,12,16,10,14,10,10,12,6,4,14,12,8,16,12,14,10,12,12,16,12,12,16,10,12,8,10,14,14,14,12,8,12,14,14,20,12,12,12,10,14,8,14,12,14,10,10,15,15,10,2,1,1,18,20,11,19,20,M/AM LC,524,1,1,1,20,19,11,1,1,1,1,10,18,10,1,1,34363932676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Joaquín Correa,£9.00m ,LaLiga,
15/7/2016,17.3.2.23,Ángel Correa,14043349,1649,09-Mar-95,21,2,1,8,4,5750,7250,7250,164,146,40802228,174,67,AM/S LC,2,3,1,2,2,1,2,3,3,3,1,13,15,16,12,16,10,8,11,6,4,16,10,6,17,8,15,11,12,12,15,12,17,19,8,16,8,11,13,14,16,14,6,12,16,14,20,14,8,13,13,12,10,11,13,10,15,11,10,14,14,6,1,1,13,20,10,17,20,AM/S LC,514,1,1,17,20,17,10,1,1,1,1,1,13,7,1,1,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ángel Correa,£16.20m ,LaLiga,
15/7/2016,17.3.2.23,Mateo García,14083564,1649,10-Sep-96,19,0,0,0,0,3250,5700,5800,142,118,4364090,167,55,M/AM LC,3,3,1,1,3,2,2,2,3,1,2,11,12,14,12,14,11,7,11,6,7,14,4,7,14,8,10,7,10,9,14,12,2,14,4,13,7,8,8,15,14,14,8,20,11,14,8,12,7,10,9,11,7,11,7,13,11,12,12,7,10,7,1,1,18,20,12,20,19,M/AM LC,524,1,1,1,19,20,12,1,1,1,1,15,18,8,1,1,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mateo García,£1.08m ,LaLiga,
15/7/2016,17.3.2.23,Agustín Doffo,14112087,1649,25-May-95,21,0,0,0,0,3750,5250,5250,135,105,2595487,179,74,AM RLC,2,3,2,3,1,2,3,1,2,3,4,12,12,13,6,12,11,8,10,7,7,13,14,8,15,8,12,8,12,9,13,9,10,15,7,13,8,12,11,13,14,12,9,20,14,11,8,12,10,10,8,9,9,14,15,12,10,10,13,11,12,7,1,1,14,20,18,18,20,AM RLC,506,1,1,12,20,18,18,1,1,1,1,11,14,14,1,1,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Salva Sevilla,1501062,796,18-Mar-84,32,0,0,0,0,4500,6250,6250,135,120,158942,178,70,M/AM RC,1,1,2,2,1,3,1,3,3,1,1,13,11,12,10,14,12,6,11,8,6,15,11,5,15,7,13,8,12,11,16,14,14,16,11,15,6,13,9,10,12,11,10,10,15,10,20,10,9,9,8,13,7,13,11,13,12,12,14,12,13,6,1,1,19,20,16,12,20,M/AM RC,523,1,1,1,20,12,16,1,1,1,1,19,11,15,1,1,71303424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salva Sevilla,£450Th. ,LaLiga,
15/7/2016,17.3.2.23,Raúl García,1502117,796,11-Jul-86,30,2,0,20,1,5500,7500,7500,152,151,232186002,183,81,M/AM RC,2,2,2,2,1,3,1,1,3,3,1,14,12,11,14,15,13,16,16,10,11,14,13,12,13,15,14,15,14,15,13,15,14,13,13,15,16,16,16,11,12,12,12,14,16,13,20,15,14,13,15,12,11,13,15,14,15,9,15,8,8,9,1,1,17,20,17,10,20,M/AM RC,523,1,1,15,20,1,9,1,1,1,1,15,10,17,1,1,2147484160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raúl García,£10.80m ,LaLiga,
15/7/2016,17.3.2.23,Mikel Rico,1502244,796,04-Nov-84,31,0,0,0,0,4750,6500,6500,141,130,232186002,178,75,M C,2,1,1,3,1,1,1,3,3,2,1,7,10,9,12,11,10,11,12,4,15,11,11,15,11,11,15,15,14,16,10,13,17,10,15,15,15,16,17,13,11,11,10,10,16,12,20,15,12,15,9,15,8,12,10,12,14,15,18,14,18,14,9,10,20,15,13,1,20,M C,401,1,1,1,15,1,1,1,1,9,15,20,1,13,1,10,72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mikel Rico,£1.80m ,LaLiga,
15/7/2016,17.3.2.23,David Zurutuza,1507535,796,07-Aug-86,29,0,0,0,0,4900,6750,6750,141,141,6453779,186,78,M/AM C,2,1,1,1,3,1,3,3,2,1,2,11,12,15,11,15,9,11,11,2,8,15,10,13,17,14,14,15,16,11,16,13,15,14,14,12,14,14,17,10,14,11,9,13,9,13,20,11,14,14,6,14,13,5,14,15,18,15,14,14,7,5,1,1,20,19,9,14,20,M/AM C,411,1,1,1,19,12,9,1,1,1,14,20,14,7,1,1,70368748371968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,David Zurutuza,£2.70m ,LaLiga,
15/7/2016,17.3.2.23,Miguel De las Cuevas,1507647,796,19-Jun-86,30,0,0,0,0,4250,6200,6200,130,125,232186002,176,70,M/AM RLC,3,3,1,3,2,2,2,1,1,3,3,13,14,14,11,13,13,10,11,8,5,15,13,7,16,7,12,13,11,11,13,11,11,16,12,15,10,11,12,13,14,13,4,12,10,13,20,11,8,11,4,14,10,12,8,12,9,10,14,13,8,10,1,1,17,20,18,15,20,M/AM RLC,526,1,1,12,20,15,18,1,1,1,1,5,13,17,1,1,87995289960452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Miguel de las Cuevas,£900Th. ,LaLiga,
15/7/2016,17.3.2.23,Anaitz Arbilla,1509367,796,15-May-87,29,0,0,0,0,4250,6450,6450,132,130,4378363,177,75,D/WB RLC,3,2,2,3,1,2,3,2,2,3,3,10,11,12,9,10,14,10,15,12,11,10,9,13,10,12,11,14,9,14,9,12,10,9,7,12,13,15,14,13,13,10,9,15,12,12,20,14,10,14,7,4,8,17,12,11,8,8,10,11,10,7,20,20,15,15,20,19,15,D/WB RLC,116,1,1,1,15,1,1,10,19,20,1,10,9,15,15,20,4672925467392,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Anaitz Arbilla,£1.35m ,LaLiga,
15/7/2016,17.3.2.23,Gaizka Toquero,1512169,796,09-Aug-84,31,0,0,0,0,4100,6150,6150,133,123,679842,182,78,AM/S RC,2,3,2,2,2,1,2,3,3,2,3,5,13,9,12,9,6,15,9,2,9,10,7,12,10,15,13,19,11,16,9,13,16,12,9,14,9,19,20,12,11,13,13,10,16,13,20,16,14,15,6,14,6,18,14,15,18,12,15,14,13,5,8,10,15,17,17,13,16,AM/S RC,623,1,1,20,16,13,17,1,1,8,1,11,9,15,1,10,2199023255568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Gaizka Toquero,£450Th. ,LaLiga,
15/7/2016,17.3.2.23,Neymar,19024412,1651,05-Feb-92,24,70,46,7,9,9000,9350,9350,197,190,175725149,174,68,M/AM/S LC,1,1,2,1,2,2,2,1,1,1,3,16,16,20,16,17,16,9,13,3,4,16,16,4,20,10,17,14,15,15,16,15,15,19,13,19,4,13,12,18,19,14,6,15,16,16,20,13,10,14,11,15,6,12,15,16,19,14,15,8,8,17,1,1,18,20,14,20,18,M/AM/S LC,534,1,1,19,18,20,14,1,1,1,1,1,18,12,1,1,2322752673431552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Neymar,£90.00m ,LaLiga,
15/7/2016,17.3.2.23,Ganso,19028171,1651,12-Oct-89,26,8,0,3,1,6500,7250,7000,158,142,14967584,184,78,M/AM C,1,1,3,2,2,1,2,3,1,4,3,13,16,16,11,16,13,9,14,9,10,16,12,9,17,12,14,13,11,8,18,15,7,18,14,15,10,12,8,10,14,12,11,20,12,10,12,14,12,7,6,13,11,12,7,9,6,8,12,10,8,15,1,1,18,20,8,10,20,M/AM C,521,1,1,9,20,10,8,1,1,1,10,18,10,6,1,1,85983360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ganso,£4.50m ,LaLiga,
15/7/2016,17.3.2.23,Willian José,19081798,1651,23-Nov-91,24,0,0,15,8,5842,6096,6800,145,144,14956750,186,87,AM/S C,4,3,2,3,2,3,4,3,3,3,1,10,10,14,14,17,15,14,17,7,5,14,15,8,16,12,12,13,14,7,13,12,15,15,9,14,13,12,12,12,12,11,14,13,12,12,20,12,17,13,15,12,10,7,10,14,7,12,11,9,8,12,1,1,1,18,8,9,18,AM/S C,621,1,1,20,18,9,8,1,1,1,1,1,1,1,1,1,328448,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Willian José,£10.80m ,LaLiga,
15/7/2016,17.3.2.23,Marko Livaja,24012760,761,26-Aug-93,22,0,0,5,3,5450,6300,6300,144,127,7498187,182,81,S C,3,2,3,2,3,1,3,2,1,3,2,9,10,13,13,13,12,14,12,5,5,11,10,5,14,16,12,16,12,8,12,11,10,14,8,13,8,7,13,13,14,14,11,14,10,13,20,13,13,12,15,11,12,10,10,11,10,11,7,10,5,16,1,1,1,15,9,12,15,S C,601,1,1,20,15,12,9,1,1,1,1,1,1,1,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marko Livaja,£2.25m ,LaLiga,
15/7/2016,17.3.2.23,Mateo Kovacic,24016925,761,06-May-94,22,29,1,7,0,7000,8050,7750,172,158,60943150,178,77,M/AM C,1,1,1,4,3,1,1,1,1,3,2,13,14,17,12,17,12,10,13,7,12,17,12,12,17,14,15,13,14,11,16,14,17,16,11,13,11,15,14,14,15,16,9,10,12,14,20,15,12,11,12,13,7,15,12,14,12,14,16,14,17,9,1,1,20,16,8,10,20,M/AM C,411,1,1,1,16,9,7,1,1,1,15,20,10,8,1,1,2251799949475840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mateo Kovacic,£22.50m ,LaLiga,
15/7/2016,17.3.2.23,Alen Halilovic,24026903,761,18-Jun-96,20,9,0,6,0,5550,6550,6550,143,131,10256537,170,61,M/AM RC,1,2,4,2,2,1,2,3,2,1,3,14,12,18,12,17,11,5,14,6,5,13,11,7,17,9,11,7,13,9,15,10,11,18,6,12,7,8,9,15,17,10,6,20,12,12,10,11,7,11,10,11,6,12,10,18,7,13,10,8,10,14,1,1,20,20,20,13,18,M/AM RC,413,1,1,10,18,13,20,1,1,1,1,12,13,20,1,1,288230376151731200,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alen Halilovic,£3.60m ,LaLiga,
15/7/2016,17.3.2.23,Andrew Hjulsager,27058391,764,15-Jan-95,21,0,0,16,2,3500,5750,6250,134,125,6598320,177,73,M/AM RLC,1,3,1,2,1,3,2,1,1,2,3,12,13,15,11,13,12,9,12,10,7,12,9,7,14,14,13,7,13,6,13,10,10,9,6,14,7,6,7,15,14,10,8,16,12,12,20,12,7,11,6,6,9,12,6,16,7,8,10,13,14,6,1,1,18,20,16,18,20,M/AM RLC,526,1,1,1,20,18,16,1,1,1,1,18,16,14,1,1,549760008192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Andrew Hjulsager,£1.08m ,LaLiga,
15/7/2016,17.3.2.23,Jeremie Boga,28084880,769,03-Jan-97,19,0,0,0,0,4250,6250,6250,158,123,20309147,174,73,AM/S RLC,4,1,2,1,1,1,2,4,3,1,2,10,12,16,9,13,14,5,12,10,4,9,5,3,13,9,10,6,13,6,10,11,10,15,4,8,6,8,9,14,14,15,7,10,9,14,20,9,8,8,6,12,11,8,9,10,9,9,13,8,15,4,1,1,12,20,20,16,20,AM/S RLC,516,1,1,18,20,16,20,1,1,1,1,1,12,12,1,1,2322172869607936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Jérémie Boga,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Andreas Pereira,28085588,1651,01-Jan-96,20,0,0,0,0,4049,5062,6250,150,125,23503254,176,71,M/AM LC,2,1,1,2,2,1,3,2,4,1,2,17,12,14,10,15,17,4,15,4,2,15,14,6,16,10,10,7,12,9,14,10,12,19,3,12,3,9,12,14,14,11,6,16,7,13,20,12,7,6,6,11,10,6,11,17,10,9,12,10,14,1,1,1,18,20,13,18,20,M/AM LC,524,1,1,1,20,18,13,1,1,1,1,18,13,1,1,1,103079215360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Andreas Pereira,£4.50m ,Premier League,
