GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15-07-16,17.3.2.23,Rafa,55028339,788,28-Jul-91,24,0,0,0,0,1500,5500,5500,118,110,152142,185,81,S L,3,3,3,3,1,1,1,4,1,3,2,9,11,10,10,11,8,12,12,6,7,10,11,11,10,11,12,15,9,14,11,12,18,10,9,13,7,13,15,11,11,16,13,12,14,11,20,14,15,12,7,10,7,13,12,14,8,10,10,11,11,9,1,1,5,15,7,15,7,S L,603,1,1,20,7,15,7,1,1,1,1,1,5,1,1,1,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael,£1.53m ,Serie A
15-07-16,17.3.2.23,Ricardo Gomes,55029260,12,18-Dec-91,24,3,1,0,0,3400,5750,5500,117,115,201945,180,75,AM/S RL,2,3,1,1,1,2,2,2,3,2,2,11,11,13,11,11,9,10,11,5,4,11,7,5,12,9,12,11,8,8,9,8,11,14,7,12,7,8,9,15,14,13,10,8,14,15,20,12,12,9,7,8,8,8,13,7,7,11,13,7,11,11,1,1,14,20,20,19,1,AM/S RL,515,1,1,17,1,19,20,1,1,1,1,1,12,14,1,1,1.44115E+17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ricardo Gomes,£450Th. ,Liga NOS
15-07-16,17.3.2.23,Ricardo Valente,55032934,788,03-Apr-91,25,0,0,0,0,3350,5700,5700,126,117,125704,181,76,AM/S RL,3,3,2,3,2,1,4,2,2,1,1,11,12,12,13,12,8,12,12,8,8,12,10,8,12,15,14,15,8,12,12,8,18,11,8,15,8,9,15,13,12,13,10,10,13,12,20,14,11,12,11,10,5,14,16,13,10,13,11,14,18,11,1,1,13,20,19,20,12,AM/S RL,515,1,1,17,12,20,19,1,1,1,1,1,12,13,1,1,5.49756E+11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ricardo Valente,£900Th. ,Liga NOS
15-07-16,17.3.2.23,André Silva,55041694,788,06-Nov-95,20,0,0,3,4,3500,7200,7200,163,144,39740487,185,79,S ,1,3,1,2,2,1,1,3,3,1,1,6,11,13,15,14,4,14,9,5,6,13,14,7,14,13,15,15,12,15,12,14,17,14,6,14,8,15,15,14,15,15,13,12,16,14,20,14,14,14,12,14,6,11,9,13,17,15,16,15,11,6,1,1,1,12,12,12,7,S ,600,1,1,20,7,12,12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,André Silva,£19.80m ,Liga NOS
15-07-16,17.3.2.23,Vasco Costa,55042676,788,08-Aug-91,24,0,0,0,0,3250,5400,5400,121,109,181082,184,77,S C,1,3,2,1,3,3,3,3,1,2,2,8,10,13,11,12,10,11,10,5,6,12,12,7,13,11,12,14,12,12,11,10,14,11,7,13,8,13,14,12,12,13,13,9,15,13,20,12,11,12,5,7,5,12,7,11,10,10,13,9,12,2,1,1,1,15,10,14,15,S C,601,1,1,20,15,14,10,1,1,1,1,1,1,1,1,1,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco Costa,£180Th. ,Liga NOS
15-07-16,17.3.2.23,Rafael Batatinha,55047155,1651,09-Feb-90,26,0,0,0,0,3366,4590,5500,115,110,111549,182,74,AM/S RL,2,3,1,1,2,2,3,1,3,1,2,9,10,13,12,12,8,8,7,6,5,11,7,5,12,8,11,9,12,10,12,11,11,11,10,13,6,9,11,14,13,13,10,7,12,14,20,11,10,10,6,11,6,10,12,13,10,11,13,11,11,8,1,1,13,20,20,16,12,AM/S RL,515,1,1,18,12,16,20,1,1,1,1,3,11,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael Batatinha,£360Th. ,Liga NOS
15-07-16,17.3.2.23,Joăo Mário,55059892,23,11-Oct-93,22,3,0,0,0,2750,5600,5600,128,112,39691,185,77,AM RL,3,3,3,3,3,1,1,3,2,1,2,8,10,10,12,11,7,9,10,8,5,10,4,5,12,11,12,11,10,8,7,7,13,16,7,14,8,10,9,15,14,12,10,11,11,16,20,11,13,10,5,14,12,6,8,12,11,10,13,9,12,10,1,1,10,20,15,20,10,AM RL,505,1,1,15,10,20,15,1,1,1,1,1,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,João Mário,£27.00m ,Serie A
15-07-16,17.3.2.23,Platiny,55062049,1651,02-Oct-90,25,0,0,0,0,3500,5250,5500,122,112,172583,178,73,S ,1,1,3,1,2,3,2,3,1,2,2,6,8,13,14,12,8,12,10,7,5,10,11,4,13,9,12,9,13,12,10,13,13,15,9,13,10,10,10,13,13,12,11,8,13,13,20,12,11,11,5,15,7,10,14,14,14,12,13,15,15,7,1,1,1,13,13,13,7,S ,600,1,1,20,7,13,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Platiny,£900Th. ,Liga NOS
15-07-16,17.3.2.23,Ivo Rodrigues,55062071,788,30-Mar-95,21,0,0,0,0,3400,6000,6000,138,120,939406,180,70,AM RL,1,3,1,4,2,1,2,2,2,3,2,12,12,13,12,13,12,9,13,7,7,12,12,8,14,8,12,12,12,11,12,9,15,13,7,13,7,12,14,14,13,11,9,9,12,14,20,10,7,12,6,7,10,10,8,13,13,11,10,10,11,11,1,1,12,20,18,20,13,AM RL,505,1,1,15,13,20,18,1,1,1,1,1,12,12,1,1,1.44115E+17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ivo Rodrigues,£1.13m ,Liga NOS
15-07-16,17.3.2.23,Luwaga Kizito,55062118,52,20-Dec-93,22,22,1,0,0,4150,5500,5350,118,107,194861,174,68,AM/S RL,1,3,3,1,3,2,2,2,3,2,2,10,12,12,11,12,7,7,11,2,3,11,8,5,13,11,11,12,12,5,9,8,13,13,5,13,6,13,11,15,14,11,5,7,15,15,20,11,6,9,10,9,5,10,11,13,12,9,14,8,14,8,1,1,1,20,17,20,11,AM/S RL,515,1,1,19,11,20,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Francisco Duarte,55069082,788,20-Dec-94,21,0,0,0,0,94,470,150,40,30,313,172,64,AM RL,1,3,2,2,3,1,4,3,3,4,1,5,7,8,8,8,3,4,3,3,1,4,3,1,4,7,6,5,4,4,5,5,2,7,12,3,3,4,5,12,12,4,3,7,10,12,20,8,3,7,7,7,4,7,20,10,13,9,14,10,13,4,1,1,1,20,20,20,1,AM RL,505,1,1,15,1,20,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Francesco Forte,£90Th. ,Serie A
15-07-16,17.3.2.23,Adul Seidi,55071136,23,20-Nov-92,23,2,0,0,0,1500,4901,4900,117,109,81103,183,70,S ,2,3,2,2,1,2,2,3,1,4,1,10,8,11,13,11,5,14,11,3,3,11,12,4,11,13,14,11,11,12,11,9,5,9,6,15,15,12,11,14,13,13,13,5,16,14,20,10,12,11,3,12,5,6,8,12,11,12,10,11,20,5,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adul Seidi,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Idelino Gomes,55081522,23,01-Jan-94,22,0,0,0,0,607,4307,4250,110,98,10942,204,83,S ,1,3,3,2,2,2,2,1,1,1,1,7,3,12,13,11,7,12,5,4,7,8,9,5,10,9,13,9,9,8,8,11,5,10,2,13,8,7,8,13,11,9,18,10,14,11,20,13,13,10,7,7,6,10,14,11,11,12,10,11,15,4,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Emmanuel Boateng,55082360,21,23-May-96,20,0,0,3,1,3500,5050,5600,123,112,186104,175,67,AM/S R,2,1,2,1,1,1,3,3,2,2,2,11,9,13,11,12,7,9,11,6,6,10,12,7,13,13,12,12,9,9,9,8,5,15,9,14,6,8,13,16,15,11,8,5,12,16,20,11,7,10,7,10,7,13,14,13,14,14,14,15,15,5,1,1,10,19,19,13,1,AM/S R,622,1,1,20,1,13,19,1,1,1,1,1,1,10,1,1,2.2518E+15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emmanuel Boateng,£1.35m ,Liga NOS
15-07-16,17.3.2.23,Gil Dias,55082920,788,28-Sep-96,19,0,0,0,0,3800,6650,6650,157,133,15659191,187,79,M/AM LC,2,2,3,2,3,2,3,2,3,1,3,11,12,14,10,13,11,10,11,4,6,13,13,5,15,11,11,11,13,10,14,11,13,13,8,14,8,10,11,15,13,11,11,20,13,15,10,12,10,12,8,4,4,11,13,14,10,12,12,13,13,7,1,1,16,20,12,20,20,M/AM LC,524,1,1,15,20,20,12,1,1,1,1,15,16,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gil Dias,£1.80m ,Ligue 1
15-07-16,17.3.2.23,Diogo Jota,55083779,788,04-Dec-96,19,0,0,0,0,5500,6500,6900,158,138,27703722,178,70,AM/S LC,1,3,2,1,1,3,1,1,2,1,2,10,10,14,13,12,10,11,13,4,5,11,8,5,15,16,13,14,12,11,11,11,17,15,6,13,5,9,14,16,16,13,6,15,14,16,20,11,7,13,14,12,4,12,13,15,14,16,16,11,6,14,1,1,12,20,10,19,20,AM/S LC,514,1,1,18,20,19,10,1,1,1,1,1,12,1,1,1,1.46367E+17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diogo Jota,£7.20m ,LaLiga
15-07-16,17.3.2.23,Moussa Marega,55083819,31,14-Apr-91,25,6,0,0,0,4805,5463,6350,127,127,1502357,186,83,AM/S R,3,2,1,2,2,1,2,3,1,1,3,6,11,8,13,7,5,12,12,4,6,11,14,6,8,13,13,14,8,12,10,10,14,12,6,16,8,13,16,16,9,18,14,13,18,16,20,16,18,10,12,15,4,13,16,17,8,13,5,15,5,15,1,1,10,20,20,10,1,AM/S R,512,1,1,18,1,10,20,1,1,1,1,1,1,10,1,1,134217730,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moussa Marega,£3.60m ,Liga NOS
15-07-16,17.3.2.23,Simon Vukcevic,5753466,62002127,29-Jan-86,30,45,2,3,1,3250,5500,5400,130,116,40059,179,77,AM LC,1,2,2,3,2,2,2,1,3,2,1,13,12,16,12,12,13,11,15,10,7,13,13,8,16,12,12,12,12,10,13,10,13,15,11,14,5,9,10,11,10,13,9,20,12,12,10,11,11,11,10,16,11,13,8,17,10,18,12,10,7,14,1,1,13,20,10,20,20,AM LC,504,1,1,15,20,20,10,1,1,1,1,13,13,8,1,1,7.04729E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Simon Vukcevic,£360Th. ,Liga NOS
15-07-16,17.3.2.23,Konstantin Bazelyuk,58063251,791,12-Apr-93,23,0,0,8,6,2500,4500,4500,120,99,37744,188,83,S ,4,1,3,4,1,1,4,4,3,1,2,6,7,9,12,8,8,13,11,11,8,10,11,7,11,7,10,13,12,12,7,13,8,5,5,14,8,11,10,10,10,11,13,20,13,12,13,11,11,8,7,13,7,7,9,8,13,10,7,11,15,4,1,1,1,13,1,7,13,S ,600,1,1,20,13,7,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Konstantin Bazelyuk,£360Th. ,Liga NOS
15-07-16,17.3.2.23,Nikola Stojiljkovic,62046853,802,17-Aug-92,23,4,0,8,1,4250,6400,6800,143,136,10003122,184,79,S R,1,2,2,3,3,3,3,1,2,1,1,9,11,12,16,13,9,15,10,5,4,12,14,7,13,14,13,13,13,12,11,12,15,13,10,14,9,13,13,13,13,15,14,12,12,13,20,12,14,11,9,12,5,8,16,12,12,13,15,13,11,11,1,1,1,15,15,12,12,S R,602,1,1,20,12,12,15,1,1,1,1,1,1,1,1,1,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nikola Stojiljkovic,£2.70m ,Liga NOS
15-07-16,17.3.2.23,Juanto,67157230,796,11-Feb-92,24,0,0,0,0,3500,5500,5500,118,110,196173,179,72,AM/S C,3,1,2,2,2,1,1,3,3,2,2,5,5,12,12,13,6,8,7,5,4,13,6,5,13,10,13,10,13,10,12,13,11,12,8,13,7,12,12,13,13,13,9,11,12,13,20,12,10,13,6,10,5,11,15,16,8,13,11,10,12,8,1,1,1,20,1,1,20,AM/S C,511,1,1,16,20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Albert Meyong,727186,11,19-Oct-80,35,24,4,0,0,5000,5500,5650,131,113,232186002,184,71,S ,3,2,1,1,2,1,2,3,1,3,2,7,12,13,13,14,12,13,12,9,6,12,14,4,14,11,10,11,14,10,12,12,13,12,12,12,10,10,11,10,11,13,13,10,14,11,20,11,13,11,5,12,10,8,16,11,10,14,13,14,13,10,1,1,1,13,7,13,1,S ,600,1,1,20,1,13,7,1,1,1,1,1,1,1,1,1,5.49756E+11,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Mateus,727982,6,18-Jun-84,32,46,7,0,0,4384,6965,6300,134,126,232186002,174,74,AM/S RL,1,1,1,1,2,3,3,2,1,1,3,12,12,14,14,13,12,11,13,10,8,12,13,8,13,10,12,12,12,12,10,11,14,14,8,14,7,10,12,13,14,12,13,9,14,14,20,12,11,12,8,10,13,11,14,14,11,12,15,15,15,8,1,1,1,20,19,20,5,AM/S RL,515,1,1,20,5,20,19,1,1,1,1,1,1,1,1,1,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mateus,£540Th. ,Liga NOS
15-07-16,17.3.2.23,Bruno Braga,741681,788,17-Jun-83,33,0,0,0,0,3300,6400,6400,130,128,232186002,181,78,AM RC,1,1,2,3,2,3,2,3,3,4,2,14,14,13,15,14,11,9,13,9,11,14,12,10,14,9,11,11,13,11,14,13,14,13,14,15,12,14,14,10,11,12,10,12,12,11,20,12,11,14,7,14,7,14,10,12,14,11,13,15,14,5,1,1,14,20,18,13,20,AM RC,503,1,1,15,20,13,18,1,1,1,1,14,8,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Gama,£1.35m ,LaLiga
15-07-16,17.3.2.23,Tiago Caeiro,744194,788,29-Mar-84,32,0,0,0,0,2250,5400,5400,110,108,19945,192,85,S ,2,3,2,1,4,1,1,1,3,2,1,4,6,8,14,11,6,16,8,6,7,9,10,7,9,12,12,12,13,13,8,11,13,7,10,13,8,12,13,9,9,16,17,9,14,11,20,13,15,10,8,12,10,8,10,8,12,13,14,15,14,6,1,1,1,7,7,7,1,S ,600,1,1,20,1,7,7,1,1,1,1,1,1,1,1,1,1.76094E+13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tiago Caeiro,£270Th. ,Liga NOS
15-07-16,17.3.2.23,Zequinha,744617,788,07-Jan-87,29,0,0,0,0,3800,5800,5800,118,115,129549,183,74,AM/S RLC,1,2,3,4,2,3,1,2,2,1,1,12,11,12,11,14,13,11,12,5,6,11,14,6,13,8,12,8,9,11,11,8,12,15,12,13,7,8,11,13,14,11,12,12,12,13,20,11,10,8,6,9,8,12,12,16,14,8,5,6,4,13,1,1,14,20,20,19,16,AM/S RLC,516,1,1,17,16,19,20,1,1,1,1,1,10,14,1,1,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Zequinha,£450Th. ,Liga NOS
15-07-16,17.3.2.23,Erik Moreno,76014754,1653,24-Nov-91,24,0,0,0,0,3500,5600,5400,116,108,32732,183,79,S ,1,3,3,4,1,2,2,2,2,3,2,6,8,11,12,11,7,14,10,8,7,11,12,6,11,10,12,11,12,11,11,12,12,11,8,12,7,10,11,13,12,12,13,8,12,13,20,13,13,10,8,10,9,6,13,14,12,13,12,12,12,9,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Érick Moreno,£675Th. ,Liga NOS
15-07-16,17.3.2.23,Iván Bulos,77018425,1656,20-May-93,23,2,0,4,0,2200,5500,5500,131,111,320219,188,77,S ,3,1,3,1,3,2,1,3,2,3,2,8,12,10,13,12,13,14,12,8,11,12,13,9,12,12,13,12,12,13,9,12,14,9,13,14,9,12,11,11,12,12,15,5,11,12,20,13,13,12,6,13,10,8,8,12,10,10,13,11,13,5,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iván Bulos,£315Th. ,Liga NOS
15-07-16,17.3.2.23,David Texeira,78040190,1657,27-Feb-91,25,0,0,6,3,1750,4800,4800,120,106,22304,181,82,S ,1,2,1,3,2,3,2,3,3,1,2,10,11,12,11,12,10,10,8,9,10,11,7,4,11,10,13,12,7,9,9,10,7,10,4,14,11,11,12,12,10,12,11,11,11,14,20,12,12,7,6,11,5,10,8,7,12,8,10,8,10,9,1,1,1,10,7,7,10,S ,600,1,1,20,10,7,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Texeira,£900Th. ,Liga NOS
15-07-16,17.3.2.23,Walter González,79025925,1655,21-Jun-95,21,0,0,0,0,4431,5427,6536,145,131,561357,185,79,S ,1,3,1,2,4,3,2,2,2,2,3,5,7,12,14,13,7,15,12,4,5,13,9,6,12,15,13,14,13,12,11,13,15,14,8,14,7,14,14,14,13,14,13,11,14,14,20,13,13,14,11,16,7,6,18,12,11,14,14,8,11,11,1,1,1,13,1,13,1,S ,600,1,1,20,1,13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walter González,£900Th. ,Liga NOS
15-07-16,17.3.2.23,Joel Campbell,80010074,366,26-Jun-92,24,42,10,13,10,5500,6750,6750,150,139,23757115,178,70,M/AM/S RL,3,3,3,2,1,3,3,3,2,2,3,10,12,16,13,14,10,7,13,4,6,13,14,7,14,10,13,13,11,9,13,12,13,14,6,14,7,13,14,15,14,12,9,20,14,15,10,12,10,12,9,12,6,10,14,13,14,13,12,15,15,6,1,1,16,20,20,20,11,M/AM/S RL,535,1,1,16,11,20,20,1,1,1,1,1,15,16,1,1,5.49756E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Joel Campbell,£5.40m ,Premier League
15-07-16,17.3.2.23,David Ramírez,80026188,366,28-May-93,23,12,3,13,7,3000,5500,5400,135,108,71463,175,69,AM/S RL,3,1,3,2,3,3,1,2,3,2,2,9,12,15,12,15,9,11,8,9,8,10,5,7,14,6,11,5,13,8,11,15,11,12,4,13,7,10,11,13,13,11,6,5,7,13,20,11,7,10,6,5,8,10,12,14,15,5,10,12,9,10,1,1,1,18,18,18,1,AM/S RL,625,1,1,20,1,18,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Ramírez,£270Th. ,Liga NOS
15-07-16,17.3.2.23,Fernando Aristeguieta,86006511,1658,09-Apr-92,24,15,1,0,0,4200,6177,5350,116,107,152891,187,82,S ,1,1,1,1,1,5,1,1,1,1,1,1,3,8,14,9,5,15,12,8,8,7,9,3,9,14,13,15,11,11,10,10,12,9,10,12,10,13,14,10,9,14,15,10,11,12,20,13,15,14,10,14,11,4,13,16,10,15,14,16,12,8,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1311744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fernando Aristeguieta,£675Th. ,Ligue 1
15-07-16,17.3.2.23,Jhonder Cádiz,86027648,1658,29-Jul-95,20,0,0,0,0,4500,5000,5000,122,106,131382,191,81,S RL,3,2,2,2,4,1,3,2,2,3,3,4,7,10,11,11,7,13,11,8,6,8,8,6,11,13,12,14,12,11,9,11,4,7,6,11,7,12,12,12,11,13,16,9,14,13,20,13,14,12,10,2,5,11,16,11,9,12,11,7,11,4,1,1,1,15,15,15,1,S RL,605,1,1,20,1,15,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jhonder Cádiz,£360Th. ,Liga NOS
