GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Yann Jouffre,920075,769,7/23/1984,26,0,0,0,0,4500,5683,5683,135,126,408977,175,65,M/AM RC,1,1,3,3,1,3,3,4,1,2,3,14,13,12,8,15,11,8,12,6,6,14,15,10,15,11,12,12,12,12,13,12,15,11,9,11,10,12,13,14,13,12,7,20,10,13,12,11,8,13,11,15,13,12,8,14,14,14,10,13,13,7,1,1,17,20,20,14,18,M/AM RC,523,1,1,1,18,14,20,1,1,1,12,17,14,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yann Jouffre,£2.25m ,36.0,175.0,Midfielder - Right Midfield,left,Retired,13.0,1.0,0.0,472.0,33.0,3.0,7.0,2348.0,35.0,4.0,6.0,2611.0,31.0,6.0,8.0,2348.0,18.0,0.0,1.0,1098.0,30.0,2.0,5.0,2011.0,20.0,4.0,2.0,1248.0,5.0,0.0,0.0,335.0,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Yacine Brahimi,34002647,769,2/8/1990,21,0,0,5,1,4350,5450,5450,160,121,276095,175,65,AM RLC,2,1,1,1,3,2,1,5,2,1,1,12,12,15,7,16,13,5,10,5,1,13,12,2,16,6,10,7,13,11,14,10,13,16,7,13,5,7,10,16,15,12,7,10,15,13,20,14,7,13,6,14,6,8,8,16,14,11,12,14,14,8,1,1,15,20,18,18,20,AM RLC,506,1,1,1,20,18,18,1,1,1,1,15,12,12,1,1,2251834174472192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yacine Brahimi,£2.70m ,30.0,175.0,Forward - Left Winger,right,Al-Rayyan SC,26.0,6.0,3.0,1509.0,28.0,3.0,2.0,1130.0,28.0,0.0,2.0,1916.0,36.0,3.0,3.0,2858.0,42.0,13.0,10.0,2835.0,44.0,9.0,10.0,3245.0,31.0,7.0,4.0,1927.0,49.0,12.0,10.0,3914.0,49.0,13.0,9.0,3429.0,Ligue 1,23.0,15.0,5.0,2040.0,3.0,1.0,1.0,270.0,
19/6/2011,Yacine Abdessadki,3504441,34,1/1/1981,30,8,1,0,0,4150,6200,6250,137,127,98585,177,69,M/AM R,3,3,2,1,2,1,2,4,3,1,2,10,15,12,8,13,12,6,9,7,6,15,11,9,14,18,12,13,11,11,13,10,14,15,10,12,9,15,16,12,13,11,8,12,11,13,20,16,12,11,14,10,5,13,14,16,13,11,13,13,16,11,1,1,18,20,20,14,14,M/AM R,522,1,1,1,14,14,20,1,1,1,1,14,10,18,1,1,137438953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Yacine Abdessadki,£720Th. ,39.0,175.0,Forward - Right Winger,both,Retired,22.0,0.0,0.0,1851.0,11.0,0.0,0.0,627.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,0.0,0.0,180.0,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Xabi Prieto,7450709,796,8/29/1983,27,0,0,5,0,5250,7250,7250,152,148,3229727,185,82,M/AM R,1,2,1,2,1,3,1,1,1,3,2,13,16,18,12,14,14,13,9,5,8,15,19,11,19,9,14,14,16,12,15,15,15,17,15,14,10,16,13,11,14,12,14,9,14,13,20,13,13,13,4,14,4,5,14,11,20,13,16,14,14,5,1,1,20,19,20,12,12,M/AM R,412,1,1,1,12,10,19,1,1,1,1,3,12,20,1,1,18692789239808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Xabi Prieto,£7.20m ,37.0,187.0,Midfielder - Central Midfield,right,Retired,39.0,7.0,14.0,3340.0,38.0,4.0,6.0,2628.0,37.0,9.0,3.0,2979.0,44.0,2.0,3.0,2775.0,42.0,7.0,6.0,3516.0,37.0,3.0,4.0,2471.0,43.0,8.0,6.0,3227.0,34.0,3.0,8.0,2568.0,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Wilson Eduardo,55009688,788,7/8/1990,20,0,0,0,0,2526,5530,5500,142,116,396001,176,72,AM RL,1,1,3,1,3,3,2,9,2,1,3,12,13,13,13,13,10,9,13,6,7,10,13,8,13,11,14,9,14,9,10,11,11,14,8,13,8,9,9,14,13,9,10,11,13,13,20,11,12,10,6,10,10,11,7,10,13,10,14,14,15,5,1,1,9,20,20,17,10,AM RL,505,1,1,10,10,17,20,1,1,1,1,1,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wilson Eduardo,£1.71m ,30.0,179.0,Forward - Left Winger,right,Al-Ain FC,32.0,5.0,2.0,1511.0,30.0,7.0,2.0,2505.0,37.0,11.0,3.0,2817.0,24.0,5.0,7.0,1328.0,31.0,3.0,2.0,1796.0,31.0,6.0,1.0,1650.0,30.0,8.0,14.0,2233.0,21.0,8.0,3.0,1473.0,42.0,16.0,6.0,2914.0,Liga NOS,31.0,8.0,2.0,1352.0,1.0,1.0,0.0,90.0,
19/6/2011,William Kvist,929712,764,2/24/1985,26,20,0,5,0,5900,7250,6900,140,136,2160023,184,80,M RC,1,3,3,2,2,2,3,1,1,3,2,13,12,8,5,14,8,6,7,17,14,14,5,14,11,14,14,15,15,15,8,16,15,4,15,8,15,17,17,11,14,12,11,9,17,16,20,17,15,17,3,17,2,20,17,14,17,15,16,18,16,4,14,10,20,13,16,12,20,M RC,403,1,1,1,13,1,1,10,11,14,12,20,12,16,8,10,121634880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,William Kvist,£6.75m ,35.0,184.0,Midfielder - Defensive Midfield,right,Retired,45.0,1.0,4.0,3590.0,37.0,0.0,2.0,3217.0,35.0,0.0,2.0,2853.0,22.0,0.0,0.0,1704.0,26.0,0.0,1.0,1582.0,38.0,2.0,1.0,2805.0,47.0,0.0,2.0,3999.0,45.0,1.0,2.0,3118.0,32.0,0.0,2.0,1439.0,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Wesley,19040469,1651,6/24/1987,23,2,0,0,0,5600,7000,7050,156,140,3503470,179,63,DM/M RC,3,1,2,3,1,3,3,3,1,1,1,12,14,13,9,15,7,8,10,10,13,15,11,12,15,17,10,15,8,10,10,8,15,14,10,13,9,14,18,17,16,8,9,14,14,15,20,17,7,12,7,11,12,17,14,13,13,12,11,8,12,5,14,12,20,15,15,1,20,DM/M RC,423,1,1,10,15,1,10,1,1,14,18,20,1,15,1,12,1074790484,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wesley,£4.05m ,33.0,179.0,Midfielder - Central Midfield,right,Avaí Futebol Clube (SC),25.0,1.0,3.0,1945.0,10.0,1.0,1.0,461.0,34.0,7.0,9.0,2823.0,26.0,2.0,2.0,2089.0,27.0,1.0,2.0,1530.0,30.0,1.0,1.0,1915.0,12.0,0.0,0.0,714.0,17.0,0.0,1.0,919.0,33.0,0.0,1.0,2859.0,Bundesliga,1.0,0.0,0.0,13.0,nan,nan,nan,nan,
19/6/2011,Wayne Routledge,5109888,765,1/7/1985,26,0,0,12,1,3850,6250,6000,130,125,703359,170,64,M/AM RL,1,3,1,2,1,1,2,3,1,3,2,8,13,13,12,13,7,5,11,4,7,8,9,5,12,11,11,12,11,9,11,12,13,15,5,12,9,11,13,17,14,14,6,10,18,15,20,13,6,9,12,10,2,12,13,18,4,6,6,4,6,14,1,1,19,20,20,16,12,M/AM RL,525,1,1,1,12,16,20,1,1,1,1,1,13,19,1,1,584115552514,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Wayne Routledge,£3.15m ,35.0,170.0,Forward - Left Winger,right,Swansea City,39.0,5.0,8.0,2907.0,30.0,1.0,9.0,1612.0,44.0,5.0,10.0,3056.0,47.0,6.0,8.0,3398.0,32.0,4.0,1.0,2375.0,30.0,2.0,1.0,1860.0,29.0,3.0,1.0,2045.0,22.0,1.0,1.0,892.0,26.0,5.0,4.0,2027.0,Premier League,24.0,5.0,4.0,1156.0,2.0,0.0,0.0,83.0,
19/6/2011,Vladimir Weiss,4001874,794,11/30/1989,21,18,1,7,0,5300,6800,6800,169,131,1475550,176,69,M/AM RLC,1,3,2,3,2,3,1,2,2,2,1,13,14,15,12,15,13,3,12,3,3,13,9,5,15,9,15,10,11,11,15,10,15,15,7,15,5,11,11,16,15,16,6,4,13,15,20,14,9,12,8,13,7,13,15,14,9,14,14,9,15,7,1,1,17,20,20,17,15,M/AM RLC,526,1,1,7,15,14,20,1,1,1,1,15,17,15,1,1,70420552220674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Vladimir Weiss,£3.15m ,30.0,173.0,Forward - Left Winger,right,Slovan Bratislava,35.0,5.0,15.0,1858.0,33.0,4.0,5.0,2146.0,23.0,5.0,5.0,1492.0,39.0,11.0,10.0,2585.0,31.0,10.0,7.0,2060.0,24.0,10.0,5.0,1882.0,21.0,10.0,4.0,1821.0,7.0,5.0,1.0,500.0,20.0,8.0,2.0,1431.0,LaLiga,8.0,1.0,0.0,292.0,6.0,0.0,2.0,188.0,
19/6/2011,Vincent Nogueira,8440962,769,1/16/1988,23,0,0,1,0,4700,5877,5877,149,130,456119,170,60,DM/M/AM RC,3,2,2,1,3,2,3,1,2,2,1,11,12,13,8,14,11,6,14,8,8,13,7,7,14,7,13,12,13,13,13,13,13,12,8,12,12,14,15,15,14,11,5,10,8,13,20,15,6,13,7,15,15,15,8,13,15,15,15,15,15,5,8,8,20,16,16,10,20,DM/M/AM RC,433,1,1,1,1,10,16,1,1,8,18,20,10,16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Nogueira,£1.80m ,32.0,170.0,Midfielder - Central Midfield,right,Retired,26.0,1.0,1.0,758.0,31.0,2.0,1.0,2315.0,32.0,2.0,3.0,2511.0,50.0,3.0,5.0,4056.0,31.0,5.0,2.0,2444.0,9.0,2.0,0.0,757.0,27.0,1.0,4.0,1854.0,7.0,0.0,0.0,400.0,2.0,0.0,0.0,47.0,Ligue 1,5.0,0.0,0.0,431.0,nan,nan,nan,nan,
19/6/2011,Vincent Acapandié,8438696,769,2/9/1990,21,0,0,0,0,1416,4769,2877,140,106,92392,180,81,D/WB R,1,2,2,2,3,3,2,3,1,2,1,6,9,10,8,11,7,7,12,7,11,8,10,12,10,12,14,13,10,9,8,8,14,12,6,12,9,12,13,16,10,14,10,10,14,14,20,14,15,12,10,13,12,16,8,13,15,11,15,14,14,6,20,17,15,10,20,1,7,D/WB R,112,1,1,10,1,1,10,7,1,20,1,1,1,15,1,17,514,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Acapandié,£360Th. ,30.0,180.0,Defender - Right-Back,right,AS Excelsior de St Joseph,1.0,0.0,0.0,0.0,17.0,0.0,4.0,1124.0,10.0,1.0,0.0,331.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,90.0,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Victor Moses,5007466,38,12/12/1990,20,0,0,0,0,4500,6300,6700,144,130,2985205,180,75,AM RL,2,3,3,2,1,3,1,8,2,1,1,8,12,14,12,12,9,9,10,16,4,12,9,5,12,7,9,8,12,6,11,7,8,15,6,12,8,9,11,16,13,12,9,13,10,16,20,10,13,5,10,6,13,13,11,14,12,11,11,8,12,7,1,1,9,20,20,20,13,AM RL,505,1,1,13,13,20,20,1,1,1,1,1,9,1,1,1,34368127504,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Victor Moses,£5.85m ,29.0,177.0,Midfielder - Right Midfield,right,Spartak Moscow,28.0,2.0,3.0,1231.0,39.0,6.0,6.0,3229.0,44.0,10.0,5.0,2480.0,22.0,2.0,0.0,853.0,23.0,4.0,6.0,1666.0,27.0,2.0,2.0,1333.0,40.0,4.0,4.0,3045.0,38.0,4.0,4.0,3038.0,22.0,4.0,1.0,1250.0,Premier League,27.0,1.0,6.0,1243.0,2.0,1.0,0.0,102.0,
19/6/2011,Víctor Ibarbo,76007685,1653,5/19/1990,21,1,0,9,0,4750,5250,5000,147,114,469433,186,72,AM R,2,2,2,1,2,1,2,7,3,3,1,11,12,12,10,12,11,14,12,7,6,12,8,7,12,14,11,11,11,10,11,10,9,15,11,12,12,10,12,13,11,11,14,20,15,14,11,12,12,7,9,10,13,14,11,12,13,9,11,10,12,12,1,1,14,20,20,14,10,AM R,502,1,1,10,10,10,20,1,1,1,1,10,14,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Víctor Ibarbo,£2.70m ,30.0,188.0,Forward - Second Striker,right,V-Varen Nagasaki,22.0,2.0,1.0,1402.0,39.0,3.0,5.0,1913.0,37.0,6.0,3.0,2259.0,32.0,4.0,3.0,2182.0,25.0,2.0,6.0,1766.0,17.0,2.0,3.0,838.0,51.0,9.0,11.0,3525.0,9.0,4.0,1.0,568.0,22.0,3.0,3.0,691.0,Serie A,20.0,2.0,4.0,764.0,nan,nan,nan,nan,
19/6/2011,Victor Anichebe,5003736,38,4/23/1988,23,7,1,0,0,4150,6500,6150,140,122,934938,186,80,AM/S R,1,1,3,2,3,3,2,5,2,2,3,6,10,11,13,11,7,14,10,5,7,9,12,4,9,16,9,13,13,11,13,13,13,9,6,13,11,14,14,13,9,16,14,6,14,15,20,9,18,12,8,10,10,9,14,11,10,12,13,14,11,5,1,1,13,18,18,14,1,AM/S R,622,1,1,20,1,14,18,1,1,1,1,1,13,13,1,1,17592186044930,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Victor Anichebe,£3.15m ,32.0,190.0,Forward - Centre-Forward,right,Without Club,22.0,2.0,1.0,1080.0,17.0,6.0,0.0,707.0,33.0,8.0,10.0,2187.0,25.0,3.0,3.0,1216.0,26.0,6.0,3.0,1360.0,14.0,0.0,0.0,628.0,29.0,5.0,2.0,2007.0,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Valon Behrami,5724445,798,4/19/1985,26,30,2,4,0,5900,7500,7200,150,140,1587915,186,78,M RC,1,1,1,1,1,1,1,1,1,1,1,4,9,12,9,13,3,8,10,8,12,13,5,15,14,16,14,18,11,12,10,8,18,10,8,14,13,18,19,15,14,14,11,10,14,14,20,18,15,14,16,15,17,14,15,15,10,10,16,8,15,4,11,14,20,12,18,1,20,M RC,403,1,1,1,1,1,12,1,1,11,10,20,1,18,1,14,1374527946760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Valon Behrami,£7.20m ,35.0,184.0,Midfielder - Defensive Midfield,right,Genoa CFC,25.0,2.0,4.0,1889.0,33.0,0.0,1.0,2692.0,37.0,0.0,0.0,2967.0,33.0,0.0,0.0,2210.0,23.0,0.0,0.0,2034.0,22.0,0.0,1.0,1370.0,27.0,0.0,0.0,2036.0,20.0,1.0,1.0,1409.0,19.0,1.0,0.0,1368.0,Serie A,23.0,0.0,0.0,1559.0,4.0,0.0,0.0,112.0,
19/6/2011,Valdo,824071,12,4/23/1981,30,1,0,6,2,4750,6500,6750,142,135,736970,184,78,AM/S RC,3,2,3,1,2,2,1,1,2,2,3,10,15,14,12,14,9,10,9,8,5,12,15,9,14,11,13,10,12,11,12,13,15,14,10,16,6,9,9,16,15,6,12,8,13,15,20,14,10,14,12,11,12,16,15,15,15,15,15,10,15,10,1,1,15,20,20,10,17,AM/S RC,513,1,1,16,17,10,20,1,1,1,1,1,10,15,1,1,17592320268308,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Valdo,£2.25m ,39.0,184.0,Forward - Right Winger,right,Without Club,33.0,2.0,8.0,2322.0,36.0,6.0,7.0,2974.0,22.0,0.0,1.0,992.0,9.0,0.0,0.0,477.0,10.0,1.0,0.0,368.0,nan,nan,nan,nan,19.0,1.0,0.0,748.0,30.0,5.0,1.0,2459.0,16.0,1.0,0.0,844.0,LaLiga,16.0,0.0,0.0,663.0,nan,nan,nan,nan,
19/6/2011,Urreta,78016324,1657,3/19/1990,21,0,0,6,2,4000,5950,5750,143,127,354720,174,62,AM RL,3,1,2,1,1,2,3,1,2,1,2,13,13,13,11,10,13,7,9,7,4,10,13,4,13,12,9,7,9,5,11,8,12,15,9,12,4,8,6,17,15,6,5,10,14,14,20,13,3,8,9,10,9,13,11,15,5,10,10,8,14,13,1,1,11,20,20,16,10,AM RL,505,1,1,15,10,16,20,1,1,1,1,1,7,11,1,1,141837134200848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
19/6/2011,Tuncay Sanli,458089,799,1/16/1982,29,80,22,14,10,6950,6400,7100,148,132,1403399,182,70,AM RLC,3,2,2,2,1,2,1,1,1,3,3,7,12,13,12,11,5,12,10,8,6,13,12,7,13,18,13,17,9,15,13,12,18,15,14,15,8,16,15,13,14,10,11,14,16,14,20,15,11,13,10,14,5,14,8,17,15,12,12,11,11,12,1,1,14,20,16,18,20,AM RLC,506,1,1,14,20,18,16,1,1,1,1,14,11,12,1,1,20340973502472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,
19/6/2011,Tunay Torun,35018672,799,4/21/1990,21,1,0,5,0,3750,5750,5950,142,109,473144,179,72,AM/S RLC,2,3,2,2,2,1,2,6,2,2,2,10,9,14,11,14,8,6,7,4,4,13,7,6,15,8,10,5,11,8,12,10,10,14,4,12,6,7,8,14,13,9,8,20,11,12,10,9,11,5,11,4,10,10,14,17,9,9,10,5,7,2,1,1,14,20,16,15,20,AM/S RLC,516,1,1,17,20,15,16,1,1,1,1,10,10,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tunay Torun,£1.13m ,30.0,176.0,Forward - Right Winger,right,Caykur Rizespor,10.0,3.0,2.0,645.0,25.0,5.0,0.0,1214.0,16.0,1.0,1.0,723.0,17.0,3.0,1.0,550.0,31.0,5.0,9.0,2287.0,32.0,2.0,6.0,1874.0,29.0,3.0,7.0,2041.0,11.0,0.0,1.0,554.0,26.0,0.0,2.0,1316.0,Bundesliga,9.0,1.0,0.0,426.0,3.0,0.0,0.0,79.0,
19/6/2011,Tranquillo Barnetta,5723534,798,5/22/1985,26,59,8,14,3,7000,8150,7250,154,151,2153263,178,68,M/AM RL,2,2,1,2,1,1,1,7,3,3,2,14,14,15,13,12,13,9,15,8,6,15,14,9,14,14,12,9,11,10,15,14,16,13,9,14,9,14,13,16,15,13,9,18,14,13,20,13,8,9,4,14,5,16,16,14,17,11,16,16,15,5,1,10,18,20,19,20,14,M/AM RL,525,1,1,1,14,20,19,1,1,1,10,12,18,17,10,10,1048864,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tranquillo Barnetta,£4.95m ,35.0,178.0,Midfielder - Attacking Midfield,right,Retired,31.0,2.0,4.0,1896.0,8.0,0.0,2.0,396.0,31.0,0.0,2.0,829.0,33.0,1.0,7.0,2315.0,40.0,4.0,8.0,2278.0,32.0,5.0,4.0,2568.0,16.0,1.0,4.0,1263.0,21.0,2.0,4.0,1372.0,28.0,9.0,4.0,1803.0,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Tommy Smith,103432,765,5/22/1980,31,0,0,1,1,3750,6050,6050,130,128,545455,178,80,AM/S R,2,3,3,1,1,2,12,12,2,1,3,11,13,15,12,13,5,7,8,1,1,12,15,2,8,7,11,7,13,10,11,11,18,13,14,12,9,15,17,14,14,15,8,14,15,13,20,13,12,13,5,12,3,11,18,12,12,14,16,14,11,1,1,1,4,20,20,13,13,AM/S R,512,1,1,19,13,13,20,1,1,1,1,2,4,4,1,1,134218784,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tommy Smith,£675Th. ,40.0,178.0,Forward - Centre-Forward,right,Retired,37.0,6.0,4.0,2364.0,20.0,2.0,0.0,751.0,24.0,1.0,2.0,1576.0,3.0,0.0,1.0,110.0,32.0,1.0,2.0,642.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Tomer Hemed,7862103,775,5/2/1987,24,1,0,3,0,3263,6275,5938,135,125,573072,183,81,S R,2,1,2,2,2,3,3,7,1,3,3,11,7,11,15,12,12,14,12,11,11,13,12,9,12,13,14,13,13,14,12,10,15,11,8,13,13,14,16,12,11,10,13,10,12,13,20,13,14,16,7,14,5,6,6,16,9,11,12,14,12,9,1,1,1,15,15,13,1,S R,602,1,1,20,1,13,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomer Hemed,£1.80m ,33.0,182.0,Forward - Centre-Forward,right,Without Club,35.0,13.0,0.0,2243.0,34.0,10.0,1.0,2076.0,38.0,11.0,2.0,2485.0,24.0,2.0,1.0,1198.0,35.0,8.0,4.0,2328.0,48.0,17.0,5.0,3302.0,41.0,14.0,5.0,1997.0,19.0,2.0,2.0,1076.0,29.0,7.0,0.0,1426.0,LaLiga,19.0,0.0,0.0,826.0,nan,nan,nan,nan,
