GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Edouard Butin,8439280,769,6/16/1988,23,0,0,3,2,4300,5416,5416,146,120,188249,180,76,S ,3,1,2,3,3,3,2,4,2,3,2,5,9,12,12,12,8,13,10,6,3,12,14,3,12,7,12,11,14,13,9,10,12,12,7,15,8,7,13,15,14,14,10,10,14,11,20,12,13,14,7,15,8,5,11,11,15,11,13,13,10,10,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Édouard Butin,£2.25m ,32.0,180.0,Forward - Centre-Forward,right,Without Club,19.0,2.0,2.0,583.0,28.0,6.0,2.0,1953.0,6.0,1.0,0.0,237.0,12.0,2.0,0.0,300.0,33.0,5.0,1.0,1770.0,16.0,4.0,1.0,995.0,23.0,2.0,0.0,1174.0,38.0,6.0,4.0,1871.0,30.0,3.0,1.0,878.0,Ligue 1,5.0,0.0,0.0,191.0,nan,nan,nan,nan,
19/6/2011,Edmond Kapllani,8325701,752,7/31/1982,28,32,6,3,1,3800,6325,5650,117,115,72645,184,80,S ,3,1,1,1,2,1,1,3,3,3,1,7,11,12,13,12,6,13,12,5,4,11,14,3,12,6,12,11,13,9,12,11,14,9,12,13,9,12,8,12,11,12,12,13,10,11,20,13,14,8,6,12,8,7,12,9,8,9,13,9,10,12,1,1,1,12,12,8,1,S ,600,1,1,20,1,8,12,1,1,1,1,1,1,1,1,1,562949953429504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edmond Kapllani,£360Th. ,38.0,185.0,Forward - Centre-Forward,right,Retired,25.0,9.0,1.0,1949.0,8.0,1.0,0.0,231.0,27.0,11.0,5.0,1973.0,32.0,12.0,3.0,2267.0,28.0,13.0,0.0,1562.0,21.0,4.0,0.0,622.0,32.0,15.0,0.0,2013.0,6.0,4.0,0.0,230.0,28.0,12.0,0.0,2140.0,Bundesliga,16.0,10.0,0.0,1060.0,nan,nan,nan,nan,
19/6/2011,Edinson Cavani,78005742,1657,2/14/1987,24,19,3,13,9,7500,7900,8250,176,165,5102987,188,72,AM/S R,1,3,3,3,2,1,3,2,2,1,3,8,8,13,17,15,6,15,15,8,4,15,15,2,14,11,12,15,15,14,12,15,14,11,15,17,12,14,19,13,13,14,14,11,18,17,20,20,15,16,7,14,7,16,13,14,14,17,15,17,15,2,1,1,1,17,17,10,6,AM/S R,622,1,1,20,6,10,17,1,1,1,1,1,1,1,1,1,4398047035392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Edinson Cavani,£31.50m ,33.0,184.0,Forward - Centre-Forward,right,Manchester United,47.0,33.0,7.0,3833.0,48.0,33.0,3.0,4064.0,43.0,38.0,4.0,3653.0,43.0,25.0,6.0,3418.0,53.0,31.0,2.0,4151.0,52.0,25.0,6.0,3629.0,50.0,49.0,6.0,4138.0,48.0,40.0,11.0,3956.0,33.0,23.0,9.0,2391.0,Serie A,22.0,7.0,3.0,1096.0,1.0,0.0,0.0,32.0,
19/6/2011,Edinho,8877614,788,7/7/1982,28,5,2,0,0,4500,6500,6000,130,120,101338,182,74,S ,1,3,2,1,2,1,1,4,1,1,3,10,10,11,12,10,11,14,12,11,8,10,12,10,11,12,12,13,14,11,11,9,14,10,8,14,8,8,11,13,12,15,13,10,16,12,20,13,16,12,8,10,6,11,14,17,9,14,8,11,6,16,1,1,5,14,14,7,1,S ,600,1,1,20,1,7,14,1,1,1,1,1,3,5,1,1,35184372088832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Edinho,£900Th. ,38.0,182.0,Forward - Centre-Forward,right,CD Cova Piedade,19.0,1.0,1.0,686.0,15.0,5.0,0.0,1203.0,40.0,18.0,2.0,2640.0,29.0,13.0,2.0,1957.0,27.0,10.0,0.0,1439.0,33.0,13.0,3.0,2106.0,32.0,9.0,0.0,2070.0,38.0,10.0,3.0,1806.0,28.0,7.0,0.0,1564.0,LaLiga,21.0,7.0,1.0,1447.0,5.0,0.0,0.0,249.0,
19/6/2011,Edin Dzeko,8502440,759,3/17/1986,25,34,18,2,1,7260,8965,8400,180,163,11832603,193,84,S ,1,1,2,1,2,2,2,4,2,2,1,6,10,13,16,18,7,17,14,2,4,13,16,4,17,8,16,15,12,11,14,12,13,13,10,14,6,16,9,12,13,17,18,18,12,13,20,13,16,16,8,12,4,5,18,10,14,12,17,10,11,7,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,68419584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edin Dzeko,£26.10m ,34.0,193.0,Forward - Centre-Forward,right,AS Roma,40.0,17.0,6.0,3004.0,43.0,19.0,9.0,2396.0,45.0,15.0,7.0,2505.0,48.0,26.0,16.0,3241.0,32.0,6.0,4.0,1556.0,39.0,10.0,4.0,2555.0,51.0,39.0,15.0,4038.0,49.0,24.0,7.0,4112.0,40.0,14.0,10.0,3169.0,Premier League,43.0,19.0,14.0,3539.0,4.0,2.0,1.0,295.0,
19/6/2011,Edgar Silva,2114495,1651,1/3/1987,24,0,0,0,0,2100,5669,6250,133,126,232853,190,76,S ,1,2,3,3,2,2,1,2,2,1,2,9,9,12,17,13,12,16,13,9,7,11,14,7,11,11,14,10,11,13,9,13,13,7,8,13,6,13,13,12,12,16,18,7,14,13,20,15,11,10,6,10,8,5,12,13,6,11,15,16,15,5,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edgar Silva,£3.42m ,33.0,191.0,Forward - Centre-Forward,right,Daegu FC,38.0,15.0,2.0,2799.0,35.0,11.0,3.0,2680.0,31.0,18.0,0.0,2406.0,21.0,14.0,4.0,1721.0,25.0,8.0,10.0,2193.0,13.0,7.0,2.0,1161.0,16.0,2.0,0.0,661.0,46.0,24.0,8.0,3900.0,31.0,15.0,5.0,2579.0,Liga NOS,16.0,5.0,3.0,1086.0,nan,nan,nan,nan,
19/6/2011,Éder,55011711,23,12/22/1987,23,0,0,0,0,3026,5022,5500,127,111,217147,188,81,S ,1,1,3,3,1,1,1,1,1,2,3,11,12,12,12,12,11,11,9,8,7,10,10,8,12,7,10,10,12,11,11,10,13,12,7,13,7,11,12,11,11,15,12,10,15,11,20,12,14,10,5,9,9,10,15,14,14,12,15,15,15,4,1,1,1,10,10,10,10,S ,600,1,1,20,10,10,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Éder,£2.70m ,32.0,190.0,Forward - Centre-Forward,both,Lokomotiv Moscow,27.0,5.0,2.0,1384.0,22.0,7.0,4.0,1858.0,31.0,16.0,5.0,2413.0,16.0,4.0,3.0,1064.0,38.0,14.0,3.0,2268.0,29.0,6.0,4.0,1582.0,37.0,7.0,5.0,2842.0,28.0,4.0,2.0,1414.0,35.0,3.0,1.0,1524.0,Liga NOS,30.0,6.0,1.0,2210.0,12.0,1.0,0.0,755.0,
19/6/2011,Eden Ben-Basat,7862595,775,9/8/1986,24,0,0,0,0,1258,5519,5519,122,110,11760,186,74,S ,3,3,2,1,1,3,3,8,1,3,2,8,8,13,15,11,14,12,13,8,6,10,12,6,14,9,10,12,11,10,12,7,12,13,9,12,12,15,11,10,13,11,13,10,13,13,20,11,11,9,10,11,14,10,7,6,3,6,10,11,4,7,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eden Ben Basat,£1.35m ,34.0,184.0,Forward - Centre-Forward,right,Hapoel Haifa,31.0,19.0,0.0,2752.0,34.0,4.0,3.0,2444.0,30.0,13.0,0.0,2117.0,28.0,5.0,0.0,1115.0,30.0,7.0,0.0,1596.0,32.0,4.0,0.0,1344.0,35.0,4.0,3.0,1902.0,33.0,12.0,1.0,2407.0,23.0,2.0,0.0,995.0,Ligue 1,26.0,5.0,0.0,1870.0,nan,nan,nan,nan,
19/6/2011,Dudu,19090225,1651,9/20/1991,19,0,0,0,0,853,4250,4750,136,105,1990463,184,76,S ,1,3,3,1,3,1,2,1,3,1,3,2,8,12,12,11,7,11,14,6,6,9,11,6,12,6,11,9,12,11,9,12,10,13,5,13,4,11,11,13,12,12,13,8,9,12,20,13,12,12,6,10,6,7,9,17,9,13,12,14,13,18,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dudu,£450Th. ,29.0,184.0,Forward - Centre-Forward,right,São Gonçalo Esporte Clube (RJ),nan,nan,nan,nan,13.0,1.0,0.0,257.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,3.0,0.0,0.0,74.0,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Douglas,19012918,1651,1/30/1986,25,0,0,0,0,2500,5100,5500,125,114,147513,186,82,S ,1,2,2,3,2,1,1,3,3,1,1,10,10,10,13,11,8,13,11,3,7,10,13,8,11,11,13,11,11,11,10,11,10,14,9,14,10,9,10,13,12,12,15,9,14,14,20,12,12,12,8,12,12,10,12,15,14,11,9,6,12,11,1,1,1,7,1,1,7,S ,600,1,1,20,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Douglas,- ,34.0,186.0,Forward - Centre-Forward,right,Ji-Paraná Futebol Clube (RO),9.0,2.0,0.0,465.0,31.0,6.0,0.0,1930.0,8.0,0.0,0.0,121.0,3.0,0.0,0.0,179.0,25.0,3.0,3.0,1483.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Dorge Kouemaha,1801938,11,6/28/1983,27,5,0,1,0,4700,6100,6100,126,126,146506,192,85,S ,3,1,2,2,3,1,1,3,3,2,3,10,8,12,13,11,8,13,9,6,5,10,11,5,11,11,10,14,12,10,8,9,8,11,10,15,16,11,12,13,11,17,15,7,15,14,20,16,18,12,10,14,6,6,12,14,7,13,8,7,4,7,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorge Kouemaha,£1.35m ,37.0,184.0,Forward - Centre-Forward,both,Retired,42.0,7.0,7.0,2510.0,20.0,2.0,3.0,1323.0,17.0,5.0,0.0,744.0,32.0,10.0,8.0,2608.0,19.0,4.0,1.0,1186.0,13.0,0.0,2.0,800.0,10.0,6.0,0.0,866.0,nan,nan,nan,nan,nan,nan,nan,nan,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Dominique Malonga,8440232,769,1/8/1989,22,0,0,0,0,3000,5750,6250,148,128,482625,183,80,AM/S LC,3,2,2,2,2,2,1,1,2,1,2,8,11,12,16,11,14,15,16,6,6,9,12,7,13,9,13,9,15,11,12,12,12,12,6,14,8,8,7,14,12,14,12,7,15,14,20,12,15,12,7,14,6,8,16,16,13,10,12,11,12,8,1,1,1,18,10,16,18,AM/S LC,624,1,1,20,18,16,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominique Malonga,£630Th. ,31.0,185.0,Forward - Centre-Forward,right,Lokomotiv Plovdiv,23.0,2.0,2.0,777.0,13.0,0.0,0.0,712.0,37.0,9.0,1.0,2473.0,29.0,5.0,1.0,1183.0,31.0,16.0,5.0,2326.0,39.0,9.0,3.0,2196.0,9.0,1.0,3.0,132.0,13.0,7.0,0.0,609.0,39.0,14.0,3.0,2639.0,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Djibril Cissé,6200278,769,8/12/1981,29,40,9,19,6,6004,6841,7500,160,151,2103737,182,78,S ,3,2,1,1,1,2,3,10,1,2,1,7,12,10,15,12,10,13,14,6,5,12,16,4,11,12,14,13,11,11,12,10,17,12,14,15,7,8,10,19,13,16,13,10,14,17,20,14,14,14,10,15,6,6,10,14,14,13,16,10,8,10,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,268444160,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Djibril Cissé,£5.40m ,39.0,182.0,Forward - Centre-Forward,right,Retired,43.0,26.0,9.0,3803.0,35.0,11.0,8.0,2388.0,38.0,9.0,2.0,2702.0,40.0,7.0,4.0,1806.0,12.0,4.0,1.0,425.0,nan,nan,nan,nan,nan,nan,nan,nan,29.0,24.0,0.0,2358.0,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Djamel Bakar,8432564,769,4/6/1989,22,0,0,8,1,4400,5500,5500,150,122,271321,171,67,S ,3,3,2,3,3,2,3,3,2,1,3,8,10,14,8,14,10,7,9,6,2,10,12,3,15,7,12,9,10,11,10,10,14,14,6,14,6,7,14,15,15,12,5,12,10,17,20,13,9,12,7,15,14,8,13,14,14,10,14,14,16,6,1,1,10,13,13,13,1,S ,600,1,1,20,1,13,13,1,1,1,1,1,10,10,1,1,2251799813685264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Djamel Bakar,£1.58m ,31.0,171.0,Forward - Centre-Forward,right,Without Club,23.0,1.0,0.0,1164.0,36.0,4.0,2.0,2433.0,39.0,7.0,5.0,3089.0,14.0,1.0,1.0,626.0,15.0,1.0,1.0,283.0,7.0,0.0,0.0,290.0,18.0,2.0,1.0,828.0,10.0,0.0,0.0,299.0,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Djalmir,728523,1651,3/22/1976,35,0,0,0,0,1250,3000,5250,105,104,19681,182,75,S ,1,1,1,1,2,3,3,1,1,2,2,9,10,12,16,13,9,14,11,9,6,10,13,6,12,7,12,9,15,14,9,13,11,10,7,13,7,10,11,7,8,14,14,7,13,8,20,13,14,13,6,11,7,7,13,13,13,11,12,12,13,4,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Djalmir,£450Th. ,44.0,185.0,Forward - Centre-Forward,nan,Retired,25.0,5.0,2.0,1235.0,15.0,1.0,0.0,538.0,8.0,1.0,0.0,193.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,DJ Campbell,5104567,765,11/12/1981,29,0,0,0,0,3750,6400,6400,138,133,436364,178,70,AM/S RL,3,2,2,2,1,1,2,1,1,3,3,5,11,13,13,12,6,11,10,2,8,11,15,8,12,11,14,12,12,12,12,10,14,13,3,12,14,10,11,15,12,12,11,10,15,15,20,14,13,15,7,15,8,10,10,12,12,12,14,14,13,5,1,1,1,17,17,17,1,AM/S RL,625,1,1,20,1,17,17,1,1,1,1,1,1,1,1,1,4398046519296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DJ Campbell,£1.35m ,38.0,178.0,Forward - Centre-Forward,right,Retired,35.0,14.0,3.0,2914.0,12.0,1.0,0.0,380.0,26.0,10.0,4.0,1987.0,18.0,2.0,0.0,841.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Dirk Kuyt,3700138,784,7/22/1980,30,78,22,15,5,7250,7500,8000,159,155,4254447,184,77,M/AM/S R,3,2,3,1,1,2,3,5,2,1,2,6,12,12,13,13,7,14,6,8,7,13,20,11,13,12,15,17,16,17,13,15,18,8,17,16,17,18,19,13,15,16,12,12,20,12,20,20,15,16,4,17,5,18,18,19,15,15,19,18,14,3,1,1,18,20,20,8,13,M/AM/S R,532,1,1,17,13,8,20,1,1,1,1,10,1,18,1,1,2199024566784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Dirk Kuyt,£4.05m ,40.0,184.0,Forward - Right Winger,right,Retired,41.0,15.0,8.0,3467.0,44.0,5.0,2.0,2382.0,56.0,17.0,15.0,4724.0,37.0,10.0,8.0,3221.0,37.0,10.0,5.0,2809.0,38.0,23.0,5.0,3351.0,39.0,15.0,7.0,2858.0,3.0,0.0,0.0,225.0,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Dinei,8833614,1651,4/12/1985,26,0,0,0,0,250,3700,3700,112,74,9297,182,75,S RLC,1,1,3,2,3,2,3,4,3,2,2,8,9,10,8,9,7,8,8,5,6,7,10,6,9,10,8,9,8,7,7,7,7,11,6,11,5,8,9,11,10,10,10,10,13,10,20,10,11,8,7,9,7,12,19,12,6,14,8,5,11,2,1,1,1,15,15,15,15,S RLC,606,1,1,20,15,15,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dinei,- ,35.0,182.0,Forward - Left Winger,right,União Esporte Clube (MT),nan,nan,nan,nan,5.0,0.0,0.0,161.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Dimitar Berbatov,127825,760,1/30/1981,30,77,48,1,0,7500,8250,7850,170,164,5741111,188,79,S ,1,3,1,2,3,2,3,3,1,2,3,7,12,15,15,19,12,12,11,5,2,16,15,3,18,5,14,10,17,13,17,15,14,18,10,17,7,15,10,14,15,18,14,15,14,12,20,14,14,12,5,12,6,6,15,18,12,10,14,15,15,5,1,1,1,10,1,1,10,S ,600,1,1,20,10,1,1,1,1,1,1,1,1,1,1,1,17592253677568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Dimitar Berbatov,£10.35m ,39.0,189.0,Forward - Centre-Forward,right,Retired,42.0,21.0,6.0,2936.0,21.0,9.0,2.0,1002.0,35.0,15.0,4.0,3028.0,34.0,14.0,8.0,2622.0,38.0,9.0,2.0,2532.0,25.0,5.0,0.0,1217.0,nan,nan,nan,nan,9.0,1.0,0.0,524.0,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Dieylani Fall,13106856,41,11/30/1989,21,4,0,0,0,3750,5250,4700,135,105,347294,190,80,S ,1,2,3,1,2,3,3,4,2,2,2,4,7,12,13,10,10,14,11,5,4,9,15,2,12,8,12,11,12,9,7,13,10,13,5,11,4,8,9,14,13,15,17,8,14,11,20,10,12,12,8,10,7,7,10,16,12,10,13,7,6,16,1,1,1,12,10,10,12,S ,600,1,1,20,12,10,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dieylani Fall,£180Th. ,30.0,190.0,Forward - Centre-Forward,right,Without Club,nan,nan,nan,nan,nan,nan,nan,nan,15.0,2.0,0.0,550.0,10.0,0.0,0.0,154.0,12.0,3.0,1.0,495.0,5.0,0.0,0.0,354.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Diego Rubio,75017533,1652,5/15/1993,18,1,0,0,0,3056,6308,6056,143,127,4743083,178,77,S ,3,1,3,1,3,2,2,1,2,1,1,10,11,11,14,12,12,11,12,6,6,10,13,6,12,13,12,13,13,11,9,10,14,14,8,15,6,10,12,14,14,10,11,11,13,14,20,10,10,11,6,12,8,12,13,13,13,15,15,16,15,6,1,1,1,12,7,7,12,S ,600,1,1,20,12,7,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Rubio,£1.35m ,27.0,179.0,Forward - Centre-Forward,right,Colorado Rapids,10.0,6.0,1.0,445.0,17.0,1.0,1.0,521.0,28.0,8.0,4.0,2056.0,32.0,8.0,2.0,1994.0,22.0,14.0,3.0,1857.0,38.0,3.0,5.0,1422.0,25.0,9.0,2.0,1782.0,28.0,11.0,6.0,1310.0,27.0,12.0,6.0,2157.0,Liga NOS,12.0,2.0,1.0,744.0,nan,nan,nan,nan,
19/6/2011,Diego Milito,950089,1649,6/12/1979,32,24,4,0,0,7500,8525,7750,172,155,1567555,183,78,S ,1,1,1,1,1,1,1,1,1,1,1,5,10,15,18,13,9,15,12,4,3,12,17,7,15,10,16,13,16,14,14,15,16,13,12,18,10,15,15,13,15,15,12,12,15,14,20,14,11,15,7,19,12,8,17,16,14,17,18,16,15,9,1,1,1,8,8,5,5,S ,600,1,1,20,5,5,8,1,1,1,1,1,1,1,1,1,25616,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Milito,£9.90m ,41.0,183.0,Forward - Centre-Forward,right,Retired,34.0,8.0,9.0,2140.0,41.0,26.0,5.0,3108.0,26.0,9.0,6.0,1873.0,20.0,2.0,1.0,827.0,48.0,18.0,8.0,3488.0,19.0,4.0,4.0,1114.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
