GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Valdet Rama,35005587,752,11/20/1987,22,0,0,0,0,1650,5750,6000,143,120,829866,182,78,M/AM R,1,3,3,1,2,2,1,1,1,3,2,12,12,13,8,13,12,9,11,5,6,11,10,7,13,8,8,14,9,11,12,8,10,13,6,13,7,10,14,14,14,11,9,14,13,14,20,13,10,8,4,10,8,13,9,19,12,10,14,1,5,9,M/AM R,412,12,20,12,1,1,1,14,20,20,1,1,1,14,20,1,1,1,1,13,18,1,1,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Ukra,55008233,788,3/16/1988,22,0,0,9,2,2000,6100,6100,146,122,3964358,175,63,M/AM RL,1,2,2,1,3,2,2,5,1,1,3,11,12,15,9,14,9,6,10,7,7,9,10,6,14,9,12,10,11,9,9,9,14,15,9,12,7,8,10,14,13,11,9,15,15,14,20,11,11,11,8,11,8,12,13,15,14,15,14,14,15,5,M/AM RL,415,5,20,10,1,1,1,20,20,20,1,1,10,20,20,1,1,1,1,15,15,1,1,5.84116E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Ukra,Â£2.43m ,Liga NOS
29/6/2010,Steeven Langil,34012768,769,3/4/1988,22,0,0,2,0,3721,5550,5550,146,122,3426381,178,67,M/AM RL,2,3,2,3,1,1,3,7,3,1,1,11,8,13,12,13,8,7,12,5,2,8,10,4,13,7,13,8,11,10,9,9,16,13,6,14,7,9,13,18,14,12,9,8,12,15,20,14,8,12,7,14,6,10,9,16,10,14,13,13,11,12,M/AM RL,415,13,20,13,1,1,1,20,20,15,1,1,10,20,15,1,1,1,10,15,15,1,1,2.2562E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Steeven Langil,Â£1.53m ,Ligue 1
29/6/2010,Sidney Sam,35006408,771,1/31/1988,22,0,0,6,1,3000,6750,6750,136,135,7999998,174,70,M/AM RLC,2,1,3,2,2,1,3,3,3,3,3,8,12,13,12,12,8,11,12,4,7,13,15,8,13,11,11,13,12,11,12,11,12,13,9,11,3,12,13,12,14,11,9,20,13,15,16,13,11,14,8,13,6,14,10,14,11,13,14,13,11,8,M/AM RLC,416,15,20,18,1,1,1,18,20,20,1,1,18,18,20,1,1,1,12,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sidney Sam,Â£5.85m ,Bundesliga
29/6/2010,Said Husejinovic,62026187,759,5/13/1988,22,2,0,2,0,2000,5900,5900,143,118,5403953,178,73,M/AM RLC,2,3,1,2,1,3,1,2,1,1,1,12,10,13,12,11,14,7,9,13,6,12,12,7,15,14,9,14,7,9,10,8,16,14,12,14,8,12,15,15,15,10,9,14,13,13,20,10,9,14,10,11,8,12,14,13,11,8,12,11,11,5,M/AM RLC,416,10,20,19,1,1,1,20,20,20,1,1,19,20,20,1,1,1,15,15,15,1,1,1.81462E+13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Said Husejinovic,Â£450Th. ,Bundesliga
29/6/2010,Renato Augusto,320569,1651,2/8/1988,22,0,0,3,0,4500,7400,7400,175,148,7379486,186,86,M/AM RLC,3,3,2,2,2,3,2,6,1,1,3,10,12,16,10,14,12,10,13,5,6,15,15,8,16,13,12,13,12,12,16,14,16,15,10,12,8,16,14,16,14,12,12,14,14,14,20,12,11,13,3,14,10,15,16,13,13,14,14,12,15,8,M/AM RLC,416,14,20,20,1,1,1,16,20,18,1,1,20,16,18,1,1,1,18,15,15,1,1,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renato Augusto,Â£13.50m ,Bundesliga
29/6/2010,Rafik Bouderbal,34014725,5,9/19/1987,22,0,0,0,0,500,4859,3250,123,108,1113087,176,70,M/AM RLC,3,1,2,2,2,1,2,2,2,3,2,8,12,10,6,10,7,8,10,7,3,10,7,4,12,12,10,12,10,10,11,9,17,11,6,11,6,11,11,14,11,11,7,20,15,13,10,13,9,13,6,12,7,16,12,15,11,13,14,14,14,8,M/AM RLC,416,10,18,20,10,1,1,17,20,15,1,10,18,17,15,1,1,10,20,17,15,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafik Bouderbal,Â£45Th. ,Ligue 1
29/6/2010,Radja Nainggolan,8169332,757,5/4/1988,22,1,0,8,1,3250,5579,5600,141,124,371958,175,65,M/AM RLC,3,3,2,3,3,3,1,7,1,1,2,4,11,13,10,12,12,8,12,8,11,14,11,14,14,15,13,13,11,12,10,13,9,12,10,11,10,12,14,14,14,14,7,5,15,13,20,15,14,15,15,11,11,20,7,14,7,10,11,11,10,13,M/AM RLC,416,1,20,20,1,10,1,15,20,15,1,1,20,15,15,1,1,1,20,15,15,1,1,4294968320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radja Nainggolan,Â£4.50m ,Serie A
29/6/2010,Pereirinha,55001512,788,3/2/1988,22,0,0,11,0,2250,5800,5800,131,116,412122,173,68,D/M/AM R,2,2,3,2,2,3,3,3,3,2,3,12,12,12,8,10,7,6,9,9,9,9,9,12,11,11,9,13,13,10,11,8,11,13,9,13,8,9,10,16,13,6,7,8,13,15,20,10,7,10,8,11,7,16,11,11,15,12,16,16,16,3,D/M/AM R,432,1,20,12,17,1,1,10,20,20,1,14,12,10,20,1,1,17,10,8,15,1,14,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Pereirinha,Â£2.93m ,Liga NOS
29/6/2010,Pedro,1510305,796,7/28/1987,22,8,1,1,0,6162,7500,7500,160,157,124479127,169,64,M/AM RL,3,2,2,2,1,2,2,10,2,1,3,13,15,15,14,14,9,6,12,5,5,14,11,5,14,8,14,13,15,11,13,14,10,17,8,15,6,16,15,16,15,9,6,18,12,15,20,13,7,14,9,16,7,15,18,16,14,8,10,8,11,7,M/AM RL,415,10,20,11,1,1,1,19,20,20,1,1,11,19,20,1,1,1,1,15,17,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro,Â£22.50m ,LaLiga
29/6/2010,Panagiotis Kone,693761,772,7/26/1987,22,0,0,0,0,3250,6000,6000,135,115,1118004,184,75,M/AM RC,1,2,1,1,3,3,1,5,3,1,2,10,11,14,13,12,11,14,13,5,6,12,10,6,15,9,10,10,9,10,13,12,11,13,7,12,7,9,13,12,13,10,13,12,11,13,20,13,9,12,4,12,8,12,8,16,12,8,10,10,11,12,M/AM RC,413,14,20,20,1,1,1,5,20,17,1,1,20,5,17,1,1,1,15,3,15,1,1,2.25183E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Panagiotis Kone,Â£1.44m ,Serie A
29/6/2010,Pablo Pintos,78015289,1657,7/1/1987,22,0,0,0,0,4356,6500,6050,150,132,2999998,182,78,D/WB/M R,2,1,3,3,1,3,2,8,1,2,1,4,13,12,6,12,4,10,8,10,12,12,5,11,14,14,13,13,12,8,12,7,13,15,7,13,11,15,15,17,13,14,13,10,17,18,20,15,14,11,14,12,4,18,10,10,10,12,14,7,8,6,D/WB/M R,122,1,1,1,20,1,1,1,17,20,1,19,1,1,1,1,10,20,1,1,17,1,19,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Pintos,Â£1.35m ,LaLiga
29/6/2010,Nenad Tomovic,5768029,802,8/30/1987,22,2,0,20,1,4250,6050,6150,158,133,6207536,184,74,D RC,2,3,3,2,3,1,2,2,3,3,3,8,12,10,8,15,11,10,9,10,14,14,13,14,14,16,10,12,16,11,11,13,13,13,11,14,13,14,16,14,13,13,12,5,15,14,20,13,14,11,9,13,7,15,12,15,13,14,11,11,13,6,D RC,103,1,1,18,20,1,1,1,15,20,1,15,1,1,1,18,1,20,1,1,15,1,15,8.79609E+12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Nenad TomoviÄ,Â£1.62m ,Serie A
29/6/2010,Mikhail Sivakov,7485622,758,1/16/1988,22,0,0,2,1,2250,5555,5450,150,101,1655795,187,79,DM/M RC,1,3,3,2,3,2,3,3,3,3,1,9,11,10,8,11,9,5,8,12,5,14,11,7,15,7,7,9,11,8,12,10,13,14,8,12,9,12,11,12,12,13,13,9,13,13,20,12,15,13,4,9,4,15,9,12,10,11,12,11,13,11,DM/M RC,423,1,14,20,1,16,1,14,20,15,1,1,14,14,14,1,1,1,20,14,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mikhail Sivakov,Â£225Th. ,Serie A
29/6/2010,Michael Pereira,67122190,769,12/8/1987,22,0,0,0,0,1350,5600,5450,137,112,6653759,180,69,M/AM RL,2,2,3,3,2,2,3,3,2,1,3,11,10,12,8,11,10,7,12,6,5,12,9,7,10,10,10,12,10,8,11,8,7,14,6,13,5,11,12,13,12,12,10,16,16,14,20,15,9,12,7,13,7,13,11,3,16,13,12,16,12,18,M/AM RL,415,1,20,13,1,1,1,18,20,20,1,1,13,18,20,1,1,1,1,15,17,1,1,5.49756E+11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MichaÃ«l Pereira,Â£3.60m ,LaLiga
29/6/2010,Mendes,55013876,788,3/22/1988,22,0,0,0,0,1250,3500,3500,119,94,535826,172,67,M/AM RC,2,2,1,3,2,1,2,2,2,2,2,11,11,13,11,13,9,6,9,6,6,10,11,6,13,11,12,11,9,9,11,9,13,15,7,12,6,8,10,13,13,8,7,10,12,13,20,9,8,10,8,12,10,12,16,15,14,13,8,12,12,7,M/AM RC,413,7,20,20,1,1,1,13,20,20,1,1,20,13,20,1,1,1,15,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Markel Susaeta,1509699,796,12/14/1987,22,0,0,3,0,4624,6250,6250,146,136,5924352,179,68,M/AM RLC,1,2,3,1,1,1,3,5,1,3,2,11,12,15,12,11,14,9,13,6,5,13,11,4,14,13,12,12,12,13,14,13,14,16,13,13,9,11,11,16,14,12,9,11,11,13,20,14,12,14,5,13,9,13,14,17,6,14,15,9,12,15,M/AM RLC,416,12,20,16,1,1,1,17,20,20,1,1,16,17,20,1,1,1,15,15,15,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Markel Susaeta,Â£5.40m ,LaLiga
29/6/2010,Luis Morán,67000989,796,7/26/1987,22,0,0,0,0,3969,6000,6000,140,126,3522249,173,68,AM/S RC,1,1,2,3,1,3,3,5,3,2,2,10,13,15,16,13,7,11,9,11,5,12,10,7,14,10,13,10,13,13,13,13,10,11,6,14,12,7,14,15,15,11,7,1,13,14,20,13,10,11,12,11,7,13,12,14,11,9,10,12,9,7,AM/S RC,513,20,20,20,1,1,1,1,12,20,1,1,10,1,20,1,1,1,1,1,12,1,1,1.09951E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Luis MorÃ¡n,Â£1.80m ,LaLiga
29/6/2010,Luca Siligardi,43002315,776,1/26/1988,22,0,0,0,0,2401,4700,4700,158,98,405837,183,76,M/AM RL,3,3,3,3,3,3,3,3,3,3,3,12,12,13,7,9,13,4,12,1,6,12,11,4,13,10,7,12,12,7,11,8,10,14,8,13,6,7,8,14,11,6,9,20,7,13,8,10,6,10,6,15,10,10,13,5,9,6,13,9,13,18,M/AM RL,415,10,20,14,1,1,1,20,20,20,1,1,14,20,20,1,1,1,1,15,15,1,1,8389120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luca Siligardi,Â£900Th. ,Serie A
29/6/2010,Livio Nabab,34006509,769,6/14/1988,22,0,0,0,0,950,4700,4700,116,105,3894473,185,72,AM/S RC,3,1,2,3,1,1,3,3,3,3,3,5,8,12,10,12,7,13,11,6,3,7,10,3,10,7,11,10,9,9,8,6,13,11,7,13,6,8,14,15,11,10,12,5,14,16,20,15,11,11,7,8,8,6,9,8,11,9,14,16,11,12,AM/S RC,623,20,17,20,1,1,1,12,12,17,1,1,1,12,17,1,1,1,1,12,12,1,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Livio Nabab,Â£270Th. ,Ligue 1
29/6/2010,Lautaro Acosta,14001291,1649,3/14/1988,22,0,0,0,0,4250,6500,6000,150,132,7713864,169,65,M/AM RC,3,2,1,1,3,1,3,2,3,1,2,12,16,16,9,14,9,3,12,4,4,14,12,4,16,4,8,16,12,10,14,10,14,16,5,11,5,12,12,17,16,15,4,8,8,16,20,13,5,11,4,12,17,11,10,11,14,12,16,15,17,14,M/AM RC,413,15,20,20,1,1,1,10,20,20,1,1,20,10,20,1,1,1,10,1,12,1,1,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lautaro Acosta,Â£900Th. ,LaLiga
29/6/2010,Juan Guillermo Cuadrado,76010707,1653,5/26/1988,22,0,0,0,0,2750,6200,6150,145,124,4762371,176,66,WB/M R,1,1,1,2,2,3,3,3,3,1,1,9,12,14,7,12,14,10,15,12,9,12,8,10,14,10,12,13,11,10,13,10,13,14,8,13,8,13,14,15,14,9,9,11,15,14,20,14,8,11,9,15,8,13,12,12,15,13,13,14,14,7,WB/M R,212,1,15,5,15,1,1,1,19,20,1,20,1,1,15,1,1,15,5,1,19,1,20,3.51844E+13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
29/6/2010,Jonathan de Guzman,860972,784,9/13/1987,22,0,0,4,3,4489,6750,6750,158,134,3957083,173,65,M/AM RC,3,3,2,1,2,1,3,7,1,3,2,14,11,15,11,16,12,11,12,8,8,15,13,6,15,13,14,13,12,13,15,10,10,17,5,14,8,14,12,14,14,13,9,12,13,13,20,11,10,15,12,13,18,10,19,7,12,5,11,16,8,13,M/AM RC,413,12,20,20,8,12,1,12,20,16,1,8,20,12,16,1,8,8,20,12,16,8,8,3.51844E+13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Jonathan de GuzmÃ¡n,Â£4.50m ,LaLiga
29/6/2010,Jonathan Biabiany,43002297,769,4/28/1988,22,0,0,1,0,2500,6524,7000,173,145,19120290,175,70,M/AM/S RC,1,2,1,2,3,1,3,1,3,2,3,16,12,17,11,10,4,8,9,3,4,13,10,5,14,12,13,12,12,8,5,9,11,13,5,16,7,9,15,19,18,10,7,5,12,19,20,15,13,8,11,14,13,13,13,16,12,10,14,13,12,6,M/AM/S RC,423,16,20,17,1,1,1,14,20,20,1,1,17,14,20,1,1,1,1,1,12,1,1,7.04031E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Jonathan Biabiany,Â£5.85m ,Serie A
29/6/2010,João Ribeiro,744614,788,8/13/1987,22,0,0,0,0,2000,5700,5700,121,114,704934,176,75,M/AM RLC,1,1,1,2,3,3,3,1,2,1,1,12,12,12,10,12,10,7,9,7,7,10,12,10,12,12,11,11,13,9,9,9,14,12,7,13,8,10,12,15,13,10,7,13,12,14,20,8,9,9,8,9,10,12,9,16,7,12,14,14,13,7,M/AM RLC,416,1,20,15,1,1,1,17,20,20,1,1,15,17,20,1,1,1,15,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoÃ£o Ribeiro,Â£1.80m ,Liga NOS
29/6/2010,Jirès Kembo-Ekoko,8440894,769,1/8/1988,22,0,0,13,2,3906,5600,5600,150,125,4912538,178,78,M/AM RL,2,1,3,1,2,3,1,4,3,3,3,12,11,15,8,12,13,10,12,5,3,8,11,2,15,8,13,9,12,12,9,9,14,14,5,14,5,7,11,16,14,13,9,8,14,15,20,14,13,12,8,13,6,7,14,15,13,13,8,14,14,12,M/AM RL,415,14,20,14,1,1,1,16,20,20,1,1,1,16,20,1,1,1,1,15,15,1,1,2.28698E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,JirÃ¨s Kembo Ekoko,Â£2.25m ,Ligue 1
29/6/2010,Jaime,67006023,796,6/29/1988,22,0,0,0,0,1600,4000,4000,105,80,819488,178,67,M/AM R,1,1,1,2,1,2,1,5,3,2,2,9,11,12,3,6,7,4,7,2,8,8,4,2,11,7,4,9,5,9,10,5,7,11,13,9,4,12,10,13,13,12,9,10,12,13,20,9,3,9,11,10,8,10,13,15,14,10,5,8,6,5,M/AM R,412,1,20,1,1,1,1,1,20,20,1,1,1,1,20,1,1,1,1,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Ishmel Demontagnac,5127759,765,6/15/1988,22,0,0,0,0,1849,4550,4550,125,86,1174179,178,75,M/AM/S RLC,2,1,2,3,3,3,3,1,1,2,1,6,11,10,11,9,2,1,11,4,6,9,6,6,13,11,5,7,5,5,10,5,12,15,3,9,8,4,8,14,10,9,5,20,12,13,5,10,7,4,13,9,8,9,8,15,5,2,2,2,1,20,M/AM/S RLC,426,18,20,18,12,1,1,20,20,15,1,1,13,20,15,1,12,1,1,20,12,1,1,1.37439E+11,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ishmel Demontagnac,Â£225Th. ,Premier League
29/6/2010,Geoffrey Tulasne,8439282,769,2/24/1988,22,0,0,2,0,3481,5300,5300,135,118,502374,175,69,M/AM RL,2,1,2,1,3,3,3,1,1,3,1,11,12,14,7,12,11,9,10,8,2,11,8,3,14,7,10,8,11,11,12,8,14,13,6,12,6,11,12,15,13,11,7,12,14,14,20,14,8,13,7,16,6,8,8,12,15,9,13,12,12,6,M/AM RL,415,1,20,1,1,1,1,20,20,16,1,1,1,20,16,1,1,1,1,17,16,1,1,2.2529E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Geoffrey Tulasne,Â£540Th. ,Ligue 1
29/6/2010,Fabian Johnson,8726381,771,12/11/1987,22,0,0,6,0,2800,5600,5600,140,121,5637396,183,70,D/M RL,1,2,1,2,2,1,3,1,3,3,2,9,10,12,7,11,10,8,10,12,11,9,8,10,12,9,9,10,10,10,8,8,9,10,7,14,10,13,15,17,16,11,10,20,13,15,15,14,10,10,7,10,10,18,10,11,17,10,9,12,8,8,D/M RL,115,1,10,1,20,1,1,20,17,18,1,14,1,1,10,1,20,18,1,15,17,14,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabian Johnson,Â£1.13m ,Bundesliga
29/6/2010,Esteban Granero,7458313,796,7/2/1987,22,0,0,8,2,5402,7250,7250,159,147,14967881,179,76,M/AM RLC,2,3,2,1,2,1,2,5,1,3,3,16,15,15,12,17,13,10,14,7,6,16,13,8,16,10,12,13,15,11,17,13,15,16,10,13,10,12,13,13,15,10,9,13,12,13,20,13,10,12,12,13,7,13,13,14,14,16,13,16,15,7,M/AM RLC,416,6,20,20,1,4,1,17,20,15,1,1,20,17,15,1,1,1,16,15,15,1,1,1.75922E+13,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Esteban Granero,Â£6.30m ,LaLiga
29/6/2010,Elliot Grandin,8430997,769,10/17/1987,22,0,0,3,1,4225,5950,6000,149,130,2932500,178,67,M/AM RLC,3,3,2,2,1,3,1,4,1,3,2,12,14,14,12,14,10,7,14,5,3,14,12,3,14,5,12,9,12,12,12,14,12,13,5,13,6,11,15,16,14,13,9,5,14,14,20,13,9,17,5,14,7,17,14,16,11,8,6,10,10,12,M/AM RLC,416,12,20,15,1,1,1,19,20,20,1,1,15,19,20,1,1,1,15,15,15,1,1,5.84116E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Elliot Grandin,Â£1.80m ,Premier League
29/6/2010,Daniel Candeias,55004183,788,2/25/1988,22,0,0,15,1,2500,5400,5400,135,108,220924,177,73,M/AM R,1,2,3,3,2,3,2,1,3,3,1,9,10,13,10,13,9,7,11,9,5,11,11,5,12,9,12,13,10,10,11,8,15,15,10,12,4,9,9,14,14,5,6,5,11,14,20,9,7,11,8,14,7,12,7,15,15,16,14,13,12,5,M/AM R,412,10,20,10,1,1,1,12,20,20,1,5,10,12,20,1,1,1,1,1,15,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Candeias,Â£810Th. ,Liga NOS
29/6/2010,Christian Träsch,35003512,771,8/1/1987,22,1,0,0,0,2750,6850,6850,151,148,19298213,180,74,D/WB/DM/M RLC,3,2,2,3,1,3,3,1,3,1,2,9,12,8,6,7,9,6,15,15,17,10,9,17,7,16,15,17,9,17,8,12,13,5,12,9,13,19,18,15,10,10,11,16,17,13,20,18,11,18,4,15,6,18,10,17,10,10,12,14,2,2,D/WB/DM/M RLC,446,1,1,20,19,19,1,18,20,19,1,18,1,1,1,10,18,19,20,12,15,16,18,1.54619E+11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Christian TrÃ¤sch,Â£9.00m ,Bundesliga
