GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Marko Marin,156766,771,3/13/1989,21,6,1,11,1,5402,7400,7400,175,147,23585900,170,63,M/AM RLC,3,1,3,2,1,2,1,6,1,1,2,14,15,18,9,17,14,8,10,7,4,13,12,5,18,5,8,9,14,10,12,7,12,19,7,14,4,5,7,18,20,6,6,15,13,14,20,11,4,13,12,10,6,12,8,10,9,15,12,9,14,5,M/AM RLC,416,15,20,15,1,1,1,20,20,18,1,1,15,20,18,1,1,1,8,12,12,1,1,70919600000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Marko Marin,Â£12.60m ,Bundesliga,
29/6/2010,Marko Arnautovic,37003555,755,4/19/1989,21,5,0,3,1,5000,6524,7000,178,145,23972684,192,83,AM/S RC,1,2,1,1,1,2,1,2,1,2,3,8,14,16,12,18,14,9,13,5,3,13,10,6,18,13,8,14,7,7,15,8,5,18,4,9,5,3,10,13,15,17,14,18,12,17,20,10,15,6,13,9,9,14,14,19,3,7,4,10,6,18,AM/S RC,623,20,19,20,1,1,1,14,12,19,1,1,14,14,19,1,1,1,1,1,12,1,1,70403100000000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Marko Arnautovic,Â£5.85m ,Bundesliga,
29/6/2010,Lynel Kitambala,8438121,769,10/26/1988,21,0,0,6,4,3500,5354,5350,145,119,1999999,177,72,S C,1,2,1,3,2,3,1,1,1,2,1,6,11,12,13,13,8,11,10,5,3,8,11,3,13,9,12,9,14,11,8,11,14,15,7,15,6,8,11,12,15,13,9,20,14,15,10,15,13,12,8,14,6,9,10,14,14,13,12,14,14,7,S C,601,20,14,20,8,1,1,12,10,14,1,8,1,12,14,1,1,8,1,1,10,1,8,8388624.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lynel Kitambala,Â£2.52m ,Ligue 1,
29/6/2010,Libor Kozák,43023887,763,5/30/1989,21,0,0,0,0,2500,4679,4650,117,104,2399999,193,82,S C,1,1,1,1,1,1,1,1,1,1,1,5,8,9,14,9,6,20,8,4,7,10,8,13,9,13,7,16,9,15,9,13,11,5,3,10,6,13,16,6,7,16,18,5,17,14,20,17,19,10,12,11,6,4,17,13,14,8,20,9,11,13,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Libor Kozak,Â£3.60m ,Serie A,
29/6/2010,Karim Aït Fana,8442298,769,2/25/1989,21,0,0,0,0,1400,6050,6050,165,134,8847714,175,65,M/AM/S RC,3,3,1,2,1,3,3,4,2,1,1,9,11,16,12,14,8,6,10,5,3,12,10,3,16,7,13,8,12,12,13,12,14,14,5,14,5,9,12,17,16,12,7,20,15,14,8,14,7,13,7,16,6,10,16,16,13,11,15,15,15,7,M/AM/S RC,423,16,20,16,1,1,1,14,20,20,1,1,10,14,20,1,1,1,1,12,12,1,1,2251800000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karim AÃ¯t-Fana,Â£2.70m ,Ligue 1,
29/6/2010,Julian Schieber,92012104,771,2/13/1989,21,0,0,6,5,2000,6450,6450,140,118,1026497,186,83,S C,1,3,3,3,3,1,2,5,3,1,2,3,7,8,16,8,8,15,14,3,3,8,12,5,9,12,10,16,9,11,8,10,12,6,1,14,6,13,15,13,14,12,16,20,13,16,6,12,15,10,5,10,7,2,11,12,13,5,10,14,13,3,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4415230000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Julian Schieber,Â£5.85m ,Bundesliga,
29/6/2010,Javi Hernández,67011227,796,6/6/1989,21,0,0,0,0,1600,2750,2750,123,80,234938,184,80,M/AM/S LC,3,1,1,2,3,3,1,3,2,3,1,8,12,10,11,11,8,9,9,5,4,8,8,11,12,13,10,3,10,12,9,8,8,13,11,12,6,14,12,12,12,12,15,20,12,10,6,10,6,10,3,10,12,10,13,20,13,12,17,13,7,15,M/AM/S LC,424,16,20,20,1,1,1,20,20,9,1,1,20,20,9,1,1,1,1,15,4,1,1,34359738400.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,James Vaughan,5003747,765,7/14/1988,21,0,0,3,0,3250,5849,5750,153,130,4043165,180,80,S C,3,2,2,1,2,1,3,7,3,1,3,7,6,10,13,12,10,15,11,2,3,10,10,8,11,16,11,18,12,9,5,9,17,11,10,14,12,17,19,17,16,12,12,4,12,17,20,14,12,10,12,10,18,3,10,12,13,10,13,9,9,2,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,137439000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,James Vaughan,Â£1.35m ,Premier League,
29/6/2010,Ideye Brown,12008112,38,10/10/1988,21,0,0,3,1,4160,5804,5800,152,129,8000000,180,70,S C,2,3,2,3,1,1,1,3,2,3,3,5,7,13,14,12,9,13,11,5,8,12,13,11,12,14,12,14,14,12,10,12,10,12,8,13,8,11,9,14,14,14,11,12,14,13,20,13,14,13,8,14,7,10,12,12,14,14,11,11,5,12,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Hernán Pérez,79003362,1655,2/25/1989,21,0,0,0,0,1750,5250,4000,143,115,6894388,180,77,M/AM RC,1,3,1,3,1,3,2,2,1,3,1,10,9,13,12,14,10,10,9,6,10,10,10,8,11,6,13,6,9,9,13,12,10,12,10,14,6,16,13,15,13,8,8,9,10,12,20,11,8,9,7,10,13,10,13,9,9,9,6,5,7,6,M/AM RC,413,15,20,15,1,1,1,7,20,20,1,1,13,7,20,1,1,1,1,1,12,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HernÃ¡n PÃ©rez,Â£900Th. ,LaLiga,
29/6/2010,Gonzalo Vásquez,75003332,1652,11/1/1988,21,0,0,0,0,700,3150,3150,98,73,390910,184,74,AM/S C,2,1,1,2,1,1,2,2,1,2,1,7,8,13,11,13,9,10,11,4,9,13,9,8,12,11,12,9,11,9,5,10,11,9,5,4,11,11,15,8,10,12,14,9,16,12,20,11,9,9,13,10,5,10,6,9,11,12,15,10,5,8,AM/S C,621,20,18,20,1,1,1,1,15,1,1,1,18,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Giovani dos Santos,5666822,379,5/11/1989,21,22,5,6,5,4556,7425,6750,162,135,9278261,174,71,M/AM RLC,3,1,1,3,1,2,2,1,3,1,1,10,13,16,13,15,12,5,14,6,4,14,13,7,15,7,8,7,7,7,12,7,15,18,6,13,7,10,10,18,16,8,5,20,13,16,10,12,7,13,6,15,13,11,17,16,15,14,10,13,14,10,M/AM RLC,416,15,20,19,1,1,1,15,20,20,1,1,19,15,20,1,1,1,10,12,12,1,1,17179878416.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Giovani dos Santos,Â£4.50m ,Premier League,
29/6/2010,Franco Jara,14004715,1649,7/15/1988,21,1,1,0,0,3500,6650,6650,154,139,28436811,182,77,S C,1,3,3,2,3,3,2,5,3,2,3,11,13,14,15,13,10,11,15,5,6,12,16,7,14,11,13,15,13,12,13,13,15,14,10,14,4,12,14,13,15,14,11,12,14,14,20,15,13,12,6,12,8,13,13,11,12,13,12,12,14,10,S C,601,20,14,20,1,1,1,8,1,14,1,1,5,8,14,1,1,1,1,1,1,1,1,525312.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Franco Jara,Â£4.95m ,Liga NOS,
29/6/2010,Franco di Santo,75000260,1649,4/7/1989,21,0,0,25,5,3906,5850,6050,138,125,4600000,193,83,S C,3,1,2,1,2,3,3,1,1,3,1,4,7,7,12,13,4,15,7,4,8,11,8,7,14,8,13,8,10,12,12,12,18,8,7,13,8,17,18,14,10,15,17,10,18,12,20,16,14,14,7,13,4,7,14,12,14,14,13,14,12,5,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,262160.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Franco Di Santo,Â£2.25m ,Premier League,
29/6/2010,Felipe Caicedo,69002017,1654,9/5/1988,21,27,3,0,0,4489,6750,6250,155,134,7429093,185,78,S C,1,3,2,3,2,1,1,1,1,1,1,7,7,12,14,13,7,13,10,7,6,8,14,7,13,14,13,14,13,11,10,9,15,10,8,15,7,9,15,14,12,17,13,20,8,12,8,16,19,7,8,11,8,7,15,17,10,10,15,15,12,5,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felipe Caicedo,Â£4.50m ,LaLiga,
29/6/2010,Felipe Alberto,19081023,1651,1/1/1989,21,0,0,0,0,250,3250,3250,106,75,14538,178,72,M/AM LC,1,2,1,1,1,3,3,1,3,2,2,8,13,7,13,10,9,11,13,6,4,8,9,12,13,10,7,5,7,7,9,10,9,7,10,8,9,10,11,9,13,13,9,20,6,13,4,7,5,10,13,10,17,10,13,15,13,7,14,3,1,14,M/AM LC,414,15,20,15,1,1,1,20,20,1,1,1,1,20,1,1,1,1,1,12,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felipe Alberto,Â£180Th. ,Liga NOS,
29/6/2010,Fabien Robert,8442289,769,1/6/1989,21,0,0,0,0,900,4500,4500,145,102,1803535,174,63,S C,1,1,1,1,1,1,3,7,1,3,2,8,8,14,11,11,10,5,8,9,3,8,10,3,14,7,11,8,12,12,9,11,14,13,8,14,7,9,12,13,14,11,7,5,11,15,20,13,6,14,7,10,9,10,11,14,14,12,14,16,13,20,S C,601,20,15,20,1,1,1,1,1,10,1,1,15,1,10,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabien Robert,Â£675Th. ,Ligue 1,
29/6/2010,Dominique Malonga,8440232,769,1/8/1989,21,0,0,0,0,1500,5700,5700,157,114,578029,183,80,AM/S LC,2,1,2,2,3,2,3,1,3,3,2,8,10,10,16,8,14,15,16,5,5,9,12,7,13,8,13,9,14,10,11,11,10,12,6,13,8,7,8,12,12,14,11,7,13,14,20,12,14,11,7,14,6,8,16,14,10,10,15,11,12,9,AM/S LC,624,20,18,20,1,1,1,16,12,10,1,1,18,16,10,1,1,1,1,12,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominique Malonga,Â£1.26m ,Serie A,
29/6/2010,Djamel Bakar,8432564,769,4/6/1989,21,0,0,8,1,3721,5500,5500,155,122,5000000,171,67,S C,2,1,2,1,2,2,2,4,3,2,3,8,10,14,8,14,10,7,9,6,2,10,12,3,15,7,12,9,12,12,11,10,14,14,6,14,6,7,14,14,15,12,5,12,10,17,20,13,9,13,7,15,12,8,11,14,14,10,14,14,16,6,S C,601,20,13,20,1,1,1,13,10,13,1,1,1,13,13,1,1,1,1,10,10,1,1,2251800000000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Djamel Bakar,Â£1.53m ,Ligue 1,
29/6/2010,Diego Costa,55002038,1651,10/7/1988,21,0,0,0,0,4761,6700,6700,153,138,24336445,186,78,AM/S C,1,2,3,1,3,3,3,1,3,2,2,11,10,16,14,16,11,12,13,7,4,14,13,7,16,14,15,14,13,13,14,13,14,16,8,15,6,9,9,16,14,14,13,5,15,14,20,12,13,13,14,13,7,13,14,15,11,13,14,12,11,13,AM/S C,511,20,20,20,1,1,1,12,5,7,1,1,20,12,7,1,1,1,4,5,1,1,1,2269390000000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Diego Costa,Â£4.05m ,LaLiga,
29/6/2010,David Pollet,8189947,757,8/21/1988,21,0,0,4,0,3080,4994,4950,138,111,1519832,188,79,S C,2,1,2,1,1,1,1,2,2,3,2,5,6,9,13,12,11,14,11,5,5,8,13,2,12,8,13,13,11,11,7,10,15,12,7,14,6,9,12,13,11,15,14,8,14,11,20,14,15,14,8,14,6,5,5,14,14,11,13,14,14,6,S C,601,20,8,20,1,1,1,1,8,8,1,1,1,1,8,1,1,1,1,1,8,1,1,262144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Pollet,Â£540Th. ,Ligue 1,
29/6/2010,David N'Gog,8440127,769,4/1/1989,21,0,0,0,0,4225,6000,6850,152,130,23215652,188,75,S C,2,2,3,3,2,1,1,1,1,3,2,5,8,12,14,13,7,14,12,5,3,9,13,3,13,8,14,12,11,10,9,10,14,14,6,13,7,9,14,14,12,15,14,9,9,17,20,13,12,12,8,13,14,6,14,17,12,10,13,14,14,7,S C,601,20,10,20,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David N'Gog,Â£4.50m ,Premier League,
29/6/2010,Carlos Vela,51000001,379,3/1/1989,21,29,9,8,0,4422,7315,6750,174,133,-1,179,72,AM/S LC,3,3,3,1,3,2,2,5,2,2,1,11,12,15,15,15,10,8,12,1,4,12,13,6,15,10,11,10,16,10,14,11,14,17,4,13,5,9,10,17,16,15,7,20,12,14,7,14,8,12,6,14,9,12,16,19,8,17,12,14,13,5,AM/S LC,624,20,17,20,1,1,1,17,12,1,1,1,17,17,1,1,1,1,1,12,1,1,1,2098192.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Vela,Â£4.50m ,Premier League,
29/6/2010,Aser Pierrick,67065396,11,2/18/1989,21,0,0,0,0,700,3500,3500,77,70,457165,187,80,S C,3,3,3,1,3,2,3,2,3,3,3,7,8,11,11,6,7,11,4,0,0,4,3,0,10,14,7,6,7,8,6,4,10,11,6,10,6,13,11,11,11,11,14,9,14,11,20,7,4,10,6,6,7,10,9,3,14,10,8,11,8,5,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Ariday,67044583,796,9/26/1988,21,0,0,0,0,1806,4100,4100,110,85,1596459,168,60,AM/S C,3,3,3,3,3,1,1,1,3,2,3,7,7,13,11,10,7,5,10,8,5,10,8,5,12,15,12,12,7,8,11,7,8,12,8,14,5,10,10,16,12,5,5,5,8,16,20,10,5,10,15,7,8,10,12,12,18,9,8,8,8,13,AM/S C,621,20,18,20,1,1,1,10,1,10,1,1,18,10,10,1,1,1,1,1,1,1,1,131072.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Andy Carroll,5128259,765,1/6/1989,21,0,0,5,2,3900,6600,6600,155,125,7905678,196,70,S C,2,3,3,2,3,3,1,6,1,1,2,4,11,9,13,14,7,17,7,6,8,12,13,8,10,15,15,15,13,11,10,10,15,6,10,14,12,15,15,9,8,16,18,20,11,13,8,12,18,14,12,13,7,8,12,10,10,14,5,7,9,15,S C,601,20,1,20,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,17180131840.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Andy Carroll,Â£18.00m ,Premier League,
29/6/2010,Alexis Sánchez,75000261,1652,12/19/1988,21,33,11,4,1,5112,7500,7050,179,143,48570132,170,73,M/AM/S RLC,2,1,1,2,2,2,2,2,3,2,2,7,10,18,10,14,9,7,13,7,6,11,12,10,15,14,15,18,9,7,14,7,16,17,5,11,4,8,16,19,16,13,7,6,17,15,20,16,11,12,8,13,4,13,13,17,15,16,15,12,13,4,M/AM/S RLC,426,18,20,18,1,1,1,15,20,20,1,1,16,15,20,1,1,1,1,12,12,1,1,70403100000000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Alexis SÃ¡nchez,Â£22.50m ,Serie A,
29/6/2010,Álex,67059122,796,6/6/1989,21,0,0,0,0,1600,4250,4250,140,80,1258561,180,74,S C,1,2,2,1,1,3,3,1,2,1,2,3,5,10,12,11,4,6,5,2,1,9,7,3,12,10,5,11,7,4,9,5,13,13,4,10,3,7,12,14,11,5,7,8,13,14,20,10,6,16,8,12,4,9,9,13,12,10,15,15,17,4,S C,601,20,13,20,1,1,1,13,6,13,1,1,8,13,13,1,1,1,1,6,6,1,1,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex,Â£14.40m ,Premier League,
29/6/2010,Alan Kardec,19012140,1651,1/12/1989,21,0,0,7,2,2750,6500,6400,154,128,15869314,185,75,S C,1,2,2,1,2,3,1,4,1,3,2,6,8,9,13,11,10,16,10,5,5,8,11,5,10,9,14,13,13,13,10,12,11,11,7,15,6,11,13,11,11,15,16,12,12,11,20,12,12,10,7,10,11,6,13,14,14,12,14,15,15,10,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alan Kardec,Â£1.80m ,Liga NOS,
29/6/2010,Takayuki Morimoto,785537,116,5/7/1988,22,6,1,7,5,3660,6650,6200,152,121,6014246,180,75,S C,1,1,1,1,1,1,1,1,1,1,1,5,11,11,14,13,8,11,7,5,5,12,16,8,14,15,13,15,10,14,11,10,18,10,13,15,8,15,15,15,14,11,10,8,12,14,20,13,10,11,8,14,15,10,14,14,18,11,20,15,10,1,S C,601,20,14,20,1,1,1,14,1,14,1,1,7,14,14,1,1,1,1,1,1,1,1,549757000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Takayuki Morimoto,Â£2.70m ,Serie A,
29/6/2010,Sidney Sam,35006408,771,1/31/1988,22,0,0,6,1,3000,6750,6750,136,135,7999998,174,70,M/AM RLC,2,1,3,2,2,1,3,3,3,3,3,8,12,13,12,12,8,11,12,4,7,13,15,8,13,11,11,13,12,11,12,11,12,13,9,11,3,12,13,12,14,11,9,20,13,15,16,13,11,14,8,13,6,14,10,14,11,13,14,13,11,8,M/AM RLC,416,15,20,18,1,1,1,18,20,20,1,1,18,18,20,1,1,1,12,12,12,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sidney Sam,Â£5.85m ,Bundesliga,
29/6/2010,Sergio Agüero,957002,1649,6/2/1988,22,16,5,10,3,7396,8750,8750,183,172,91453172,172,74,AM/S C,3,2,3,1,2,3,2,6,3,1,2,7,14,18,15,16,15,9,14,3,5,15,13,6,18,12,17,15,14,11,15,16,12,20,7,17,7,9,14,18,16,12,9,12,13,15,20,11,12,11,5,17,7,12,14,13,16,18,15,14,18,12,AM/S C,621,20,17,20,1,1,1,11,5,11,1,1,17,11,11,1,1,1,5,5,5,1,1,17592200000000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Sergio AgÃ¼ero,Â£32.40m ,LaLiga,
29/6/2010,Rouwen Hennings,8728260,771,8/28/1987,22,0,0,21,13,2750,5900,5900,134,118,876279,180,80,S C,3,1,1,1,2,2,3,4,1,1,1,10,12,12,11,12,11,10,14,8,4,10,9,7,12,12,13,11,10,8,12,9,10,11,7,12,8,14,13,14,13,12,10,20,14,13,14,13,12,8,6,12,8,12,9,10,5,11,12,5,11,7,S C,601,20,10,20,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rouwen Hennings,Â£900Th. ,Bundesliga,
29/6/2010,Robert Acquafresca,1408487,776,9/11/1987,22,0,0,21,14,3000,7450,7450,166,144,20939597,184,67,S C,1,3,1,1,3,3,2,7,3,3,3,4,9,12,15,13,9,14,12,3,6,14,16,6,14,11,14,13,13,15,10,13,15,12,8,16,10,14,14,13,13,14,13,12,16,13,20,16,11,11,6,15,7,12,14,15,15,12,14,15,10,10,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Acquafresca,Â£4.50m ,Serie A,
29/6/2010,Raphael Martinho,19032956,1651,1/22/1988,22,0,0,0,0,1000,5550,5550,134,111,644106,181,73,M/AM/S C,2,2,3,1,2,1,2,6,3,1,1,11,11,12,12,13,10,10,10,11,8,14,10,7,13,8,11,8,8,10,12,8,14,11,8,10,13,9,14,14,14,11,13,20,10,14,8,14,11,11,6,10,9,12,9,15,1,6,8,6,1,16,M/AM/S C,421,17,20,20,13,1,1,13,20,1,1,13,20,13,1,1,13,1,17,13,1,13,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphael Martinho,Â£450Th. ,Serie A,
