GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Ismaïla N'Diaye,8440080,41,1/22/1988,22,0,0,0,0,950,4994,4950,141,111,597369,188,72,DM/M C,3,2,1,1,1,2,1,4,2,1,2,7,7,7,6,9,7,17,8,12,11,11,6,13,12,13,14,13,13,13,11,13,14,7,13,7,11,14,16,14,8,15,15,5,15,11,20,16,13,13,10,15,5,12,5,12,14,13,15,15,15,6,DM/M C,311,1,1,20,13,20,1,1,16,1,1,1,1,1,1,13,1,1,16,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IsmaÃ¯la N'Diaye,Â£540Th. ,Ligue 1,
29/6/2010,Granddi Ngoyi,152601,769,5/17/1988,22,0,0,5,0,3540,5350,5350,140,119,767033,186,77,D/DM C,2,3,1,2,2,1,2,1,3,1,1,6,8,10,6,12,5,15,10,7,13,12,8,12,12,12,14,14,12,12,11,11,13,7,9,7,12,16,15,12,11,15,14,8,15,10,20,16,15,12,12,12,5,8,18,13,16,11,14,14,15,6,D/DM C,321,1,1,20,16,20,1,1,15,1,1,1,1,1,1,16,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Granddi N'Goyi,Â£810Th. ,Ligue 1,
29/6/2010,Fernando,2115577,1651,7/25/1987,22,0,0,0,0,4000,6524,7250,167,145,42061916,182,71,DM C,3,1,1,2,1,2,2,8,2,3,1,10,11,10,7,11,10,13,10,12,13,10,10,16,12,17,15,16,11,13,11,12,17,6,12,11,14,16,18,16,15,13,14,7,16,15,20,15,13,14,13,11,7,13,14,13,16,14,16,13,13,5,DM C,301,1,1,20,10,20,1,1,15,10,1,1,1,1,1,3,1,10,15,1,1,1,1,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fernando,Â£1.80m ,LaLiga,
29/6/2010,Fabrice Muamba,5111919,765,4/6/1988,22,0,0,25,0,4096,6600,6600,140,128,4714915,188,75,DM/M C,1,3,3,2,2,1,3,1,1,3,2,9,9,9,6,10,7,9,7,7,14,11,7,14,9,16,15,17,9,12,9,12,16,9,9,11,15,16,17,15,13,13,13,12,17,14,20,17,16,13,9,11,2,10,10,9,16,12,14,13,12,7,DM/M C,311,1,1,20,1,20,1,1,20,1,1,1,1,1,1,1,1,1,20,1,1,1,1,154619000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Fabrice Muamba,Â£6.30m ,Premier League,
29/6/2010,Erdal Çelik,91014702,799,1/1/1988,22,0,0,0,0,700,3400,3400,90,78,413468,185,79,D/DM C,1,1,3,3,1,1,3,1,3,3,1,4,3,9,5,10,8,11,7,1,13,13,7,11,9,6,5,14,9,13,8,7,10,7,9,5,8,10,14,13,11,13,15,9,12,12,20,11,6,10,14,10,11,10,14,1,7,7,12,9,3,9,D/DM C,111,1,1,20,20,16,1,1,15,12,1,1,1,1,1,20,1,12,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Dominik Schmidt,35007315,771,7/1/1987,22,0,0,0,0,250,4350,4350,105,87,898013,187,78,D/DM RC,3,3,1,1,1,3,2,1,2,1,2,6,9,8,3,10,6,11,8,4,9,7,4,13,11,8,11,8,10,12,8,8,10,11,1,9,13,10,11,13,11,13,15,7,16,12,20,7,8,10,4,10,9,10,11,6,9,10,10,9,3,13,D/DM RC,113,1,1,20,20,20,1,7,15,16,1,15,1,1,1,20,7,16,15,1,10,5,15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominik Schmidt,Â£720Th. ,Bundesliga,
29/6/2010,Delvin Ndinga,85009997,49,3/14/1988,22,5,0,9,1,3100,5759,5750,150,128,4013460,181,70,DM C,1,3,1,1,3,2,3,1,3,3,1,6,8,9,6,12,6,15,8,6,9,11,7,14,13,12,16,14,13,15,12,10,14,7,7,11,15,16,17,14,15,14,10,8,15,12,20,16,16,13,13,16,5,8,14,16,14,14,15,15,15,6,DM C,301,1,12,20,1,20,1,1,15,10,1,1,12,1,1,1,1,1,15,1,10,1,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Delvin N'Dinga,Â£4.05m ,Ligue 1,
29/6/2010,Christian Träsch,35003512,771,8/1/1987,22,1,0,0,0,2750,6850,6850,151,148,19298213,180,74,D/WB/DM/M RLC,3,2,2,3,1,3,3,1,3,1,2,9,12,8,6,7,9,6,15,15,17,10,9,17,7,16,15,17,9,17,8,12,13,5,12,9,13,19,18,15,10,10,11,16,17,13,20,18,11,18,4,15,6,18,10,17,10,10,12,14,2,2,D/WB/DM/M RLC,446,1,1,20,19,19,1,18,20,19,1,18,1,1,1,10,18,19,20,12,15,16,18,154619000000.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Christian TrÃ¤sch,Â£9.00m ,Bundesliga,
29/6/2010,Charles Kaboré,34013978,9,2/9/1988,22,20,1,0,0,4830,6950,6250,165,139,12766689,181,75,DM/M RC,2,3,2,2,1,1,3,1,1,1,3,8,10,12,6,13,6,13,13,8,12,12,11,14,12,16,15,15,13,13,11,13,16,8,14,9,13,14,17,14,12,14,10,8,17,14,20,17,15,13,12,15,5,11,15,15,14,16,13,14,16,7,DM/M RC,423,1,1,20,15,17,1,1,20,15,1,15,1,1,1,8,1,15,20,1,10,1,15,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charles KaborÃ©,Â£5.85m ,Ligue 1,
29/6/2010,Bruno Montelongo,78017667,1657,9/12/1987,22,0,0,3,0,3250,5624,5000,140,125,473610,182,72,D/WB/DM/M RC,3,1,1,2,2,3,2,4,1,3,2,10,11,12,11,12,12,11,8,10,12,12,10,11,13,11,11,13,13,12,12,13,13,9,12,14,12,14,14,12,13,12,11,10,14,14,20,14,12,11,8,12,7,20,13,8,13,12,12,11,14,6,D/WB/DM/M RC,443,5,10,18,17,18,1,13,20,20,1,19,10,1,8,8,13,17,15,6,20,10,19,2147483680.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Montelongo,Â£405Th. ,Serie A,
29/6/2010,Brahim Ferradj,8431763,5,9/4/1987,22,0,0,0,0,2550,5354,3900,135,119,650709,172,74,D LC,3,3,1,1,2,2,3,1,3,1,3,6,11,10,7,12,11,7,14,9,8,13,7,10,12,10,13,13,13,11,12,12,16,8,11,9,12,12,14,11,12,12,6,14,14,13,20,15,12,15,10,14,8,15,10,13,14,14,13,15,15,6,D LC,104,1,10,15,20,15,1,20,15,12,1,15,10,10,10,1,20,12,15,12,10,15,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brahim Ferradj,Â£810Th. ,Ligue 1,
29/6/2010,Boubacar Mansaly,34012571,41,2/4/1988,22,0,0,0,0,2350,4724,4700,125,105,3027428,174,68,DM/M C,3,3,3,3,2,1,2,3,3,2,3,6,10,10,6,12,8,11,11,7,5,11,7,8,12,9,12,14,13,13,11,12,12,12,8,9,8,13,16,15,13,12,9,8,13,13,20,16,8,11,9,14,8,10,11,12,14,9,13,14,14,5,DM/M C,311,1,1,20,8,20,1,8,16,10,1,8,1,1,1,1,8,1,16,1,10,8,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Boubacar Mansaly,Â£270Th. ,Ligue 1,
29/6/2010,Blazej Augustyn,29003178,787,1/26/1988,22,0,0,0,0,3192,5084,5500,142,113,1833399,191,89,D/WB RLC,2,2,2,3,3,2,1,1,3,2,2,4,12,7,6,10,9,12,15,10,12,12,9,13,10,13,12,13,10,11,11,12,14,7,8,12,12,11,13,12,12,13,13,6,8,11,20,13,13,12,13,10,8,12,15,12,11,12,15,12,12,14,D/WB RLC,116,1,1,19,20,15,1,20,15,15,1,18,1,1,1,19,20,15,15,1,1,18,14,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blazej Augustyn,Â£585Th. ,Serie A,
29/6/2010,Anthony Vanden Borre,8152564,757,10/24/1987,22,22,1,6,2,4096,5759,5750,152,128,880576,185,80,WB/DM/M RC,1,2,1,1,1,2,2,4,1,1,2,14,14,14,10,16,13,10,9,13,12,13,14,15,16,12,16,14,16,7,10,10,16,15,6,16,11,10,11,12,12,15,11,5,17,14,20,16,13,9,12,7,7,19,8,14,7,12,7,11,10,13,WB/DM/M RC,433,1,1,20,15,16,1,10,20,18,7,18,1,1,1,15,5,15,20,10,15,5,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Vanden Borre,Â£1.98m ,Serie A,
29/6/2010,Alex Song,8428095,11,9/9/1987,22,24,0,0,0,6162,7850,7750,167,157,-1,185,74,D/DM/M C,1,3,2,3,1,3,1,6,2,3,3,5,9,12,6,13,5,14,8,10,14,13,10,16,13,12,16,15,17,16,12,14,17,9,9,13,15,16,17,12,14,16,13,13,16,11,20,18,17,16,11,13,7,15,14,14,15,12,15,13,16,8,D/DM/M C,331,1,1,20,17,20,1,1,18,1,1,1,1,1,1,17,1,1,18,1,1,1,1,16777220.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Song,Â£15.30m ,Premier League,
29/6/2010,Ádám Pintér,38001863,773,6/12/1988,22,0,0,6,0,1000,5000,5000,133,110,933155,190,76,D/DM C,3,1,1,2,3,2,2,1,2,2,2,6,7,7,8,12,11,16,7,9,13,9,9,14,8,12,11,14,11,11,8,9,10,9,10,8,10,13,14,9,14,9,13,11,12,8,20,13,15,14,10,11,10,11,15,5,16,8,15,9,10,19,D/DM C,111,1,1,20,20,20,1,14,15,1,1,1,1,1,1,20,14,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Youssuf Mulumbu,8440126,53,1/25/1987,23,8,0,0,0,4250,6750,6600,146,133,5877712,177,69,DM/M C,3,1,1,2,2,1,2,8,1,2,3,5,7,12,7,12,6,11,11,7,10,13,5,15,13,15,15,17,12,13,12,13,17,9,10,11,16,16,17,12,13,14,9,13,16,12,20,18,15,15,13,13,6,10,15,14,15,14,13,13,11,7,DM/M C,311,1,1,20,5,20,1,1,20,5,1,5,1,1,1,5,1,5,20,1,5,1,5,32832.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Youssouf Mulumbu,Â£3.15m ,Premier League,
29/6/2010,Xavi Torres,1508014,796,11/21/1986,23,0,0,0,0,3844,5750,5750,140,124,1720377,182,79,D/DM C,2,2,1,1,2,1,1,7,2,1,3,5,5,8,6,14,6,14,11,9,15,14,7,14,10,14,13,12,14,13,9,13,10,7,13,10,16,16,14,12,11,14,13,7,14,12,20,15,13,11,10,11,5,10,14,16,14,17,6,13,5,19,D/DM C,321,1,1,20,16,20,1,14,15,1,1,1,1,1,1,16,14,1,15,1,1,1,1,4294967296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xavi Torres,Â£1.80m ,LaLiga,
29/6/2010,Wesley,19040469,1651,6/24/1987,23,0,0,0,0,4000,7500,7050,160,141,17473182,179,63,DM/M C,1,1,2,3,1,3,2,2,1,2,2,12,14,13,9,16,7,8,11,10,13,16,11,9,15,17,15,16,8,9,14,9,15,14,10,13,11,12,18,17,15,8,9,14,14,15,20,12,9,12,7,11,12,17,14,13,13,12,11,8,12,5,DM/M C,421,10,15,20,12,19,1,1,20,14,1,12,15,1,10,1,1,12,20,1,14,1,12,1074790420.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wesley,Â£7.20m ,Bundesliga,
29/6/2010,Tom Huddlestone,5113183,765,12/28/1986,23,3,0,33,3,5329,7400,7400,165,146,16236174,192,98,DM/M C,3,1,3,2,2,1,1,3,2,3,1,13,11,12,9,16,13,12,13,3,11,16,12,13,17,14,12,14,15,14,16,15,12,8,12,12,13,16,16,9,8,12,15,14,16,9,20,15,18,14,14,9,5,15,6,16,16,17,11,11,10,8,DM/M C,311,1,1,20,14,20,1,8,20,8,10,4,1,1,1,14,8,8,20,8,8,4,4,274878000000.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tom Huddlestone,Â£10.80m ,Premier League,
29/6/2010,Thomas Mangani,919962,769,4/29/1987,23,0,0,0,0,3906,5600,5600,140,125,1902707,183,78,D/DM C,1,3,2,2,1,1,2,3,1,1,2,6,8,9,6,12,6,13,10,12,11,12,8,13,12,12,15,13,13,13,11,13,15,6,12,7,13,16,18,12,11,14,12,20,14,11,8,16,14,14,12,14,6,12,10,12,14,11,15,15,15,5,D/DM C,321,1,5,20,17,20,1,14,15,1,1,14,5,1,1,17,14,1,15,12,1,14,1,137439000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Thomas Mangani,Â£1.80m ,Ligue 1,
29/6/2010,Thomas Ayasse,8438860,769,2/17/1987,23,0,0,0,0,2550,3900,3900,135,119,593690,183,75,DM C,3,3,3,1,1,3,1,1,3,2,2,6,8,8,9,11,10,11,15,7,10,12,7,13,11,12,15,14,13,13,11,12,16,8,13,8,12,16,16,11,12,13,11,20,15,13,5,17,13,16,12,13,5,10,10,14,12,14,15,14,11,7,DM C,301,1,10,20,8,20,1,1,15,8,1,8,10,1,1,1,1,8,15,1,1,1,8,256.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thomas Ayasse,Â£765Th. ,Ligue 1,
29/6/2010,Sami Khedira,8723858,771,4/4/1987,23,12,1,14,5,5476,7400,7400,169,148,41999998,189,81,DM/M C,2,1,2,2,2,1,3,8,1,1,3,6,10,9,14,11,8,15,12,12,14,10,9,14,11,13,17,16,15,17,13,17,17,6,14,16,15,19,19,9,8,10,16,12,18,15,20,19,16,12,6,15,14,16,14,18,9,15,18,16,18,3,DM/M C,421,1,14,20,1,19,1,10,20,10,1,1,14,8,8,1,1,1,20,10,10,1,1,2147484256.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sami Khedira,Â£18.00m ,LaLiga,
29/6/2010,Rúper,67013745,796,6/4/1987,23,0,0,0,0,3136,4500,4500,132,112,2679197,182,77,DM/M C,2,2,2,3,2,3,2,1,1,1,3,12,12,8,7,12,10,10,12,7,12,14,10,13,11,14,12,15,10,11,10,11,10,7,10,8,15,14,14,13,12,16,11,5,14,11,20,15,12,13,9,12,5,6,8,9,6,12,11,6,20,10,DM/M C,311,1,1,20,1,20,1,1,18,7,1,1,1,1,1,1,1,1,18,1,7,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Robert Tesche,35006190,771,5/27/1987,23,0,0,0,0,1500,5750,5750,140,115,1693695,180,73,DM/M RC,2,2,1,2,1,2,3,1,2,1,1,11,13,14,12,14,10,10,14,6,10,14,10,14,14,8,14,10,14,12,12,13,10,5,15,8,11,17,14,14,14,14,17,5,14,14,20,9,8,10,8,10,4,10,7,13,20,8,9,11,11,20,DM/M RC,423,1,11,20,1,18,1,1,20,16,1,11,10,1,11,1,1,1,20,1,16,1,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Tesche,Â£1.58m ,Bundesliga,
29/6/2010,Raúl García,1502117,796,7/11/1986,23,0,0,1,0,4830,6400,6400,145,139,7979960,183,81,DM/M/AM C,3,3,3,2,3,2,1,8,1,1,3,15,12,12,12,15,13,13,15,10,11,14,13,12,14,14,13,15,13,13,11,15,14,15,12,11,13,14,14,11,12,13,11,13,16,13,20,14,14,13,14,12,11,13,15,16,15,10,14,15,13,9,DM/M/AM C,431,4,17,20,1,17,1,1,20,1,1,1,17,1,1,1,1,1,20,1,1,1,1,2147484160.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RaÃºl GarcÃ­a,Â£5.40m ,LaLiga,
29/6/2010,Pirmin Schwegler,5725848,798,3/9/1987,23,4,0,16,1,4250,6750,6750,145,135,6556414,176,73,DM/M C,1,2,1,1,1,1,3,4,2,2,3,11,11,13,8,13,12,10,13,7,13,15,12,12,12,12,13,12,11,12,13,11,12,9,10,9,13,14,13,14,14,12,8,15,14,13,20,14,11,12,5,11,11,11,14,12,14,11,14,14,16,4,DM/M C,311,1,1,20,10,20,1,1,20,10,1,10,1,1,1,1,1,10,20,1,1,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pirmin Schwegler,Â£4.50m ,Bundesliga,
29/6/2010,Pierre Ducasse,919969,769,5/7/1987,23,0,0,1,0,3906,5600,5600,150,125,1604732,179,73,DM C,1,3,2,1,3,1,2,3,3,2,1,10,10,10,6,12,13,11,12,6,9,13,14,12,12,10,14,12,13,13,12,13,13,8,12,9,13,16,14,14,12,13,9,8,15,13,20,17,12,14,10,14,6,8,6,14,16,13,15,15,15,6,DM C,301,1,1,20,10,20,1,1,15,10,1,10,1,1,1,1,1,10,15,1,1,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierre Ducasse,Â£1.62m ,Ligue 1,
29/6/2010,Mohamed Diamé,8434183,769,6/14/1987,23,0,0,0,0,4750,6209,6500,153,138,8172646,181,71,DM/M C,3,1,2,1,1,2,2,1,1,3,2,4,11,13,6,12,4,13,11,5,12,14,4,17,12,15,15,16,14,8,8,7,15,6,8,6,18,15,18,14,12,17,11,9,15,15,20,18,19,11,12,10,12,8,15,12,12,11,15,10,8,7,DM/M C,311,1,1,20,10,20,1,1,20,1,1,1,1,1,1,10,1,1,20,1,1,1,1,279173000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mohamed DiamÃ©,Â£3.15m ,Premier League,
29/6/2010,Miguel Pallardó,67004759,796,9/5/1986,23,0,0,0,0,4225,6000,6000,146,130,2862162,173,73,DM/M C,2,2,3,3,3,2,3,2,3,2,3,7,8,11,7,13,10,8,8,5,13,14,12,15,13,12,15,15,12,16,11,15,13,11,8,11,15,15,16,12,13,14,8,5,14,13,20,16,13,15,12,14,6,11,12,12,12,14,16,15,12,8,DM/M C,311,1,1,20,1,20,1,1,20,5,1,1,1,1,1,1,1,1,20,1,5,1,1,4294967360.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel PallardÃ³,Â£1.80m ,LaLiga,
29/6/2010,Medhi Benatia,8443128,34,4/17/1987,23,6,0,0,0,2600,6150,4050,150,123,30853893,190,80,D RC,1,3,3,3,2,2,2,1,2,1,3,5,8,8,6,11,7,14,9,7,16,10,7,12,11,12,14,15,13,12,10,12,14,8,12,7,13,13,14,13,8,16,15,8,13,10,20,15,16,14,12,16,11,8,14,17,8,13,14,14,11,12,D RC,103,1,1,20,20,15,1,1,15,16,14,12,1,1,1,20,1,16,15,1,1,1,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medhi Benatia,Â£4.50m ,Serie A,
29/6/2010,McDonald Mariga,8117342,25,4/4/1987,23,27,3,0,0,4900,7250,6800,165,140,10272022,188,86,DM/M C,2,2,3,2,1,1,3,8,1,1,3,9,10,10,13,12,6,15,15,10,12,14,7,17,11,16,13,17,11,12,11,12,14,12,9,13,13,15,15,13,11,16,14,10,16,14,20,17,18,15,14,14,13,8,15,14,15,13,15,14,12,4,DM/M C,421,1,11,20,1,16,1,1,20,12,1,1,11,1,11,1,1,1,20,1,12,1,1,137440000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,McDonald Mariga,Â£6.30m ,Serie A,
29/6/2010,Matías Fritzler,959923,1649,8/23/1986,23,0,0,4,0,3750,5500,5500,139,128,1656990,179,73,DM C,3,3,2,2,2,3,2,1,3,2,1,8,12,10,7,11,6,11,10,9,15,10,11,14,13,14,14,12,15,13,11,13,14,7,10,7,14,16,16,11,12,12,11,8,12,13,20,16,15,14,12,11,10,10,14,16,15,13,13,14,15,11,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatÃ­as Fritzler,Â£2.25m ,LaLiga,
29/6/2010,Mario Suárez,7458309,796,2/24/1987,23,0,0,5,0,4761,6750,6750,153,138,10099603,185,77,DM/M C,1,2,3,1,2,3,2,6,3,1,2,9,8,12,11,13,9,13,14,7,11,13,2,12,13,16,12,16,13,15,11,13,11,11,8,11,14,17,15,12,13,16,13,12,17,13,20,16,13,12,15,14,5,13,12,15,10,6,15,12,14,9,DM/M C,311,1,8,20,5,20,1,7,18,10,1,1,8,1,1,5,1,1,18,7,10,1,1,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mario SuÃ¡rez,Â£3.60m ,LaLiga,
