GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Nenad Tomovic,5768029,802,8/30/1987,22,2,0,20,1,4250,6050,6150,158,133,6207536,184,74,D RC,2,3,3,2,3,1,2,2,3,3,3,8,12,10,8,15,11,10,9,10,14,14,13,14,14,16,10,12,16,11,11,13,13,13,11,14,13,14,16,14,13,13,12,5,15,14,20,13,14,11,9,13,7,15,12,15,13,14,11,11,13,6,D RC,103,1,1,18,20,1,1,1,15,20,1,15,1,1,1,18,1,20,1,1,15,1,15,8796090000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Nenad TomoviÄ,Â£1.62m ,Serie A,
29/6/2010,Nemanja Pejcinovic,5779333,802,11/4/1987,22,1,0,10,0,3481,5400,5400,148,118,525016,185,84,D LC,3,2,3,3,1,2,1,3,1,1,1,10,14,10,9,11,6,16,8,12,16,9,11,17,9,16,8,17,11,11,11,4,12,10,12,10,11,10,10,12,11,10,14,15,14,12,20,14,13,15,9,11,8,9,14,15,13,14,14,12,13,6,D LC,104,1,1,20,20,1,1,17,9,12,1,13,1,1,1,20,17,12,1,9,1,13,1,137439000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Nemanja Pejcinovic,Â£1.44m ,Ligue 1,
29/6/2010,Michael Mancienne,5006675,765,1/8/1988,22,0,0,21,1,3969,6000,6000,160,126,3027181,184,80,D RC,2,3,1,3,1,1,2,1,1,1,3,1,8,12,6,13,3,13,6,8,14,11,4,13,12,10,14,10,14,11,9,12,13,8,10,8,14,12,11,14,14,12,13,10,15,15,20,14,10,14,8,14,8,8,14,17,15,14,15,14,13,7,D RC,103,1,1,20,20,15,1,10,15,15,10,1,1,1,1,20,10,15,15,1,1,1,1,32832.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Mancienne,Â£3.15m ,Premier League,
29/6/2010,Micah Richards,5005673,765,6/24/1988,22,11,1,14,3,4692,7150,7150,152,137,29235593,181,83,D RC,2,3,3,3,1,1,2,6,1,3,3,3,6,8,7,8,5,15,4,15,14,7,6,15,7,15,10,19,9,12,6,12,11,4,11,7,8,17,17,19,13,9,14,8,17,18,20,19,18,10,8,12,6,16,17,16,18,14,10,13,11,8,D RC,103,5,1,18,20,10,1,5,10,20,1,12,1,1,1,18,5,20,10,1,1,1,12,32808.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Micah Richards,Â£9.00m ,Premier League,
29/6/2010,Mexer,12013851,35,9/8/1987,22,6,0,0,0,2500,5885,5250,130,107,599999,181,75,D C,2,3,1,3,3,2,3,1,3,3,3,5,8,5,4,14,3,14,10,4,14,12,4,14,10,7,14,8,9,11,4,12,13,7,8,9,12,6,10,14,14,14,9,8,14,14,20,6,6,9,15,9,8,10,10,13,14,13,14,13,13,4,D C,101,1,1,20,20,10,1,1,7,7,1,1,1,1,1,20,1,7,7,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mexer,Â£180Th. ,Liga NOS,
29/6/2010,Matthias Jaissle,35015818,771,4/5/1988,22,0,0,1,0,3400,6800,6800,148,126,1920346,186,83,D LC,1,3,3,2,1,1,1,1,1,1,1,5,7,6,7,12,6,11,6,10,14,8,7,14,12,9,16,9,16,14,9,10,12,5,10,7,15,15,10,14,11,13,16,8,13,14,20,12,13,12,5,12,7,13,13,13,12,10,15,14,16,6,D LC,104,1,1,20,20,12,1,15,1,12,1,1,1,1,1,20,15,12,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matthias Jaissle,Â£900Th. ,Bundesliga,
29/6/2010,Marco Torsiglieri,14003065,1649,1/12/1988,22,0,0,1,0,1750,5000,5500,140,122,8400000,190,77,D C,1,1,3,1,1,3,2,3,3,2,2,5,10,10,6,10,5,14,9,9,14,12,7,16,11,13,12,16,12,12,8,12,15,8,11,10,13,13,13,11,8,14,13,20,10,10,5,13,16,12,8,9,5,10,8,14,13,15,12,10,8,12,D C,101,1,1,20,20,1,1,12,1,1,1,5,1,1,1,20,12,1,1,1,1,5,1,32768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Torsiglieri,Â£2.25m ,Liga NOS,
29/6/2010,Marco Rossi,1400704,776,9/30/1987,22,0,0,3,0,4032,6000,6000,156,127,770238,188,78,D C,1,2,2,3,2,1,1,6,2,3,2,5,6,7,4,9,6,15,7,10,14,10,7,13,8,13,12,12,12,15,7,11,12,7,10,9,16,14,14,12,12,16,15,20,15,12,5,16,15,14,10,12,12,10,14,11,16,11,13,12,14,9,D C,101,1,1,20,20,1,1,12,1,1,1,1,1,1,1,20,12,1,1,1,1,1,1,137439000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Marco Rossi,Â£1.44m ,Serie A,
29/6/2010,Marc Wilson,5114764,789,8/17/1987,22,0,0,0,0,3844,6000,6350,146,124,10350000,188,80,DM/M C,2,3,3,2,1,3,1,1,2,2,3,12,15,11,8,13,14,12,8,6,8,15,16,10,11,14,12,12,15,12,13,13,16,10,13,10,12,9,14,11,10,14,14,17,14,12,20,14,13,12,8,11,7,12,14,12,15,10,12,9,9,14,DM/M C,421,1,1,20,15,18,1,10,20,14,1,10,1,1,1,15,10,14,20,10,14,10,10,149538000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Marc Wilson,Â£2.70m ,Premier League,
29/6/2010,Liassine Cadamuro,67065936,769,3/5/1988,22,0,0,0,0,2256,4300,4300,123,95,494990,186,76,D C,1,1,3,3,1,2,1,1,3,2,2,2,6,8,3,4,2,12,11,6,13,8,2,11,9,10,12,15,13,9,10,10,10,6,12,3,10,8,13,12,10,10,13,20,11,11,14,14,13,11,5,10,12,5,15,11,6,5,14,13,6,8,D C,101,1,1,20,20,13,1,13,1,8,1,1,1,1,1,20,13,8,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liassine Cadamuro, ,LaLiga,
29/6/2010,Larrys Mabiala,8444104,53,10/8/1987,22,8,0,0,0,3306,6000,5150,140,115,1563462,189,84,D RC,3,2,3,1,1,2,1,5,1,1,3,6,10,7,6,9,8,15,11,8,13,8,6,14,9,10,13,14,11,11,7,11,14,7,7,7,12,13,14,8,11,16,14,10,10,11,20,14,16,12,10,13,14,8,11,13,14,9,12,15,15,7,D RC,103,5,1,20,20,1,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Larrys Mabiala,Â£1.17m ,Ligue 1,
29/6/2010,Kamil Glik,67030699,787,2/3/1988,22,0,0,0,0,3306,5174,4500,130,115,1699631,190,80,D C,2,2,3,1,3,1,3,1,3,1,2,9,3,7,10,12,8,13,12,7,13,11,5,13,11,12,14,15,12,15,12,14,15,6,8,12,12,14,12,11,12,13,13,5,12,13,20,14,14,12,7,15,3,10,12,12,12,15,15,11,10,5,D C,101,1,1,20,20,14,1,1,1,1,10,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kamil Glik,Â£1.08m ,Serie A,
29/6/2010,Juan Forlín,962963,1649,1/10/1988,22,0,0,11,0,4500,6250,6750,160,136,8000000,180,72,D/DM C,3,3,2,1,3,2,1,6,3,3,2,4,9,8,8,12,8,14,9,10,14,13,12,15,14,14,12,15,14,13,12,11,17,8,12,8,15,14,14,15,14,13,12,6,12,14,20,16,13,13,10,13,12,11,14,15,14,16,14,14,13,11,D/DM C,111,1,1,20,20,20,1,1,15,1,14,1,1,1,1,20,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juan ForlÃ­n,Â£3.15m ,LaLiga,
29/6/2010,Jonny Evans,5005078,785,1/3/1988,22,20,1,3,0,5700,7500,7500,174,151,20739481,188,78,D C,1,1,2,3,3,1,1,2,1,1,2,4,5,7,4,14,4,16,3,9,14,13,5,15,13,12,16,13,13,15,8,14,15,3,12,6,15,15,14,14,14,14,15,14,15,12,20,14,14,16,3,14,3,10,13,14,16,15,17,16,18,6,D C,101,1,1,20,20,1,1,14,1,11,1,1,1,1,1,20,14,11,1,1,1,1,1,274878000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jonny Evans,Â£8.10m ,Premier League,
29/6/2010,Jens Hegeler,92001113,771,1/21/1988,22,0,0,0,0,2100,5900,5900,150,118,1231891,193,85,D/DM/M C,1,2,1,3,3,1,3,1,2,1,3,4,6,10,8,10,7,13,11,6,12,12,8,14,11,12,13,12,9,14,11,13,12,8,9,10,14,14,13,12,10,14,15,9,13,13,20,14,13,12,4,10,4,14,8,10,13,10,12,15,18,2,D/DM/M C,121,1,1,20,20,20,1,1,17,12,1,1,1,1,1,20,1,12,17,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jens Hegeler,Â£2.25m ,Bundesliga,
29/6/2010,Iván González,67031046,796,2/15/1988,22,0,0,0,0,3422,5750,5750,145,117,369041,180,72,D C,1,3,3,2,1,1,3,3,3,1,2,3,5,7,5,8,4,14,8,2,11,9,8,12,9,13,12,15,11,11,8,12,12,6,11,8,13,10,12,12,12,14,14,11,10,9,20,13,14,13,11,10,8,7,6,12,15,13,12,12,10,8,D C,101,1,1,20,20,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IvÃ¡n GonzÃ¡lez,Â£900Th. ,LaLiga,
29/6/2010,Isaac Vorsah,12010808,21,6/21/1988,22,4,0,0,0,4000,7000,6700,152,134,3916459,192,85,D C,3,2,2,3,3,1,1,7,3,2,3,4,6,5,5,8,5,11,6,14,16,7,5,15,7,15,13,18,8,12,7,9,13,4,10,6,14,16,17,14,8,16,18,9,11,18,20,15,18,10,14,10,12,12,13,14,12,12,8,15,16,6,D C,101,1,1,20,20,14,1,1,10,1,1,1,1,1,1,20,1,1,10,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Isaac Vorsah,Â£5.85m ,Bundesliga,
29/6/2010,Héctor Rodas,67010170,796,3/7/1988,22,0,0,0,0,3721,5600,5600,142,122,1440191,190,80,D C,2,2,1,1,1,1,3,1,3,1,3,5,6,7,6,8,7,14,8,7,13,9,8,14,8,14,15,16,13,13,8,11,13,9,12,8,13,14,13,11,10,13,15,4,14,12,20,14,13,15,12,14,6,8,14,15,16,12,15,13,12,12,D C,101,1,1,20,20,1,1,1,1,5,8,1,1,1,1,20,1,5,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HÃ©ctor Rodas,Â£720Th. ,LaLiga,
29/6/2010,Granddi Ngoyi,152601,769,5/17/1988,22,0,0,5,0,3540,5350,5350,140,119,767033,186,77,D/DM C,2,3,1,2,2,1,2,1,3,1,1,6,8,10,6,12,5,15,10,7,13,12,8,12,12,12,14,14,12,12,11,11,13,7,9,7,12,16,15,12,11,15,14,8,15,10,20,16,15,12,12,12,5,8,18,13,16,11,14,14,15,6,D/DM C,321,1,1,20,16,20,1,1,15,1,1,1,1,1,1,16,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Granddi N'Goyi,Â£810Th. ,Ligue 1,
29/6/2010,Garry Bocaly,8439529,769,4/19/1988,22,0,0,14,0,4356,5900,5900,155,132,1840000,180,74,D/WB RC,2,2,1,3,1,1,2,2,2,3,1,12,11,11,7,11,7,13,10,10,12,9,7,15,12,14,13,14,12,13,10,13,16,8,10,12,12,12,15,15,13,14,10,5,15,14,20,15,14,15,12,14,6,10,9,16,14,14,14,14,14,6,D/WB RC,113,1,1,16,20,12,1,8,10,20,1,18,1,1,1,16,8,20,8,1,10,8,18,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Garry Bocaly,Â£3.15m ,Ligue 1,
29/6/2010,Felix Bastians,5006686,771,5/9/1988,22,0,0,0,0,4250,6250,6250,137,132,3801102,188,84,D LC,2,1,1,1,2,1,3,6,2,2,3,8,12,10,10,12,7,12,8,6,13,12,9,14,12,13,10,12,15,12,11,8,14,12,8,10,12,14,15,14,13,13,12,20,14,14,16,13,12,12,8,10,7,13,12,13,11,10,14,13,8,8,D LC,104,1,15,16,20,1,1,20,15,1,1,15,1,15,1,16,20,16,1,15,1,15,1,536870912.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felix Bastians,Â£4.05m ,Bundesliga,
29/6/2010,Felipe Lopes,316709,1651,8/7/1987,22,0,0,0,0,2500,4700,6000,144,122,2895047,184,76,D C,1,3,3,1,3,2,3,4,3,1,2,8,8,8,7,11,10,13,10,11,13,12,11,12,13,13,13,12,13,13,11,12,16,7,10,8,13,12,13,14,14,12,13,10,6,15,20,13,10,12,8,13,4,9,11,15,11,13,13,12,13,11,D C,101,1,1,20,20,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felipe Lopes,Â£2.79m ,Liga NOS,
29/6/2010,Erdal Çelik,91014702,799,1/1/1988,22,0,0,0,0,700,3400,3400,90,78,413468,185,79,D/DM C,1,1,3,3,1,1,3,1,3,3,1,4,3,9,5,10,8,11,7,1,13,13,7,11,9,6,5,14,9,13,8,7,10,7,9,5,8,10,14,13,11,13,15,9,12,12,20,11,6,10,14,10,11,10,14,1,7,7,12,9,3,9,D/DM C,111,1,1,20,20,16,1,1,15,12,1,1,1,1,1,20,1,12,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Dominik Schmidt,35007315,771,7/1/1987,22,0,0,0,0,250,4350,4350,105,87,898013,187,78,D/DM RC,3,3,1,1,1,3,2,1,2,1,2,6,9,8,3,10,6,11,8,4,9,7,4,13,11,8,11,8,10,12,8,8,10,11,1,9,13,10,11,13,11,13,15,7,16,12,20,7,8,10,4,10,9,10,11,6,9,10,10,9,3,13,D/DM RC,113,1,1,20,20,20,1,7,15,16,1,15,1,1,1,20,7,16,15,1,10,5,15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominik Schmidt,Â£720Th. ,Bundesliga,
29/6/2010,Davidson Drobo-Ampem,35021177,21,3/26/1988,22,0,0,0,0,1750,5450,5450,122,109,1609511,189,89,D LC,2,1,1,1,3,1,2,5,2,1,1,6,8,7,4,9,6,9,7,12,14,8,5,13,8,13,12,13,10,10,7,8,10,7,6,7,13,14,12,12,9,13,14,15,14,13,20,14,15,14,10,10,5,13,14,2,6,7,8,6,6,7,D LC,104,1,1,18,20,1,1,20,1,10,1,14,1,1,1,18,20,10,1,1,1,14,8,32768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Blazej Augustyn,29003178,787,1/26/1988,22,0,0,0,0,3192,5084,5500,142,113,1833399,191,89,D/WB RLC,2,2,2,3,3,2,1,1,3,2,2,4,12,7,6,10,9,12,15,10,12,12,9,13,10,13,12,13,10,11,11,12,14,7,8,12,12,11,13,12,12,13,13,6,8,11,20,13,13,12,13,10,8,12,15,12,11,12,15,12,12,14,D/WB RLC,116,1,1,19,20,15,1,20,15,15,1,18,1,1,1,19,20,15,15,1,1,18,14,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blazej Augustyn,Â£585Th. ,Serie A,
29/6/2010,Bira Dembelé,8449424,769,3/22/1988,22,0,0,0,0,3422,5300,5300,145,117,908053,189,75,D LC,3,1,2,1,1,1,1,7,1,2,1,5,7,7,7,7,7,15,9,8,13,8,6,11,8,12,14,13,15,13,6,11,14,6,11,7,13,12,14,13,8,16,14,20,11,11,10,14,14,14,12,7,17,10,6,16,14,14,14,4,13,6,D LC,104,1,1,20,20,1,1,15,1,1,1,1,1,1,1,20,15,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bira DembÃ©lÃ©,Â£315Th. ,Ligue 1,
29/6/2010,Benedikt Höwedes,35015879,771,2/29/1988,22,0,0,21,3,4500,7000,7000,164,149,26511837,187,78,D C,1,1,2,3,2,3,1,2,1,1,2,3,8,4,6,10,3,17,4,12,15,8,8,17,9,17,12,18,11,18,7,10,17,3,14,6,14,18,17,12,10,13,16,12,13,15,20,16,15,16,9,16,3,14,9,14,19,14,17,16,14,3,D C,101,1,1,20,20,10,1,14,1,12,1,1,1,1,1,20,14,12,1,1,1,1,1,137439000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Benedikt HÃ¶wedes,Â£12.60m ,Bundesliga,
29/6/2010,Anthony Vanden Borre,8152564,757,10/24/1987,22,22,1,6,2,4096,5759,5750,152,128,880576,185,80,WB/DM/M RC,1,2,1,1,1,2,2,4,1,1,2,14,14,14,10,16,13,10,9,13,12,13,14,15,16,12,16,14,16,7,10,10,16,15,6,16,11,10,11,12,12,15,11,5,17,14,20,16,13,9,12,7,7,19,8,14,7,12,7,11,10,13,WB/DM/M RC,433,1,1,20,15,16,1,10,20,18,7,18,1,1,1,15,5,15,20,10,15,5,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Vanden Borre,Â£1.98m ,Serie A,
29/6/2010,Andrea Ranocchia,7988517,776,2/16/1988,22,0,0,9,1,3100,7000,7000,165,145,6467680,195,82,D C,2,1,3,1,2,1,2,9,1,2,2,1,3,4,6,9,2,16,2,3,16,8,4,16,8,13,15,16,12,15,8,11,17,6,10,5,16,14,15,12,13,16,18,7,11,11,20,15,17,14,9,15,3,10,16,20,17,11,15,17,10,1,D C,101,1,1,20,20,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Ranocchia,Â£15.75m ,Serie A,
29/6/2010,Anderson Bamba,19000542,1651,1/10/1988,22,0,0,0,0,1750,4900,6000,145,123,3888480,188,88,D C,2,3,3,3,2,2,1,4,3,1,2,3,9,10,7,12,6,14,4,3,11,12,6,14,13,9,14,10,9,10,10,13,12,10,8,7,13,14,12,15,13,12,16,6,13,17,20,14,12,14,7,10,11,10,14,15,7,12,14,1,13,5,D C,101,1,1,20,20,14,1,1,1,12,1,1,1,1,1,20,1,12,1,1,1,1,1,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Alex Song,8428095,11,9/9/1987,22,24,0,0,0,6162,7850,7750,167,157,-1,185,74,D/DM/M C,1,3,2,3,1,3,1,6,2,3,3,5,9,12,6,13,5,14,8,10,14,13,10,16,13,12,16,15,17,16,12,14,17,9,9,13,15,16,17,12,14,16,13,13,16,11,20,18,17,16,11,13,7,15,14,14,15,12,15,13,16,8,D/DM/M C,331,1,1,20,17,20,1,1,18,1,1,1,1,1,1,17,1,1,18,1,1,1,1,16777220.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Song,Â£15.30m ,Premier League,
29/6/2010,Ádám Pintér,38001863,773,6/12/1988,22,0,0,6,0,1000,5000,5000,133,110,933155,190,76,D/DM C,3,1,1,2,3,2,2,1,2,2,2,6,7,7,8,12,11,16,7,9,13,9,9,14,8,12,11,14,11,11,8,9,10,9,10,8,10,13,14,9,14,9,13,11,12,8,20,13,15,14,10,11,10,11,15,5,16,8,15,9,10,19,D/DM C,111,1,1,20,20,20,1,14,15,1,1,1,1,1,1,20,14,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Yohan Benalouane,8434244,51,3/28/1987,23,0,0,0,0,4032,6350,5700,148,127,2199998,185,79,D LC,1,1,2,3,1,1,2,6,3,1,2,5,8,9,6,12,6,14,8,6,12,8,8,12,12,13,15,13,11,13,8,13,14,9,12,7,14,13,13,14,11,15,13,8,15,13,20,15,15,14,13,14,7,8,17,16,13,13,16,14,13,9,D LC,104,1,1,20,20,12,1,15,1,1,1,1,1,1,1,20,15,1,1,1,1,1,1,8796090000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Yohan Benalouane,Â£1.26m ,Serie A,
29/6/2010,Xavi Torres,1508014,796,11/21/1986,23,0,0,0,0,3844,5750,5750,140,124,1720377,182,79,D/DM C,2,2,1,1,2,1,1,7,2,1,3,5,5,8,6,14,6,14,11,9,15,14,7,14,10,14,13,12,14,13,9,13,10,7,13,10,16,16,14,12,11,14,13,7,14,12,20,15,13,11,10,11,5,10,14,16,14,17,6,13,5,19,D/DM C,321,1,1,20,16,20,1,14,15,1,1,1,1,1,1,16,14,1,15,1,1,1,1,4294967296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xavi Torres,Â£1.80m ,LaLiga,
