GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Alexis Sánchez,75000261,1652,12/19/1988,21,33,11,4,1,5112,7500,7050,179,143,48570132,170,73,M/AM/S RLC,2,1,1,2,2,2,2,2,3,2,2,7,10,18,10,14,9,7,13,7,6,11,12,10,15,14,15,18,9,7,14,7,16,17,5,11,4,8,16,19,16,13,7,6,17,15,20,16,11,12,8,13,4,13,13,17,15,16,15,12,13,4,M/AM/S RLC,426,18,20,18,1,1,1,15,20,20,1,1,16,15,20,1,1,1,1,12,12,1,1,70403100000000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Alexis SÃ¡nchez,Â£22.50m ,Serie A,
29/6/2010,Xavier Annunziata,67024746,796,8/31/1987,22,0,0,0,0,2304,4800,4800,135,96,659158,174,63,M/AM LC,2,2,2,3,1,1,1,3,3,3,3,9,11,14,7,12,6,8,7,4,5,11,9,5,14,13,10,8,10,9,10,10,8,12,8,10,7,12,12,14,11,9,9,5,14,13,20,12,12,14,7,14,6,5,6,14,6,9,8,10,11,11,M/AM LC,414,10,20,15,1,1,1,20,20,10,1,1,15,20,10,1,1,1,15,15,1,1,1,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xavier Annunziata, ,LaLiga,
29/6/2010,Ukra,55008233,788,3/16/1988,22,0,0,9,2,2000,6100,6100,146,122,3964358,175,63,M/AM RL,1,2,2,1,3,2,2,5,1,1,3,11,12,15,9,14,9,6,10,7,7,9,10,6,14,9,12,10,11,9,9,9,14,15,9,12,7,8,10,14,13,11,9,15,15,14,20,11,11,11,8,11,8,12,13,15,14,15,14,14,15,5,M/AM RL,415,5,20,10,1,1,1,20,20,20,1,1,10,20,20,1,1,1,1,15,15,1,1,584116000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Ukra,Â£2.43m ,Liga NOS,
29/6/2010,Tiago Pinto,55003169,788,2/1/1988,22,0,0,2,1,1500,5000,5000,123,105,543722,176,65,D/WB/M L,2,3,1,2,1,1,3,3,1,2,1,12,13,13,9,12,13,9,13,10,9,11,4,12,12,8,13,10,13,10,10,8,14,11,8,14,8,10,11,13,12,12,10,20,12,14,6,9,11,10,6,10,11,12,10,13,12,13,13,14,13,6,D/WB/M L,123,1,13,10,20,1,1,20,17,1,1,17,1,13,1,1,20,2,10,17,1,17,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tiago Pinto,Â£630Th. ,Liga NOS,
29/6/2010,Steeven Langil,34012768,769,3/4/1988,22,0,0,2,0,3721,5550,5550,146,122,3426381,178,67,M/AM RL,2,3,2,3,1,1,3,7,3,1,1,11,8,13,12,13,8,7,12,5,2,8,10,4,13,7,13,8,11,10,9,9,16,13,6,14,7,9,13,18,14,12,9,8,12,15,20,14,8,12,7,14,6,10,9,16,10,14,13,13,11,12,M/AM RL,415,13,20,13,1,1,1,20,20,15,1,1,10,20,15,1,1,1,10,15,15,1,1,2256200000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Steeven Langil,Â£1.53m ,Ligue 1,
29/6/2010,Sidney Sam,35006408,771,1/31/1988,22,0,0,6,1,3000,6750,6750,136,135,7999998,174,70,M/AM RLC,2,1,3,2,2,1,3,3,3,3,3,8,12,13,12,12,8,11,12,4,7,13,15,8,13,11,11,13,12,11,12,11,12,13,9,11,3,12,13,12,14,11,9,20,13,15,16,13,11,14,8,13,6,14,10,14,11,13,14,13,11,8,M/AM RLC,416,15,20,18,1,1,1,18,20,20,1,1,18,18,20,1,1,1,12,12,12,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sidney Sam,Â£5.85m ,Bundesliga,
29/6/2010,Said Husejinovic,62026187,759,5/13/1988,22,2,0,2,0,2000,5900,5900,143,118,5403953,178,73,M/AM RLC,2,3,1,2,1,3,1,2,1,1,1,12,10,13,12,11,14,7,9,13,6,12,12,7,15,14,9,14,7,9,10,8,16,14,12,14,8,12,15,15,15,10,9,14,13,13,20,10,9,14,10,11,8,12,14,13,11,8,12,11,11,5,M/AM RLC,416,10,20,19,1,1,1,20,20,20,1,1,19,20,20,1,1,1,15,15,15,1,1,18146200000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Said Husejinovic,Â£450Th. ,Bundesliga,
29/6/2010,Renato Augusto,320569,1651,2/8/1988,22,0,0,3,0,4500,7400,7400,175,148,7379486,186,86,M/AM RLC,3,3,2,2,2,3,2,6,1,1,3,10,12,16,10,14,12,10,13,5,6,15,15,8,16,13,12,13,12,12,16,14,16,15,10,12,8,16,14,16,14,12,12,14,14,14,20,12,11,13,3,14,10,15,16,13,13,14,14,12,15,8,M/AM RLC,416,14,20,20,1,1,1,16,20,18,1,1,20,16,18,1,1,1,18,15,15,1,1,134217728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renato Augusto,Â£13.50m ,Bundesliga,
29/6/2010,Rafik Bouderbal,34014725,5,9/19/1987,22,0,0,0,0,500,4859,3250,123,108,1113087,176,70,M/AM RLC,3,1,2,2,2,1,2,2,2,3,2,8,12,10,6,10,7,8,10,7,3,10,7,4,12,12,10,12,10,10,11,9,17,11,6,11,6,11,11,14,11,11,7,20,15,13,10,13,9,13,6,12,7,16,12,15,11,13,14,14,14,8,M/AM RLC,416,10,18,20,10,1,1,17,20,15,1,10,18,17,15,1,1,10,20,17,15,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafik Bouderbal,Â£45Th. ,Ligue 1,
29/6/2010,Radja Nainggolan,8169332,757,5/4/1988,22,1,0,8,1,3250,5579,5600,141,124,371958,175,65,M/AM RLC,3,3,2,3,3,3,1,7,1,1,2,4,11,13,10,12,12,8,12,8,11,14,11,14,14,15,13,13,11,12,10,13,9,12,10,11,10,12,14,14,14,14,7,5,15,13,20,15,14,15,15,11,11,20,7,14,7,10,11,11,10,13,M/AM RLC,416,1,20,20,1,10,1,15,20,15,1,1,20,15,15,1,1,1,20,15,15,1,1,4294968320.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radja Nainggolan,Â£4.50m ,Serie A,
29/6/2010,Pedro,1510305,796,7/28/1987,22,8,1,1,0,6162,7500,7500,160,157,124479127,169,64,M/AM RL,3,2,2,2,1,2,2,10,2,1,3,13,15,15,14,14,9,6,12,5,5,14,11,5,14,8,14,13,15,11,13,14,10,17,8,15,6,16,15,16,15,9,6,18,12,15,20,13,7,14,9,16,7,15,18,16,14,8,10,8,11,7,M/AM RL,415,10,20,11,1,1,1,19,20,20,1,1,11,19,20,1,1,1,1,15,17,1,1,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro,Â£22.50m ,LaLiga,
29/6/2010,Pedro Mosquera,67011240,796,4/21/1988,22,0,0,0,0,2756,5250,5250,146,105,1989208,183,75,M/AM LC,3,2,1,3,2,1,3,2,1,2,1,14,13,16,7,14,12,5,13,6,5,15,10,3,16,8,11,13,7,11,15,15,10,17,5,10,9,8,5,12,13,10,7,20,9,13,10,10,7,10,6,13,7,12,12,16,11,7,8,14,12,9,M/AM LC,414,1,20,20,1,1,1,15,20,1,1,1,20,15,1,1,1,1,15,15,1,1,1,144.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro Mosquera,Â£630Th. ,LaLiga,
29/6/2010,Nicolás Gaitán,14005523,1649,2/23/1988,22,2,0,0,0,4750,7000,7000,162,138,16800000,172,68,M/AM LC,2,3,3,3,1,3,1,1,2,3,3,13,15,16,13,16,10,5,14,3,8,14,11,6,16,10,12,13,10,11,14,11,17,18,4,14,6,9,10,16,16,9,5,20,13,15,6,11,8,13,6,13,10,16,11,14,16,15,14,15,17,7,M/AM LC,414,15,20,20,1,1,1,16,20,1,1,1,20,16,1,1,1,1,7,12,1,1,1,34359738368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Nico GaitÃ¡n,Â£9.45m ,Liga NOS,
29/6/2010,Moussa Dembélé,8161845,757,7/17/1987,22,28,5,1,0,4970,7100,7250,159,141,12265667,177,64,AM/S LC,2,2,2,2,2,3,1,4,1,2,1,8,12,15,7,16,9,13,8,7,4,11,12,3,16,12,12,15,12,10,14,12,14,15,7,14,5,12,14,14,14,15,11,20,11,14,14,14,15,12,13,13,13,13,20,11,9,8,14,12,10,18,AM/S LC,624,20,19,20,1,1,1,17,12,14,1,1,19,17,14,1,1,1,1,12,1,1,1,549756000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Mousa DembÃ©lÃ©,Â£6.75m ,Premier League,
29/6/2010,Modibo Maïga,8633054,31,9/3/1987,22,16,3,5,0,4356,6600,5900,150,132,5999998,185,76,M/AM/S LC,2,1,2,3,1,1,1,3,1,2,2,12,12,15,13,13,11,11,12,6,6,12,14,4,15,12,12,13,11,12,12,12,15,13,7,14,9,12,12,14,13,15,11,20,14,13,8,14,14,13,10,14,7,8,12,13,10,13,14,14,14,5,M/AM/S LC,424,18,20,18,1,1,1,20,20,12,1,1,10,20,12,1,1,1,1,12,12,1,1,262656.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Modibo MaÃ¯ga,Â£5.40m ,Ligue 1,
29/6/2010,Michael Pereira,67122190,769,12/8/1987,22,0,0,0,0,1350,5600,5450,137,112,6653759,180,69,M/AM RL,2,2,3,3,2,2,3,3,2,1,3,11,10,12,8,11,10,7,12,6,5,12,9,7,10,10,10,12,10,8,11,8,7,14,6,13,5,11,12,13,12,12,10,16,16,14,20,15,9,12,7,13,7,13,11,3,16,13,12,16,12,18,M/AM RL,415,1,20,13,1,1,1,18,20,20,1,1,13,18,20,1,1,1,1,15,17,1,1,549756000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MichaÃ«l Pereira,Â£3.60m ,LaLiga,
29/6/2010,Max Kruse,35008236,771,3/19/1988,22,0,0,1,1,2750,6000,6000,139,120,1115376,180,72,M/AM LC,2,2,3,1,1,3,1,8,3,2,3,11,13,13,9,12,11,8,10,7,9,12,8,11,13,10,11,9,11,12,11,12,12,12,9,11,9,13,14,12,13,11,10,20,12,13,14,13,10,9,8,12,12,16,12,10,13,10,13,7,14,13,M/AM LC,414,1,18,18,8,10,1,20,20,11,1,12,17,18,10,1,8,1,18,20,11,12,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Max Kruse,Â£1.80m ,Bundesliga,
29/6/2010,Martin Olsson,8117260,797,5/17/1988,22,1,2,18,0,4000,6250,6500,160,133,12192173,171,81,D/M L,2,2,3,3,2,3,1,10,3,3,1,8,14,14,10,14,5,9,8,7,9,13,5,14,15,14,12,13,12,12,13,10,17,13,6,13,12,13,13,16,14,12,6,20,16,16,6,16,12,15,9,15,5,14,18,17,12,14,16,14,14,3,D/M L,423,1,5,1,18,1,1,20,20,1,1,14,1,5,1,1,18,1,1,20,1,14,1,154619000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Martin Olsson,Â£1.80m ,Premier League,
29/6/2010,Markel Susaeta,1509699,796,12/14/1987,22,0,0,3,0,4624,6250,6250,146,136,5924352,179,68,M/AM RLC,1,2,3,1,1,1,3,5,1,3,2,11,12,15,12,11,14,9,13,6,5,13,11,4,14,13,12,12,12,13,14,13,14,16,13,13,9,11,11,16,14,12,9,11,11,13,20,14,12,14,5,13,9,13,14,17,6,14,15,9,12,15,M/AM RLC,416,12,20,16,1,1,1,17,20,20,1,1,16,17,20,1,1,1,15,15,15,1,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Markel Susaeta,Â£5.40m ,LaLiga,
29/6/2010,Marcelo,8832853,1651,5/12/1988,22,6,1,0,0,5929,8150,7450,169,154,166852719,171,73,D/WB/AM L,1,3,2,2,1,3,3,1,3,1,2,12,16,15,12,16,11,8,13,10,9,16,12,12,17,13,12,14,11,8,15,11,13,16,6,16,10,13,12,18,17,10,6,20,15,16,13,15,9,14,15,14,3,12,11,16,12,15,8,8,13,9,D/WB/AM L,233,1,16,1,18,1,1,20,15,1,1,20,1,16,1,1,18,1,1,15,1,20,1,137439000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Marcelo,Â£18.00m ,LaLiga,
29/6/2010,Luigi Vitale,43000414,776,10/5/1987,22,0,0,0,0,500,6500,6500,150,125,19996884,180,71,WB/M L,3,2,3,1,1,1,3,9,3,2,2,15,16,12,15,13,9,10,12,14,6,14,7,5,16,11,12,13,12,10,10,14,12,8,10,10,11,11,14,13,14,12,12,20,14,14,7,13,12,14,6,12,5,10,11,17,15,11,16,8,7,5,WB/M L,213,1,12,1,1,1,1,20,20,1,1,20,1,12,1,1,1,1,1,20,1,20,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luigi Vitale,Â£1.35m ,Serie A,
29/6/2010,Luca Siligardi,43002315,776,1/26/1988,22,0,0,0,0,2401,4700,4700,158,98,405837,183,76,M/AM RL,3,3,3,3,3,3,3,3,3,3,3,12,12,13,7,9,13,4,12,1,6,12,11,4,13,10,7,12,12,7,11,8,10,14,8,13,6,7,8,14,11,6,9,20,7,13,8,10,6,10,6,15,10,10,13,5,9,6,13,9,13,18,M/AM RL,415,10,20,14,1,1,1,20,20,20,1,1,14,20,20,1,1,1,1,15,15,1,1,8389120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luca Siligardi,Â£900Th. ,Serie A,
29/6/2010,Kelvin Etuhu,5127707,38,5/30/1988,22,0,0,0,0,2650,5600,5600,129,116,1399997,183,79,M/AM LC,2,2,3,3,1,3,1,8,1,2,2,6,9,13,9,13,5,8,8,8,4,10,10,6,11,13,10,15,11,7,8,7,18,11,6,13,8,15,16,15,11,14,11,7,13,15,20,14,15,12,6,13,16,16,8,15,16,14,10,15,16,12,M/AM LC,414,15,20,15,1,1,1,20,20,12,1,1,10,20,12,1,1,1,1,12,10,1,1,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Juan Manuel Mata,67011232,796,4/28/1988,22,9,3,11,3,6162,7750,7750,172,157,86992260,170,63,M/AM LC,3,1,2,3,1,2,2,4,3,1,2,13,13,17,16,17,11,9,12,7,5,15,12,8,17,10,13,11,14,9,16,13,15,17,6,18,7,14,12,17,18,9,6,20,13,16,7,13,7,13,10,16,7,12,12,17,9,16,15,13,12,7,M/AM LC,414,15,20,18,1,1,1,20,20,9,1,3,18,20,9,1,1,1,5,16,5,3,1,24.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juan Manuel Vargas,Â£13.50m ,Serie A,
29/6/2010,João Ribeiro,744614,788,8/13/1987,22,0,0,0,0,2000,5700,5700,121,114,704934,176,75,M/AM RLC,1,1,1,2,3,3,3,1,2,1,1,12,12,12,10,12,10,7,9,7,7,10,12,10,12,12,11,11,13,9,9,9,14,12,7,13,8,10,12,15,13,10,7,13,12,14,20,8,9,9,8,9,10,12,9,16,7,12,14,14,13,7,M/AM RLC,416,1,20,15,1,1,1,17,20,20,1,1,15,17,20,1,1,1,15,15,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoÃ£o Ribeiro,Â£1.80m ,Liga NOS,
29/6/2010,Jirès Kembo-Ekoko,8440894,769,1/8/1988,22,0,0,13,2,3906,5600,5600,150,125,4912538,178,78,M/AM RL,2,1,3,1,2,3,1,4,3,3,3,12,11,15,8,12,13,10,12,5,3,8,11,2,15,8,13,9,12,12,9,9,14,14,5,14,5,7,11,16,14,13,9,8,14,15,20,14,13,12,8,13,6,7,14,15,13,13,8,14,14,12,M/AM RL,415,14,20,14,1,1,1,16,20,20,1,1,1,16,20,1,1,1,1,15,15,1,1,2286980000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,JirÃ¨s Kembo Ekoko,Â£2.25m ,Ligue 1,
29/6/2010,Ishmel Demontagnac,5127759,765,6/15/1988,22,0,0,0,0,1849,4550,4550,125,86,1174179,178,75,M/AM/S RLC,2,1,2,3,3,3,3,1,1,2,1,6,11,10,11,9,2,1,11,4,6,9,6,6,13,11,5,7,5,5,10,5,12,15,3,9,8,4,8,14,10,9,5,20,12,13,5,10,7,4,13,9,8,9,8,15,5,2,2,2,1,20,M/AM/S RLC,426,18,20,18,12,1,1,20,20,15,1,1,13,20,15,1,12,1,1,20,12,1,1,137439000000.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ishmel Demontagnac,Â£225Th. ,Premier League,
29/6/2010,Giorgos Tzavelas,36004439,772,11/26/1987,22,0,0,0,0,3500,6500,6100,134,122,5514997,183,81,D/WB/M L,1,2,1,1,2,3,1,3,2,2,1,14,16,10,11,11,14,12,11,12,11,12,10,12,11,15,12,15,10,11,14,10,14,8,11,10,11,15,16,13,11,14,12,20,16,13,7,14,16,14,12,12,5,14,13,15,9,14,14,11,8,4,D/WB/M L,123,5,10,14,20,7,1,20,18,1,1,17,5,10,1,14,20,3,8,18,1,17,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georgios Tzavellas,Â£2.48m ,Bundesliga,
29/6/2010,Geoffrey Tulasne,8439282,769,2/24/1988,22,0,0,2,0,3481,5300,5300,135,118,502374,175,69,M/AM RL,2,1,2,1,3,3,3,1,1,3,1,11,12,14,7,12,11,9,10,8,2,11,8,3,14,7,10,8,11,11,12,8,14,13,6,12,6,11,12,15,13,11,7,12,14,14,20,14,8,13,7,16,6,8,8,12,15,9,13,12,12,6,M/AM RL,415,1,20,1,1,1,1,20,20,16,1,1,1,20,16,1,1,1,1,17,16,1,1,2252900000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Geoffrey Tulasne,Â£540Th. ,Ligue 1,
29/6/2010,Felix Bastians,5006686,771,5/9/1988,22,0,0,0,0,4250,6250,6250,137,132,3801102,188,84,D LC,2,1,1,1,2,1,3,6,2,2,3,8,12,10,10,12,7,12,8,6,13,12,9,14,12,13,10,12,15,12,11,8,14,12,8,10,12,14,15,14,13,13,12,20,14,14,16,13,12,12,8,10,7,13,12,13,11,10,14,13,8,8,D LC,104,1,15,16,20,1,1,20,15,1,1,15,1,15,1,16,20,16,1,15,1,15,1,536870912.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felix Bastians,Â£4.05m ,Bundesliga,
29/6/2010,Fábio Coentrão,8877532,788,3/11/1988,22,8,0,6,5,5329,7300,7300,158,146,29698662,178,67,D/M/AM L,3,1,2,3,2,1,2,6,2,1,3,15,15,16,12,15,14,9,13,11,13,14,13,15,16,15,12,16,11,11,13,14,16,14,10,17,14,13,15,17,16,12,11,20,14,16,5,12,10,14,10,14,8,16,7,16,17,12,11,10,9,13,D/M/AM L,123,5,20,5,20,1,1,20,20,10,1,13,5,20,10,1,20,1,1,15,1,10,1,70403100000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FÃ¡bio CoentrÃ£o,Â£21.60m ,Liga NOS,
29/6/2010,Fabian Johnson,8726381,771,12/11/1987,22,0,0,6,0,2800,5600,5600,140,121,5637396,183,70,D/M RL,1,2,1,2,2,1,3,1,3,3,2,9,10,12,7,11,10,8,10,12,11,9,8,10,12,9,9,10,10,10,8,8,9,10,7,14,10,13,15,17,16,11,10,20,13,15,15,14,10,10,7,10,10,18,10,11,17,10,9,12,8,8,D/M RL,115,1,10,1,20,1,1,20,17,18,1,14,1,1,10,1,20,18,1,15,17,14,10,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabian Johnson,Â£1.13m ,Bundesliga,
29/6/2010,Esteban Granero,7458313,796,7/2/1987,22,0,0,8,2,5402,7250,7250,159,147,14967881,179,76,M/AM RLC,2,3,2,1,2,1,2,5,1,3,3,16,15,15,12,17,13,10,14,7,6,16,13,8,16,10,12,13,15,11,17,13,15,16,10,13,10,12,13,13,15,10,9,13,12,13,20,13,10,12,12,13,7,13,13,14,14,16,13,16,15,7,M/AM RLC,416,6,20,20,1,4,1,17,20,15,1,1,20,17,15,1,1,1,16,15,15,1,1,17592200000000.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Esteban Granero,Â£6.30m ,LaLiga,
29/6/2010,Elliot Grandin,8430997,769,10/17/1987,22,0,0,3,1,4225,5950,6000,149,130,2932500,178,67,M/AM RLC,3,3,2,2,1,3,1,4,1,3,2,12,14,14,12,14,10,7,14,5,3,14,12,3,14,5,12,9,12,12,12,14,12,13,5,13,6,11,15,16,14,13,9,5,14,14,20,13,9,17,5,14,7,17,14,16,11,8,6,10,10,12,M/AM RLC,416,12,20,15,1,1,1,19,20,20,1,1,15,19,20,1,1,1,15,15,15,1,1,584116000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Elliot Grandin,Â£1.80m ,Premier League,
